date,cpu,memory
1723219200000,1.97,25.99
1723220100000,2.23,25.99
1723221000000,1.85,25.99
1723221900000,1.75,26.03
1723222800000,1.76,26.04
1723223700000,1.85,26.01
1723224600000,1.79,26.05
1723225500000,1.91,25.79
1723226400000,1.88,25.79
1723227300000,1.85,25.8
1723228200000,1.85,25.79
1723229100000,4.73,25.85
1723230000000,1.73,25.8
1723230900000,1.72,25.8
1723231800000,2.29,25.8
1723232700000,1.82,25.8
1723233600000,1.88,25.78
1723234500000,2.07,25.78
1723235400000,3.16,25.8
1723236300000,1.88,25.79
1723237200000,1.91,25.79
1723238100000,1.79,25.79
1723239000000,2.07,25.83
1723239900000,1.82,25.83
1723240800000,5.14,25.82
1723241700000,1.79,25.84
1723242600000,2.0,25.82
1723243500000,1.85,25.82
1723244400000,1.95,25.85
1723245300000,2.23,25.83
1723246200000,2.1,25.82
1723247100000,1.79,25.81
1723248000000,1.88,25.81
1723248900000,1.91,25.83
1723249800000,1.85,25.86
1723250700000,1.82,25.85
1723251600000,1.85,25.84
1723252500000,1.79,25.84
1723253400000,1.97,25.83
1723254300000,1.73,25.83
1723255200000,1.82,25.83
1723256100000,1.91,25.82
1723257000000,2.07,25.83
1723257900000,1.85,25.85
1723258800000,1.82,25.86
1723259700000,1.97,25.85
1723260600000,1.88,25.87
1723261500000,1.79,25.84
1723262400000,1.82,25.84
1723263300000,1.72,25.84
1723264200000,1.85,25.86
1723265100000,1.82,25.85
1723266000000,1.79,25.86
1723266900000,1.66,25.85
1723267800000,1.76,25.87
1723268700000,2.07,25.88
1723269600000,1.75,25.9
1723270500000,1.72,25.87
1723271400000,1.85,25.91
1723272300000,1.72,25.87
1723273200000,1.85,25.87
1723274100000,1.79,25.86
1723275000000,2.04,25.87
1723275900000,1.82,25.86
1723276800000,1.82,25.86
1723277700000,2.13,25.86
1723278600000,1.76,25.86
1723279500000,1.82,25.91
1723280400000,1.75,25.9
1723281300000,1.82,25.88
1723282200000,1.79,25.89
1723283100000,1.79,25.87
1723284000000,1.91,25.87
