date,cpu,memory
1723219200000,15.1,52.45
1723220100000,5.89,52.47
1723221000000,9.06,52.34
1723221900000,9.34,52.47
1723222800000,4.77,52.55
1723223700000,16.01,52.42
1723224600000,10.24,52.58
1723225500000,4.64,52.52
1723226400000,18.93,52.4
1723227300000,10.41,52.54
1723228200000,5.52,52.59
1723229100000,9.17,52.5
1723230000000,10.2,52.66
1723230900000,9.57,52.47
1723231800000,3.89,52.54
1723232700000,4.54,52.71
1723233600000,5.39,52.75
1723234500000,8.15,52.66
1723235400000,10.72,52.74
1723236300000,5.16,52.57
1723237200000,4.64,52.76
1723238100000,8.18,52.75
1723239000000,8.56,52.68
1723239900000,10.22,52.73
1723240800000,16.32,53.18
1723241700000,10.31,53.16
1723242600000,11.08,53.07
1723243500000,4.76,53.09
1723244400000,12.09,53.25
1723245300000,11.6,53.18
1723246200000,3.9,53.07
1723247100000,7.92,53.01
1723248000000,7.16,53.18
1723248900000,14.11,53.09
1723249800000,3.76,53.13
1723250700000,13.41,53.34
1723251600000,8.92,53.34
1723252500000,13.38,53.22
1723253400000,5.39,53.4
1723254300000,9.55,53.39
1723255200000,3.89,53.34
1723256100000,8.84,53.31
1723257000000,12.57,53.27
1723257900000,4.02,53.2
1723258800000,3.9,53.32
1723259700000,10.96,53.32
1723260600000,4.02,53.23
1723261500000,4.4,53.43
1723262400000,17.38,53.3
1723263300000,4.15,53.32
1723264200000,8.66,53.5
1723265100000,7.41,53.44
1723266000000,8.92,53.48
1723266900000,18.8,53.5
1723267800000,6.05,53.43
1723268700000,12.05,53.6
1723269600000,6.53,53.51
1723270500000,10.45,53.63
1723271400000,16.67,53.65
1723272300000,5.02,53.55
1723273200000,9.82,53.74
1723274100000,9.82,53.62
1723275000000,6.15,53.81
1723275900000,9.31,53.67
1723276800000,4.03,53.72
1723277700000,7.16,53.7
1723278600000,3.66,53.79
1723279500000,9.11,53.79
1723280400000,3.52,53.86
1723281300000,9.16,53.88
1723282200000,11.62,53.79
1723283100000,11.06,53.93
1723284000000,4.14,53.84
1723284900000,8.49,54.0
1723285800000,3.65,53.9
1723286700000,7.52,54.04
1723287600000,4.01,53.86
1723288500000,11.46,54.02
1723289400000,8.22,53.98
1723290300000,12.97,54.14
1723291200000,8.85,54.18
1723292100000,13.34,54.19
1723293000000,16.82,54.25
1723293900000,15.69,54.12
1723294800000,12.59,54.3
1723295700000,11.71,54.16
1723296600000,10.07,54.31
1723297500000,5.53,54.24
1723298400000,9.67,54.24
1723299300000,11.52,54.3
1723300200000,8.84,54.2
1723301100000,9.14,54.37
1723302000000,3.78,54.4
1723302900000,10.11,54.39
1723303800000,8.69,54.46
1723304700000,7.12,54.33
1723305600000,11.52,54.49
1723306500000,10.56,54.48
1723307400000,8.05,54.28
1723308300000,10.98,54.45
1723309200000,7.66,54.52
1723310100000,9.45,54.42
1723311000000,7.76,54.58
1723311900000,11.36,54.63
1723312800000,9.04,54.51
1723313700000,12.93,54.7
1723314600000,10.29,54.72
1723315500000,9.34,54.74
1723316400000,11.43,54.78
1723317300000,8.93,54.69
1723318200000,3.77,54.54
1723319100000,2.77,54.58
1723320000000,2.88,54.75
1723320900000,4.02,54.79
1723321800000,17.49,54.82
1723322700000,2.89,54.77
1723323600000,2.89,54.75
1723324500000,3.77,54.95
