date,cpu,memory
1723219200000,4.4,23.66
1723220100000,4.65,23.66
1723221000000,4.64,23.64
1723221900000,4.57,23.71
1723222800000,4.52,23.69
1723223700000,4.71,23.65
1723224600000,4.84,23.62
1723225500000,4.4,23.62
1723226400000,4.89,23.62
1723227300000,4.58,23.62
1723228200000,4.45,23.68
1723229100000,4.64,23.69
1723230000000,4.78,23.66
1723230900000,4.45,23.66
1723231800000,7.08,23.7
1723232700000,4.64,23.69
1723233600000,4.08,23.66
1723234500000,4.08,23.66
1723235400000,8.03,23.87
1723236300000,4.26,23.69
1723237200000,4.34,23.68
1723238100000,4.84,23.69
1723239000000,4.22,23.71
1723239900000,4.27,23.68
1723240800000,8.79,23.72
1723241700000,4.52,23.72
1723242600000,4.65,23.72
1723243500000,4.38,23.71
1723244400000,4.21,23.72
1723245300000,4.45,23.68
1723246200000,4.33,23.68
1723247100000,4.39,23.7
1723248000000,4.2,23.69
1723248900000,4.15,23.67
1723249800000,4.28,23.67
1723250700000,4.53,23.71
1723251600000,4.39,23.71
1723252500000,4.21,23.68
1723253400000,4.34,23.68
1723254300000,4.44,23.7
1723255200000,4.32,23.72
1723256100000,4.34,23.7
1723257000000,4.38,23.7
1723257900000,4.33,23.7
1723258800000,3.97,23.72
1723259700000,4.33,23.72
1723260600000,4.39,23.73
1723261500000,4.26,23.7
1723262400000,4.2,23.71
1723263300000,4.15,23.72
1723264200000,3.96,23.73
1723265100000,4.26,23.74
1723266000000,4.21,23.74
1723266900000,4.27,23.7
1723267800000,4.45,23.71
1723268700000,4.19,23.71
1723269600000,4.21,23.71
1723270500000,4.2,23.71
1723271400000,4.15,23.72
1723272300000,4.45,23.69
1723273200000,4.33,23.69
1723274100000,4.26,23.71
1723275000000,4.71,23.71
1723275900000,4.47,23.71
1723276800000,4.39,23.72
1723277700000,4.28,23.74
1723278600000,4.27,23.73
1723279500000,4.33,23.71
1723280400000,4.21,23.74
1723281300000,5.03,23.71
1723282200000,4.21,23.71
1723283100000,4.51,23.71
1723284000000,4.7,23.72
1723284900000,5.09,23.73
1723285800000,4.33,23.73
1723286700000,4.4,23.65
1723287600000,4.21,23.65
1723288500000,4.52,23.66
1723289400000,4.02,23.64
1723290300000,4.13,23.64
1723291200000,4.14,23.68
1723292100000,4.21,23.64
1723293000000,4.89,23.64
1723293900000,4.14,23.66
1723294800000,4.52,23.64
1723295700000,4.95,23.66
1723296600000,4.27,23.64
1723297500000,4.02,23.65
1723298400000,4.51,23.63
1723299300000,4.2,23.64
1723300200000,4.14,23.65
1723301100000,4.15,23.67
1723302000000,4.33,23.65
1723302900000,4.39,23.67
1723303800000,4.34,23.65
1723304700000,4.33,23.67
1723305600000,4.84,23.67
1723306500000,4.33,23.7
1723307400000,4.21,23.68
1723308300000,4.2,23.68
1723309200000,4.84,23.72
1723310100000,4.34,23.67
1723311000000,4.32,23.67
1723311900000,4.51,23.66
1723312800000,5.02,23.68
1723313700000,4.58,23.69
1723314600000,4.52,23.66
1723315500000,4.4,23.68
1723316400000,4.39,23.7
1723317300000,4.53,23.7
1723318200000,9.91,23.72
1723319100000,4.51,23.68
1723320000000,4.33,23.68
1723320900000,4.15,23.68
1723321800000,8.33,23.84
1723322700000,4.26,23.69
1723323600000,4.27,23.69
1723324500000,4.46,23.68
1723325400000,4.15,23.72
1723326300000,4.4,23.71
1723327200000,11.49,23.75
1723328100000,4.51,23.68
1723329000000,4.33,23.72
1723329900000,4.34,23.69
1723330800000,4.58,23.69
1723331700000,4.39,23.7
1723332600000,4.71,23.7
1723333500000,4.45,23.75
1723334400000,4.27,23.75
1723335300000,4.89,23.75
1723336200000,5.15,23.72
1723337100000,5.58,23.75
1723338000000,4.96,23.73
1723338900000,4.34,23.76
1723339800000,4.39,23.73
1723340700000,4.63,23.73
1723341600000,4.7,23.76
1723342500000,4.52,23.76
1723343400000,4.53,23.73
1723344300000,4.58,23.74
1723345200000,4.39,23.73
1723346100000,4.53,23.76
1723347000000,4.27,23.75
1723347900000,4.4,23.74
1723348800000,4.21,23.75
1723349700000,4.39,23.71
1723350600000,4.08,23.71
1723351500000,4.21,23.75
1723352400000,4.14,23.74
1723353300000,4.32,23.72
1723354200000,4.39,23.72
1723355100000,4.52,23.75
1723356000000,4.4,23.74
1723356900000,4.2,23.76
1723357800000,4.76,23.75
1723358700000,4.52,23.78
1723359600000,4.4,23.76
1723360500000,4.33,23.77
1723361400000,4.08,23.76
1723362300000,4.27,23.75
1723363200000,4.31,23.77
1723364100000,4.45,23.75
1723365000000,4.58,23.76
1723365900000,4.45,23.76
1723366800000,4.27,23.78
1723367700000,4.21,23.77
1723368600000,4.46,23.76
1723369500000,4.39,23.76
1723370400000,4.27,23.75
1723371300000,4.57,23.75
1723372200000,4.46,23.78
1723373100000,4.09,23.77
1723374000000,4.58,23.75
1723374900000,4.39,23.76
1723375800000,4.34,23.78
1723376700000,4.33,23.77
1723377600000,4.52,23.76
1723378500000,4.15,23.77
1723379400000,4.03,23.76
1723380300000,5.01,23.8
1723381200000,4.33,23.77
1723382100000,4.57,23.76
1723383000000,4.45,23.76
1723383900000,4.71,23.76
1723384800000,4.4,23.76
1723385700000,4.52,23.79
1723386600000,4.51,23.79
1723387500000,4.58,23.79
1723388400000,4.64,23.81
1723389300000,4.46,23.82
1723390200000,4.4,23.8
1723391100000,4.65,23.82
1723392000000,4.52,23.8
1723392900000,4.33,23.81
1723393800000,4.34,23.8
1723394700000,4.14,23.8
1723395600000,4.71,23.8
1723396500000,4.53,23.79
1723397400000,4.64,23.79
1723398300000,4.47,23.79
1723399200000,4.7,23.79
1723400100000,4.39,23.79
1723401000000,4.39,23.8
1723401900000,4.45,23.79
1723402800000,4.45,23.79
1723403700000,4.08,23.8
1723404600000,6.33,23.81
1723405500000,4.64,23.81
1723406400000,4.28,23.79
1723407300000,4.27,23.82
1723408200000,9.3,24.02
1723409100000,4.28,23.79
1723410000000,4.52,23.8
1723410900000,4.46,23.79
1723411800000,4.39,23.8
1723412700000,4.46,23.8
1723413600000,10.99,23.83
1723414500000,4.4,23.83
1723415400000,4.46,23.83
1723416300000,4.39,23.83
1723417200000,4.27,23.81
1723418100000,4.46,23.8
1723419000000,4.46,23.8
1723419900000,4.59,23.8
1723420800000,4.58,23.8
1723421700000,4.46,23.84
1723422600000,4.46,23.86
1723423500000,4.39,23.9
1723424400000,4.45,23.92
1723425300000,4.27,23.94
1723426200000,4.59,23.93
1723427100000,4.41,23.92
1723428000000,4.34,23.94
1723428900000,4.77,23.94
1723429800000,4.46,23.95
1723430700000,4.39,23.96
1723431600000,4.59,23.95
1723432500000,4.27,23.99
1723433400000,4.46,23.96
1723434300000,4.33,23.95
1723435200000,4.33,23.95
1723436100000,4.52,23.94
1723437000000,4.4,23.93
1723437900000,4.2,23.93
1723438800000,5.08,23.96
1723439700000,4.51,23.96
1723440600000,4.39,23.94
1723441500000,4.64,23.95
