date,cpu,memory
1723219200000,7.28,28.5
1723220100000,7.13,28.53
1723221000000,7.31,28.55
1723221900000,7.7,28.57
1723222800000,7.95,28.56
1723223700000,7.04,28.55
1723224600000,7.31,28.55
1723225500000,6.84,28.55
1723226400000,46.86,30.32
1723227300000,7.31,29.08
1723228200000,7.54,29.09
1723229100000,7.05,29.1
1723230000000,7.25,29.15
1723230900000,7.19,29.08
1723231800000,13.12,29.07
1723232700000,8.44,29.08
1723233600000,7.41,29.08
1723234500000,7.69,29.13
1723235400000,16.25,29.5
1723236300000,7.56,29.08
1723237200000,7.56,29.08
1723238100000,7.7,29.15
1723239000000,11.1,29.15
1723239900000,7.31,29.13
1723240800000,14.74,29.12
1723241700000,7.54,29.18
1723242600000,8.39,29.17
1723243500000,7.3,29.09
1723244400000,7.06,29.08
1723245300000,7.93,29.08
1723246200000,7.73,29.09
1723247100000,7.54,28.78
1723248000000,7.68,28.78
1723248900000,7.57,28.78
1723249800000,7.45,28.78
1723250700000,7.44,28.78
1723251600000,7.68,28.79
1723252500000,7.59,28.78
1723253400000,7.68,28.77
1723254300000,7.05,28.77
1723255200000,7.42,28.78
1723256100000,7.46,28.78
1723257000000,7.05,28.76
1723257900000,7.05,28.81
1723258800000,7.61,28.81
1723259700000,7.58,28.82
1723260600000,7.43,28.81
1723261500000,7.52,28.81
1723262400000,7.05,28.81
1723263300000,7.8,28.81
1723264200000,7.69,28.81
1723265100000,7.77,28.8
1723266000000,7.81,28.79
1723266900000,15.77,28.78
1723267800000,7.42,28.79
1723268700000,7.42,28.79
1723269600000,7.44,28.79
1723270500000,7.42,28.78
1723271400000,12.5,28.77
1723272300000,7.46,28.8
1723273200000,7.67,28.83
1723274100000,7.18,28.81
1723275000000,8.05,28.85
1723275900000,7.58,28.86
1723276800000,7.43,28.85
1723277700000,6.93,28.87
1723278600000,8.07,28.86
1723279500000,7.31,28.87
1723280400000,7.81,28.86
1723281300000,7.51,28.79
1723282200000,13.86,28.8
1723283100000,7.3,28.79
