date,cpu,memory
1723219200000,11.98,40.98
1723220100000,10.83,41.12
1723221000000,5.4,41.12
1723221900000,11.69,41.02
1723222800000,9.84,41.19
1723223700000,10.58,41.08
1723224600000,10.32,40.94
1723225500000,12.9,41.07
1723226400000,9.55,41.12
1723227300000,11.09,40.98
1723228200000,11.17,41.13
1723229100000,9.66,41.19
1723230000000,5.05,41.13
1723230900000,9.68,41.14
1723231800000,8.79,41.03
1723232700000,9.43,41.02
1723233600000,4.27,40.94
1723234500000,5.39,40.95
1723235400000,13.97,41.15
1723236300000,8.28,41.09
1723237200000,8.15,40.87
1723238100000,4.91,40.87
1723239000000,4.4,41.0
1723239900000,7.53,41.03
1723240800000,22.91,41.12
1723241700000,4.89,41.1
1723242600000,5.28,40.98
1723243500000,9.94,40.99
1723244400000,8.83,40.87
1723245300000,4.66,40.88
1723246200000,5.02,41.03
1723247100000,8.14,41.03
1723248000000,5.27,40.94
1723248900000,4.53,40.93
1723249800000,7.42,41.07
1723250700000,12.34,40.95
1723251600000,4.52,40.95
1723252500000,7.04,41.12
1723253400000,10.21,41.0
1723254300000,4.78,40.99
1723255200000,4.91,41.07
1723256100000,9.32,41.09
1723257000000,4.89,40.98
1723257900000,5.14,41.17
1723258800000,10.08,41.19
1723259700000,4.4,41.05
1723260600000,5.04,41.08
1723261500000,9.82,41.06
1723262400000,4.99,40.96
1723263300000,6.31,41.12
1723264200000,8.82,41.0
1723265100000,4.17,41.0
1723266000000,14.74,41.09
1723266900000,9.55,40.95
1723267800000,4.27,41.12
1723268700000,10.06,41.13
1723269600000,4.63,40.99
1723270500000,9.09,41.15
1723271400000,8.8,40.96
1723272300000,11.16,41.09
1723273200000,10.15,41.07
1723274100000,5.03,41.09
1723275000000,9.95,41.15
1723275900000,4.92,41.09
1723276800000,7.95,41.13
1723277700000,9.68,41.0
1723278600000,4.66,41.19
1723279500000,10.94,41.05
1723280400000,4.65,41.17
1723281300000,11.06,41.16
1723282200000,4.4,41.37
1723283100000,10.27,41.37
1723284000000,4.54,41.3
1723284900000,10.35,41.33
1723285800000,5.04,41.22
1723286700000,10.73,41.18
1723287600000,5.16,41.19
1723288500000,11.18,41.19
1723289400000,4.27,41.16
1723290300000,9.82,41.13
1723291200000,6.38,41.22
1723292100000,9.82,41.08
1723293000000,11.87,41.22
1723293900000,9.47,41.15
1723294800000,8.42,41.28
1723295700000,4.9,41.12
1723296600000,12.6,41.24
1723297500000,5.17,41.26
1723298400000,10.3,41.12
1723299300000,10.59,41.26
1723300200000,7.14,41.16
1723301100000,8.81,41.27
1723302000000,5.41,41.32
1723302900000,10.58,41.29
1723303800000,10.56,41.35
1723304700000,5.42,41.39
1723305600000,8.29,41.42
1723306500000,5.78,41.42
1723307400000,9.84,41.27
1723308300000,11.19,41.3
1723309200000,5.78,41.35
1723310100000,9.82,41.17
1723311000000,9.96,41.34
1723311900000,5.28,41.33
1723312800000,11.65,41.24
1723313700000,10.94,41.27
1723314600000,11.45,41.27
1723315500000,11.25,41.29
1723316400000,11.18,41.31
1723317300000,7.67,41.23
1723318200000,6.66,41.21
1723319100000,4.52,41.18
1723320000000,3.39,41.11
1723320900000,4.89,41.29
1723321800000,14.72,42.25
1723322700000,7.18,42.07
1723323600000,4.03,42.06
1723324500000,4.02,42.18
1723325400000,6.04,42.08
1723326300000,8.3,41.97
1723327200000,17.18,42.21
1723328100000,4.41,42.34
1723329000000,8.54,42.36
1723329900000,9.07,42.24
