date,cpu,memory
1723219200000,11.93,30.95
1723220100000,13.67,31.13
1723221000000,11.87,31.16
1723221900000,9.24,31.14
1723222800000,12.22,31.46
1723223700000,14.01,31.66
1723224600000,10.96,31.67
1723225500000,13.85,31.89
1723226400000,42.82,33.0
1723227300000,14.26,31.89
1723228200000,10.69,31.92
1723229100000,12.97,32.14
1723230000000,10.35,32.09
1723230900000,14.43,32.11
1723231800000,15.13,32.15
1723232700000,11.49,32.15
1723233600000,14.26,32.38
1723234500000,9.1,32.43
1723235400000,15.94,32.96
1723236300000,11.64,32.47
1723237200000,12.36,32.48
1723238100000,12.47,32.48
1723239000000,14.14,32.16
1723239900000,10.1,32.36
1723240800000,17.68,32.38
1723241700000,9.71,32.35
1723242600000,11.21,32.35
1723243500000,10.58,32.34
1723244400000,13.51,32.37
1723245300000,11.7,32.36
1723246200000,10.73,32.36
1723247100000,11.51,32.36
1723248000000,16.41,33.59
1723248900000,13.59,33.61
1723249800000,15.87,33.54
1723250700000,12.15,33.54
1723251600000,26.66,33.55
1723252500000,11.43,33.47
1723253400000,10.59,33.47
1723254300000,13.71,33.4
1723255200000,26.84,33.35
1723256100000,11.2,33.34
1723257000000,11.44,33.27
1723257900000,14.99,33.25
1723258800000,32.41,33.2
1723259700000,12.99,33.09
1723260600000,11.46,33.02
1723261500000,13.25,33.63
1723262400000,18.06,33.63
1723263300000,12.8,33.56
1723264200000,11.63,33.51
1723265100000,14.53,33.43
1723266000000,12.53,33.37
1723266900000,15.39,33.29
1723267800000,12.09,33.31
1723268700000,15.24,33.31
1723269600000,12.25,33.3
1723270500000,18.53,32.9
1723271400000,13.72,32.79
1723272300000,12.89,32.72
1723273200000,15.71,32.6
1723274100000,18.17,33.25
1723275000000,10.71,33.25
1723275900000,10.58,33.22
1723276800000,13.7,33.13
1723277700000,18.51,33.03
1723278600000,14.72,32.93
1723279500000,11.21,32.84
1723280400000,24.85,32.74
1723281300000,14.86,32.64
1723282200000,23.57,32.56
1723283100000,11.33,32.33
1723284000000,17.57,32.71
1723284900000,14.98,32.71
1723285800000,11.34,32.54
1723286700000,17.96,33.19
1723287600000,15.35,33.13
1723288500000,14.35,33.0
1723289400000,30.53,32.81
1723290300000,14.11,32.67
1723291200000,16.58,32.51
1723292100000,21.07,32.41
1723293000000,14.03,32.35
1723293900000,11.41,32.3
1723294800000,15.88,32.31
1723295700000,17.77,33.15
1723296600000,14.14,33.17
1723297500000,14.49,33.08
1723298400000,14.77,33.05
1723299300000,11.19,33.05
1723300200000,15.41,33.06
