date,cpu,memory
1723219200000,17.77,16.84
1723220100000,22.19,16.84
1723221000000,17.76,16.82
1723221900000,16.83,16.79
1723222800000,16.42,16.79
1723223700000,18.28,16.8
1723224600000,18.64,16.82
1723225500000,20.13,16.84
1723226400000,21.19,16.85
1723227300000,17.66,16.84
1723228200000,17.55,16.82
1723229100000,18.04,16.82
1723230000000,18.0,16.8
1723230900000,17.94,16.79
1723231800000,21.87,16.78
1723232700000,17.92,16.78
1723233600000,18.15,16.79
1723234500000,18.03,16.79
1723235400000,30.83,16.84
1723236300000,17.79,16.79
1723237200000,18.33,16.78
1723238100000,17.91,16.79
1723239000000,17.88,16.77
1723239900000,17.9,16.77
1723240800000,31.03,16.8
1723241700000,18.23,16.77
1723242600000,17.83,16.79
1723243500000,18.11,16.81
1723244400000,18.25,16.79
1723245300000,17.62,16.8
1723246200000,17.7,16.8
1723247100000,17.38,16.8
1723248000000,18.43,16.8
1723248900000,17.41,16.82
1723249800000,18.01,16.84
1723250700000,19.15,16.88
1723251600000,17.56,16.82
1723252500000,18.16,16.83
1723253400000,18.24,16.83
1723254300000,17.87,16.82
1723255200000,17.92,16.83
1723256100000,17.21,16.84
1723257000000,18.06,16.84
1723257900000,17.58,16.84
1723258800000,18.16,16.82
1723259700000,17.7,16.82
1723260600000,18.04,16.81
1723261500000,18.31,16.81
1723262400000,18.06,16.8
1723263300000,18.51,16.8
1723264200000,20.84,16.81
1723265100000,18.37,16.81
1723266000000,18.17,16.81
1723266900000,18.15,16.8
1723267800000,18.08,16.82
1723268700000,17.91,16.81
1723269600000,18.32,16.85
1723270500000,17.83,16.82
1723271400000,18.0,16.81
1723272300000,18.14,16.82
1723273200000,18.17,16.81
1723274100000,18.0,16.81
1723275000000,18.41,16.82
1723275900000,18.34,16.82
1723276800000,17.81,16.82
1723277700000,18.13,16.82
1723278600000,18.36,16.88
1723279500000,18.07,16.9
1723280400000,18.3,16.87
1723281300000,17.96,16.85
1723282200000,17.79,16.86
1723283100000,18.92,16.86
