date,cpu,memory
1723219200000,5.53,41.95
1723220100000,10.32,41.91
1723221000000,10.4,41.93
1723221900000,4.4,42.01
1723222800000,11.03,42.0
1723223700000,10.69,42.08
1723224600000,5.8,42.13
1723225500000,10.2,42.01
1723226400000,8.94,42.18
1723227300000,4.15,42.11
1723228200000,16.33,42.06
1723229100000,10.57,42.15
1723230000000,11.94,42.26
1723230900000,4.4,42.15
1723231800000,16.45,42.32
1723232700000,7.31,42.2
1723233600000,4.65,41.96
1723234500000,4.53,41.97
1723235400000,22.27,42.39
1723236300000,9.32,42.37
1723237200000,14.36,42.27
1723238100000,4.41,42.27
1723239000000,4.04,42.09
1723239900000,5.44,42.32
1723240800000,17.74,42.42
1723241700000,4.53,42.41
1723242600000,4.27,42.48
1723243500000,4.53,42.63
1723244400000,10.69,42.44
1723245300000,4.3,42.35
1723246200000,4.78,42.49
1723247100000,7.17,42.62
1723248000000,14.21,42.43
1723248900000,5.3,42.51
1723249800000,11.76,42.72
1723250700000,8.45,42.64
1723251600000,4.65,42.56
1723252500000,4.43,42.69
1723253400000,8.55,42.74
1723254300000,4.52,42.61
1723255200000,4.91,42.82
1723256100000,9.18,42.81
1723257000000,4.29,42.64
1723257900000,7.31,42.81
1723258800000,9.31,42.81
1723259700000,4.27,42.68
1723260600000,4.53,42.7
1723261500000,7.56,42.34
1723262400000,4.53,42.21
1723263300000,4.42,42.36
1723264200000,9.85,42.28
1723265100000,4.9,42.3
1723266000000,8.44,42.46
1723266900000,6.95,42.31
1723267800000,4.03,42.38
1723268700000,8.7,42.37
1723269600000,4.54,42.3
1723270500000,9.54,42.44
1723271400000,7.03,42.33
1723272300000,5.15,42.49
1723273200000,8.21,42.37
1723274100000,4.3,42.46
1723275000000,10.86,42.48
1723275900000,4.79,42.37
1723276800000,13.76,42.51
1723277700000,6.55,42.38
1723278600000,8.57,42.56
1723279500000,9.42,42.4
1723280400000,4.91,42.49
1723281300000,8.2,42.36
1723282200000,6.16,42.51
1723283100000,7.81,42.38
1723284000000,6.16,42.58
1723284900000,8.57,42.44
1723285800000,5.8,42.54
1723286700000,10.51,42.41
1723287600000,6.54,42.56
1723288500000,10.96,42.43
1723289400000,5.04,42.59
1723290300000,8.19,42.46
1723291200000,10.32,42.59
1723292100000,10.84,42.51
1723293000000,8.24,42.65
1723293900000,6.72,42.55
1723294800000,9.71,42.7
1723295700000,4.92,42.7
1723296600000,10.31,42.73
1723297500000,4.78,42.76
1723298400000,8.17,42.64
1723299300000,8.17,42.79
1723300200000,4.41,42.67
1723301100000,10.18,42.82
1723302000000,4.77,42.86
1723302900000,8.3,42.72
1723303800000,11.59,42.83
1723304700000,7.94,42.88
1723305600000,9.69,42.93
1723306500000,10.23,42.93
1723307400000,8.82,42.97
1723308300000,10.96,43.04
1723309200000,9.74,43.02
1723310100000,7.48,42.93
1723311000000,10.81,43.09
1723311900000,9.05,43.11
1723312800000,19.47,43.06
1723313700000,11.23,43.19
1723314600000,9.14,43.21
1723315500000,7.04,43.27
1723316400000,13.18,43.24
1723317300000,10.33,43.27
1723318200000,14.98,43.45
1723319100000,11.84,43.4
1723320000000,7.97,43.35
1723320900000,7.06,43.26
1723321800000,14.36,43.59
1723322700000,3.28,43.27
1723323600000,5.02,43.42
1723324500000,7.92,43.31
1723325400000,3.65,43.34
1723326300000,3.66,43.3
1723327200000,16.58,43.52
1723328100000,8.28,43.49
1723329000000,3.27,43.37
1723329900000,3.4,43.44
1723330800000,4.53,43.55
1723331700000,8.55,43.54
1723332600000,3.14,43.44
1723333500000,3.4,43.38
1723334400000,7.79,43.54
1723335300000,7.29,43.4
1723336200000,3.52,43.42
1723337100000,10.71,43.56
1723338000000,7.55,43.54
1723338900000,3.77,43.43
1723339800000,3.9,43.61
1723340700000,7.29,43.62
1723341600000,3.26,43.54
1723342500000,3.65,43.63
1723343400000,8.33,43.78
1723344300000,7.31,43.64
1723345200000,3.27,43.59
1723346100000,14.43,43.73
1723347000000,5.9,43.66
1723347900000,3.4,43.82
1723348800000,8.05,43.85
1723349700000,3.39,43.75
1723350600000,3.77,43.89
1723351500000,9.07,43.85
1723352400000,7.42,43.79
1723353300000,4.53,43.96
1723354200000,7.82,43.84
1723355100000,3.28,43.89
1723356000000,8.58,44.03
1723356900000,3.77,43.89
1723357800000,5.04,44.03
1723358700000,9.36,43.94
1723359600000,3.39,44.12
1723360500000,8.33,44.13
1723361400000,3.64,44.03
1723362300000,9.67,44.16
1723363200000,3.14,44.09
1723364100000,6.81,44.29
1723365000000,10.05,44.12
1723365900000,3.63,44.34
1723366800000,7.57,44.22
1723367700000,3.4,44.33
1723368600000,8.96,44.32
1723369500000,3.41,44.34
1723370400000,9.45,44.33
1723371300000,3.26,44.37
1723372200000,9.7,44.43
1723373100000,4.39,44.52
1723374000000,8.58,44.52
1723374900000,3.76,44.42
1723375800000,9.58,44.3
1723376700000,7.67,44.48
1723377600000,16.75,44.4
1723378500000,9.87,44.53
1723379400000,3.77,44.43
1723380300000,9.64,44.57
1723381200000,4.29,44.59
1723382100000,9.31,44.58
1723383000000,5.92,44.66
1723383900000,9.34,44.55
1723384800000,9.56,44.71
1723385700000,3.39,44.67
1723386600000,9.46,44.67
1723387500000,5.42,44.77
1723388400000,18.48,44.66
1723389300000,10.34,44.8
1723390200000,4.91,44.83
1723391100000,9.34,44.82
1723392000000,9.73,44.85
1723392900000,3.78,44.91
1723393800000,9.57,44.9
1723394700000,10.83,44.97
1723395600000,5.66,45.07
1723396500000,10.3,45.02
1723397400000,10.08,44.73
1723398300000,4.55,44.71
1723399200000,11.23,44.67
1723400100000,9.42,44.73
1723401000000,10.22,44.76
1723401900000,8.22,44.75
1723402800000,7.69,44.78
1723403700000,7.54,44.67
1723404600000,15.15,44.63
1723405500000,3.28,44.65
