date,cpu,memory
1723219200000,16.07,33.42
1723220100000,12.5,33.42
1723221000000,12.56,33.44
1723221900000,14.96,33.63
1723222800000,12.53,34.1
1723223700000,11.96,33.66
1723224600000,12.44,33.68
1723225500000,15.78,33.69
1723226400000,18.09,33.75
1723227300000,12.84,33.71
1723228200000,12.93,33.7
1723229100000,14.81,33.69
1723230000000,11.0,33.71
1723230900000,13.27,33.72
1723231800000,13.4,33.71
1723232700000,12.33,33.71
1723233600000,11.55,33.71
1723234500000,11.77,33.7
1723235400000,21.31,34.12
1723236300000,12.36,33.81
1723237200000,20.31,33.81
1723238100000,14.15,33.75
1723239000000,13.69,33.92
1723239900000,11.69,33.92
1723240800000,24.81,33.93
1723241700000,13.55,33.56
1723242600000,12.41,33.61
1723243500000,12.45,33.6
1723244400000,14.6,33.61
1723245300000,13.01,33.56
1723246200000,18.95,33.56
1723247100000,12.29,33.57
1723248000000,19.0,33.57
1723248900000,12.28,33.47
1723249800000,14.23,33.69
1723250700000,16.08,33.65
1723251600000,13.61,33.66
1723252500000,13.43,33.61
1723253400000,13.28,34.38
1723254300000,19.77,34.29
1723255200000,14.45,34.29
1723256100000,14.6,34.29
1723257000000,14.04,34.22
1723257900000,17.21,34.16
1723258800000,15.0,34.17
1723259700000,12.14,34.16
1723260600000,13.3,34.09
1723261500000,13.84,34.09
1723262400000,23.56,34.08
1723263300000,12.17,34.04
1723264200000,13.2,33.97
1723265100000,13.6,33.91
1723266000000,32.03,33.85
1723266900000,12.01,33.78
1723267800000,13.17,33.69
1723268700000,13.33,34.34
1723269600000,26.5,34.32
1723270500000,12.03,34.27
1723271400000,14.73,34.13
1723272300000,11.4,34.07
1723273200000,33.24,34.1
1723274100000,12.31,34.11
1723275000000,14.84,34.03
1723275900000,15.09,33.92
1723276800000,35.14,33.92
1723277700000,12.79,33.41
1723278600000,13.97,33.34
1723279500000,12.81,33.22
1723280400000,20.99,33.18
1723281300000,16.86,33.81
1723282200000,31.8,33.76
1723283100000,13.95,33.54
1723284000000,21.84,33.44
1723284900000,17.06,33.22
1723285800000,15.5,33.0
1723286700000,15.37,33.9
1723287600000,38.87,33.83
1723288500000,16.12,33.71
1723289400000,19.97,33.54
1723290300000,16.08,33.39
1723291200000,19.25,33.3
1723292100000,15.1,33.17
1723293000000,24.32,33.1
1723293900000,16.08,33.05
1723294800000,17.46,32.98
1723295700000,16.28,32.99
1723296600000,23.17,32.99
1723297500000,14.63,32.99
1723298400000,13.7,33.01
1723299300000,13.69,33.71
1723300200000,21.17,33.74
1723301100000,12.17,33.71
1723302000000,13.8,33.73
1723302900000,15.49,33.73
1723303800000,13.45,33.83
1723304700000,15.8,33.84
1723305600000,50.73,35.16
1723306500000,11.54,33.76
1723307400000,14.99,33.69
1723308300000,12.95,33.69
1723309200000,14.5,33.71
1723310100000,15.31,33.69
1723311000000,13.06,33.71
1723311900000,11.93,33.73
1723312800000,17.35,33.73
1723313700000,12.83,33.35
1723314600000,14.54,33.35
1723315500000,14.65,33.32
1723316400000,13.09,33.34
1723317300000,12.9,33.34
1723318200000,13.7,33.34
1723319100000,13.63,33.35
1723320000000,13.14,33.34
1723320900000,17.69,33.34
1723321800000,18.99,33.6
1723322700000,12.69,33.39
1723323600000,12.8,33.39
1723324500000,11.94,33.4
1723325400000,12.02,33.35
1723326300000,12.79,33.37
1723327200000,21.3,33.39
1723328100000,13.74,33.35
1723329000000,12.09,33.41
1723329900000,12.68,33.47
1723330800000,15.51,33.41
1723331700000,12.39,33.35
1723332600000,25.84,33.29
1723333500000,12.43,33.28
1723334400000,16.45,33.28
1723335300000,12.69,33.29
1723336200000,15.43,33.29
1723337100000,13.15,33.23
1723338000000,15.96,33.17
