date,cpu,memory
1723219200000,13.57,40.68
1723220100000,9.04,40.78
1723221000000,13.0,40.75
1723221900000,9.07,40.84
1723222800000,16.14,40.8
1723223700000,11.48,40.81
1723224600000,12.56,40.71
1723225500000,9.65,40.89
1723226400000,13.47,40.8
1723227300000,14.45,40.96
1723228200000,13.32,40.86
1723229100000,10.05,41.24
1723230000000,17.21,41.07
1723230900000,12.83,41.19
1723231800000,15.51,41.13
1723232700000,9.7,41.17
1723233600000,9.52,41.16
1723234500000,13.01,41.06
1723235400000,9.82,41.05
1723236300000,8.4,40.53
1723237200000,12.58,40.55
1723238100000,12.06,40.72
1723239000000,13.07,40.72
1723239900000,11.79,40.58
1723240800000,17.75,40.79
1723241700000,11.21,40.71
1723242600000,8.26,40.7
1723243500000,13.44,40.7
1723244400000,12.02,40.64
1723245300000,9.76,40.66
1723246200000,13.89,40.69
1723247100000,9.82,40.83
1723248000000,11.71,40.79
1723248900000,11.01,40.76
1723249800000,9.07,40.79
1723250700000,9.3,40.96
1723251600000,10.55,40.96
1723252500000,9.7,40.89
1723253400000,8.71,40.89
1723254300000,9.47,40.99
1723255200000,12.38,41.06
1723256100000,11.4,40.94
1723257000000,10.08,41.0
1723257900000,8.67,41.17
1723258800000,11.21,41.17
1723259700000,9.78,41.01
1723260600000,8.83,41.03
1723261500000,9.4,41.27
1723262400000,12.67,41.15
1723263300000,8.79,41.15
1723264200000,9.17,41.17
1723265100000,13.37,40.82
1723266000000,15.99,40.62
1723266900000,9.82,40.69
1723267800000,9.78,40.84
1723268700000,12.71,40.78
1723269600000,8.69,40.82
1723270500000,8.81,40.98
1723271400000,12.84,40.85
1723272300000,10.2,40.8
1723273200000,9.8,40.89
1723274100000,12.92,40.81
1723275000000,9.15,40.9
1723275900000,10.95,40.99
1723276800000,12.05,40.75
1723277700000,5.68,40.7
1723278600000,11.05,40.84
1723279500000,10.08,40.73
1723280400000,8.81,40.87
1723281300000,11.71,40.86
1723282200000,7.22,40.81
1723283100000,10.04,40.93
1723284000000,11.31,40.79
1723284900000,7.29,40.82
1723285800000,13.05,40.97
1723286700000,6.92,40.92
1723287600000,8.63,41.09
1723288500000,13.43,40.96
1723289400000,8.67,40.95
1723290300000,12.63,41.1
1723291200000,10.55,41.02
1723292100000,8.67,41.19
1723293000000,12.13,41.09
1723293900000,9.72,41.22
1723294800000,13.92,41.24
1723295700000,8.9,41.11
1723296600000,14.84,41.28
1723297500000,8.55,41.19
1723298400000,12.31,41.35
1723299300000,10.1,41.24
1723300200000,12.85,41.26
1723301100000,11.91,40.82
1723302000000,13.22,40.94
1723302900000,12.75,40.82
1723303800000,8.83,40.95
1723304700000,12.78,40.86
1723305600000,10.03,41.03
1723306500000,13.36,40.89
1723307400000,10.28,41.04
1723308300000,12.72,40.91
1723309200000,13.97,41.04
1723310100000,14.83,41.03
1723311000000,14.13,41.19
1723311900000,12.69,41.07
1723312800000,17.98,41.03
1723313700000,9.42,40.87
1723314600000,13.06,41.02
1723315500000,8.84,40.89
1723316400000,12.24,41.04
1723317300000,9.38,40.93
1723318200000,12.54,40.94
1723319100000,11.81,40.81
1723320000000,9.3,40.78
1723320900000,8.54,40.8
1723321800000,14.34,41.03
1723322700000,8.54,40.98
1723323600000,11.94,41.03
1723324500000,12.17,40.82
1723325400000,8.28,40.67
1723326300000,11.03,40.69
1723327200000,15.89,41.1
1723328100000,9.78,41.12
1723329000000,12.7,41.01
1723329900000,9.09,41.08
1723330800000,8.82,41.07
1723331700000,10.39,41.01
1723332600000,12.7,41.02
1723333500000,12.34,40.92
1723334400000,8.9,40.98
1723335300000,9.95,41.0
1723336200000,9.27,41.15
1723337100000,12.34,41.0
1723338000000,8.56,41.03
1723338900000,8.54,41.04
1723339800000,9.88,41.17
1723340700000,13.0,41.07
1723341600000,9.27,41.06
1723342500000,9.05,41.13
1723343400000,9.99,41.17
1723344300000,11.81,41.08
1723345200000,9.99,41.08
1723346100000,8.96,41.24
1723347000000,12.07,41.21
1723347900000,11.68,41.13
1723348800000,9.93,41.11
1723349700000,10.1,41.2
1723350600000,13.73,41.12
1723351500000,9.95,41.15
1723352400000,9.81,41.32
1723353300000,14.56,41.19
1723354200000,10.21,40.89
1723355100000,10.82,40.97
1723356000000,13.2,40.92
1723356900000,10.47,40.83
1723357800000,10.15,41.0
1723358700000,12.69,40.98
1723359600000,9.66,40.89
1723360500000,9.67,41.0
1723361400000,13.17,40.86
1723362300000,13.57,40.88
1723363200000,13.44,41.01
1723364100000,13.8,40.9
1723365000000,8.78,40.97
1723365900000,13.72,41.1
1723366800000,18.34,41.0
1723367700000,9.16,41.14
1723368600000,13.34,41.12
1723369500000,8.95,41.83
1723370400000,14.91,41.97
1723371300000,13.19,41.84
1723372200000,9.49,41.95
1723373100000,14.54,41.95
1723374000000,9.75,41.83
1723374900000,14.19,41.99
1723375800000,9.3,41.86
1723376700000,11.89,41.99
1723377600000,19.8,41.87
1723378500000,10.16,41.89
1723379400000,13.2,41.87
1723380300000,9.42,41.93
1723381200000,13.44,41.95
1723382100000,9.3,41.83
1723383000000,13.47,41.97
1723383900000,9.43,41.85
1723384800000,13.97,41.15
1723385700000,9.51,41.0
1723386600000,15.07,41.15
1723387500000,12.78,41.05
1723388400000,13.17,41.19
1723389300000,9.3,41.07
1723390200000,15.48,41.18
1723391100000,9.7,41.05
1723392000000,13.44,41.2
1723392900000,12.69,41.07
1723393800000,13.05,41.19
1723394700000,8.92,41.08
1723395600000,12.64,41.24
1723396500000,9.5,41.08
1723397400000,13.47,41.15
1723398300000,9.2,41.26
1723399200000,16.09,41.24
1723400100000,8.79,40.84
1723401000000,13.2,40.81
