date,cpu,memory
1723219200000,9.31,32.17
1723220100000,10.09,32.13
1723221000000,12.2,32.13
1723221900000,10.29,32.15
1723222800000,11.35,32.17
1723223700000,13.1,32.14
1723224600000,10.61,32.11
1723225500000,9.05,32.13
1723226400000,54.88,34.13
1723227300000,30.49,32.46
1723228200000,17.73,32.46
1723229100000,12.27,32.46
1723230000000,11.87,32.46
1723230900000,12.77,32.36
1723231800000,12.48,32.36
1723232700000,11.03,32.33
1723233600000,10.2,32.36
1723234500000,12.7,32.36
1723235400000,18.15,32.51
1723236300000,6.54,32.38
1723237200000,10.07,32.39
1723238100000,11.32,32.38
1723239000000,13.46,32.4
1723239900000,10.1,32.4
1723240800000,17.84,32.45
1723241700000,8.81,32.46
1723242600000,9.57,32.44
1723243500000,11.35,32.37
1723244400000,11.85,32.37
1723245300000,13.17,32.37
1723246200000,12.94,32.38
1723247100000,9.57,32.37
1723248000000,9.23,32.33
1723248900000,10.74,32.32
1723249800000,12.96,32.33
1723250700000,9.98,32.35
1723251600000,13.6,32.35
1723252500000,12.23,32.36
1723253400000,12.75,32.34
1723254300000,10.18,32.35
1723255200000,9.44,32.36
1723256100000,9.58,32.37
1723257000000,12.1,32.38
1723257900000,13.57,32.37
1723258800000,12.15,32.36
1723259700000,8.35,32.4
1723260600000,7.79,32.41
1723261500000,9.95,32.41
1723262400000,10.2,32.43
1723263300000,10.47,32.43
1723264200000,13.6,32.41
1723265100000,10.94,32.4
1723266000000,12.47,32.41
1723266900000,11.74,32.38
1723267800000,8.93,32.38
1723268700000,9.72,32.38
1723269600000,12.48,32.36
1723270500000,12.38,32.38
1723271400000,12.85,32.42
1723272300000,13.12,32.43
1723273200000,12.72,32.43
1723274100000,12.84,32.41
1723275000000,13.48,32.39
1723275900000,8.93,32.4
1723276800000,9.47,32.43
1723277700000,9.43,32.44
1723278600000,12.24,32.38
1723279500000,13.53,32.38
1723280400000,13.22,32.35
1723281300000,7.66,32.36
1723282200000,9.57,32.35
1723283100000,12.85,32.36
1723284000000,12.44,32.37
1723284900000,10.35,32.34
1723285800000,13.73,32.33
1723286700000,11.81,32.35
1723287600000,10.08,32.35
1723288500000,12.09,32.33
1723289400000,12.24,32.33
1723290300000,8.94,32.33
1723291200000,9.45,32.34
1723292100000,9.46,32.35
1723293000000,9.94,32.35
1723293900000,10.08,32.36
1723294800000,11.95,32.36
1723295700000,13.07,32.36
1723296600000,12.49,32.33
1723297500000,7.04,32.33
1723298400000,18.91,32.31
1723299300000,10.71,32.29
1723300200000,12.44,32.31
1723301100000,11.95,32.3
1723302000000,10.96,32.31
1723302900000,10.22,32.28
1723303800000,12.75,32.3
1723304700000,13.57,32.31
1723305600000,10.06,32.32
1723306500000,46.41,32.65
1723307400000,13.16,32.28
1723308300000,13.0,32.28
1723309200000,9.17,32.3
1723310100000,8.18,32.28
1723311000000,10.08,32.28
1723311900000,9.41,32.28
1723312800000,10.09,32.28
1723313700000,10.08,32.27
1723314600000,9.09,32.27
1723315500000,9.42,32.27
1723316400000,12.11,32.28
1723317300000,11.83,32.26
1723318200000,12.87,32.26
1723319100000,10.81,32.25
1723320000000,10.75,32.25
1723320900000,12.46,32.26
1723321800000,21.81,32.41
1723322700000,12.13,32.25
1723323600000,9.83,32.25
1723324500000,10.09,32.26
1723325400000,9.72,32.26
1723326300000,11.84,32.28
1723327200000,17.55,32.28
1723328100000,9.55,32.28
1723329000000,12.48,32.2
1723329900000,11.84,32.19
1723330800000,11.22,32.21
1723331700000,11.46,32.16
1723332600000,11.66,32.18
1723333500000,10.94,32.18
1723334400000,9.82,32.26
1723335300000,9.55,32.27
1723336200000,11.33,32.18
1723337100000,11.45,32.19
1723338000000,10.1,32.18
1723338900000,9.69,32.32
1723339800000,11.72,32.25
1723340700000,10.08,32.23
1723341600000,12.36,32.24
1723342500000,10.94,32.31
1723343400000,11.54,32.31
1723344300000,10.96,32.3
1723345200000,12.39,32.3
1723346100000,11.35,32.3
1723347000000,25.0,32.29
1723347900000,10.6,26.39
1723348800000,10.71,26.47
1723349700000,10.92,26.5
1723350600000,10.66,26.51
1723351500000,10.92,26.52
1723352400000,11.61,26.54
1723353300000,10.06,26.56
1723354200000,9.87,26.59
1723355100000,12.95,26.58
1723356000000,9.83,26.59
1723356900000,10.11,26.59
1723357800000,11.31,26.59
1723358700000,11.56,26.59
1723359600000,10.2,26.59
1723360500000,10.35,26.57
1723361400000,11.11,26.57
1723362300000,10.43,26.64
1723363200000,9.57,26.67
1723364100000,10.55,26.67
1723365000000,10.73,26.69
1723365900000,9.71,26.71
1723366800000,10.71,26.68
1723367700000,11.13,26.69
1723368600000,10.95,26.69
1723369500000,10.2,26.69
1723370400000,9.68,26.72
1723371300000,12.31,26.73
1723372200000,11.18,26.73
1723373100000,10.32,26.72
1723374000000,10.45,26.72
1723374900000,9.82,26.72
1723375800000,11.68,26.73
1723376700000,10.49,26.7
