date,cpu,memory
1723219200000,10.7,34.02
1723220100000,10.41,34.0
1723221000000,11.32,34.01
1723221900000,10.73,34.01
1723222800000,15.61,34.02
1723223700000,11.04,34.0
1723224600000,10.8,33.99
1723225500000,10.54,34.03
1723226400000,19.25,34.11
1723227300000,45.36,36.32
1723228200000,10.67,34.71
1723229100000,10.33,34.73
1723230000000,10.45,34.74
1723230900000,11.69,34.74
1723231800000,15.35,34.64
1723232700000,10.05,34.59
1723233600000,10.54,34.59
1723234500000,9.78,34.59
1723235400000,17.95,35.07
1723236300000,10.55,34.7
1723237200000,10.05,34.68
1723238100000,9.93,34.68
1723239000000,9.89,34.69
1723239900000,10.32,34.72
1723240800000,20.08,34.77
1723241700000,10.05,34.77
1723242600000,9.28,34.75
1723243500000,9.69,34.67
1723244400000,9.68,34.66
1723245300000,9.22,34.73
1723246200000,9.54,34.67
1723247100000,9.35,34.64
1723248000000,10.58,34.65
1723248900000,10.07,34.66
1723249800000,10.54,34.66
1723250700000,10.3,34.65
1723251600000,9.92,34.74
1723252500000,9.32,34.69
1723253400000,10.3,34.66
1723254300000,9.59,34.72
1723255200000,10.56,34.66
1723256100000,10.11,34.67
1723257000000,9.95,34.66
1723257900000,9.21,34.68
1723258800000,9.8,34.68
1723259700000,9.68,34.67
1723260600000,9.94,34.66
1723261500000,10.05,34.67
1723262400000,10.24,34.65
1723263300000,9.82,34.65
1723264200000,10.8,34.62
1723265100000,10.44,34.6
1723266000000,9.68,34.63
1723266900000,10.09,34.64
1723267800000,9.83,34.63
1723268700000,9.31,34.64
1723269600000,9.83,34.6
1723270500000,10.58,34.6
1723271400000,10.07,34.67
1723272300000,10.16,34.64
1723273200000,9.56,34.66
1723274100000,11.36,34.59
1723275000000,9.85,34.6
1723275900000,10.44,34.59
1723276800000,9.97,34.6
1723277700000,10.31,34.6
1723278600000,10.47,34.59
1723279500000,15.97,34.6
1723280400000,11.08,34.6
1723281300000,9.95,34.6
1723282200000,9.44,34.6
1723283100000,9.41,34.66
1723284000000,9.77,34.67
1723284900000,9.29,34.67
1723285800000,9.57,34.68
1723286700000,9.71,34.7
1723287600000,10.32,34.77
1723288500000,9.35,34.77
1723289400000,9.56,34.69
1723290300000,9.57,34.7
1723291200000,10.01,34.71
1723292100000,9.68,34.7
1723293000000,9.56,34.69
1723293900000,9.46,34.69
1723294800000,14.88,34.69
1723295700000,9.57,34.69
1723296600000,9.84,34.7
1723297500000,9.66,34.7
1723298400000,9.83,34.69
1723299300000,9.17,34.7
1723300200000,9.33,34.7
1723301100000,10.08,34.7
1723302000000,9.94,34.71
1723302900000,10.18,34.71
1723303800000,10.06,34.75
1723304700000,9.59,34.74
1723305600000,9.66,34.74
1723306500000,9.8,34.79
1723307400000,9.83,34.8
1723308300000,9.47,34.8
1723309200000,12.66,34.83
1723310100000,14.4,34.79
1723311000000,9.8,34.8
1723311900000,9.93,34.79
1723312800000,12.46,34.89
1723313700000,9.94,34.83
1723314600000,9.8,34.82
1723315500000,10.46,34.82
1723316400000,10.3,34.82
1723317300000,10.46,34.82
1723318200000,17.47,34.82
1723319100000,11.03,34.88
1723320000000,9.43,34.89
1723320900000,9.68,34.87
1723321800000,20.63,35.32
1723322700000,9.92,34.87
1723323600000,9.84,34.83
1723324500000,9.89,34.82
1723325400000,9.69,34.82
1723326300000,10.05,34.82
1723327200000,22.86,34.84
1723328100000,9.94,34.82
1723329000000,10.07,34.81
1723329900000,9.95,34.8
1723330800000,10.16,34.85
1723331700000,11.3,34.84
1723332600000,9.82,34.84
1723333500000,9.41,34.84
1723334400000,9.8,34.84
1723335300000,9.82,34.84
1723336200000,10.32,34.85
1723337100000,9.97,34.83
1723338000000,10.01,34.85
1723338900000,9.18,34.84
1723339800000,10.22,34.84
1723340700000,9.82,34.86
1723341600000,9.56,34.85
1723342500000,16.08,34.85
1723343400000,10.3,34.85
1723344300000,9.92,34.85
1723345200000,10.47,34.85
1723346100000,10.94,34.85
1723347000000,68.89,35.32
1723347900000,10.89,23.57
1723348800000,10.33,23.68
1723349700000,10.56,23.72
1723350600000,10.58,23.72
1723351500000,10.09,23.78
1723352400000,10.3,23.83
1723353300000,10.58,23.88
1723354200000,9.83,23.92
1723355100000,21.86,24.06
1723356000000,11.06,23.88
1723356900000,9.69,23.88
1723357800000,10.1,23.89
1723358700000,11.31,23.92
1723359600000,9.53,23.91
1723360500000,9.2,23.93
1723361400000,10.19,23.95
1723362300000,9.8,23.98
1723363200000,10.07,23.98
1723364100000,10.03,23.99
1723365000000,13.96,24.03
1723365900000,9.95,24.04
1723366800000,10.34,24.07
1723367700000,10.29,24.08
1723368600000,9.69,24.08
1723369500000,9.66,24.09
1723370400000,10.19,24.14
1723371300000,11.76,24.12
1723372200000,10.19,24.16
1723373100000,9.93,24.18
1723374000000,10.45,24.18
1723374900000,9.33,24.1
1723375800000,9.92,24.1
1723376700000,10.27,24.1
1723377600000,9.93,24.1
1723378500000,10.06,24.1
1723379400000,9.84,24.15
1723380300000,10.66,24.17
1723381200000,10.4,24.2
1723382100000,10.35,24.2
1723383000000,11.01,24.22
1723383900000,10.18,24.21
1723384800000,12.84,24.26
1723385700000,10.78,24.31
1723386600000,10.09,24.32
1723387500000,9.55,24.32
1723388400000,10.43,24.37
1723389300000,10.16,24.42
1723390200000,10.31,24.43
1723391100000,9.71,24.44
1723392000000,10.2,24.37
1723392900000,10.16,24.38
1723393800000,10.07,24.39
1723394700000,9.7,24.38
1723395600000,16.22,24.5
1723396500000,10.03,24.45
1723397400000,9.8,24.43
1723398300000,10.42,24.45
1723399200000,12.47,24.51
1723400100000,9.91,24.46
1723401000000,10.21,24.52
1723401900000,9.57,24.53
1723402800000,11.95,24.53
1723403700000,9.3,24.52
1723404600000,25.32,24.51
1723405500000,10.06,24.51
1723406400000,9.81,24.51
1723407300000,9.84,24.51
1723408200000,21.1,24.91
1723409100000,9.94,24.62
1723410000000,9.86,24.61
1723410900000,10.07,24.61
1723411800000,10.48,24.61
1723412700000,13.45,24.6
1723413600000,24.22,24.64
1723414500000,10.05,24.61
1723415400000,10.78,24.63
1723416300000,9.56,24.64
1723417200000,9.71,24.61
1723418100000,9.47,24.51
1723419000000,10.41,24.45
1723419900000,9.68,24.45
1723420800000,10.21,24.42
1723421700000,9.98,24.43
1723422600000,99.75,28.23
1723423500000,19.17,27.73
1723424400000,32.03,28.16
1723425300000,9.84,28.02
1723426200000,12.12,28.09
1723427100000,26.4,28.18
1723428000000,19.34,28.2
1723428900000,10.32,28.15
1723429800000,20.77,28.26
1723430700000,11.86,28.18
1723431600000,24.25,28.23
1723432500000,11.74,28.76
1723433400000,11.58,28.68
1723434300000,14.81,28.66
1723435200000,10.73,28.48
1723436100000,34.69,28.51
1723437000000,15.41,28.59
1723437900000,10.36,28.68
1723438800000,14.61,28.8
1723439700000,11.08,28.9
1723440600000,37.77,29.36
1723441500000,33.63,29.04
1723442400000,49.45,29.32
1723443300000,33.63,29.69
1723444200000,35.9,29.73
1723445100000,32.87,29.42
1723446000000,56.02,29.28
1723446900000,44.39,29.22
1723447800000,64.21,29.11
1723448700000,55.36,29.38
1723449600000,57.73,29.79
1723450500000,71.21,30.29
1723451400000,44.87,31.9
