date,cpu,memory
1723219200000,13.0,35.41
1723220100000,12.34,35.41
1723221000000,11.54,35.41
1723221900000,11.42,35.41
1723222800000,11.97,35.43
1723223700000,11.96,35.4
1723224600000,12.92,35.41
1723225500000,11.13,35.41
1723226400000,12.67,35.42
1723227300000,14.43,35.4
1723228200000,12.35,35.39
1723229100000,12.04,35.39
1723230000000,12.13,35.39
1723230900000,13.48,35.42
1723231800000,13.14,35.4
1723232700000,11.78,35.43
1723233600000,12.04,35.46
1723234500000,11.88,35.45
1723235400000,13.79,35.48
1723236300000,11.32,35.44
1723237200000,11.29,35.44
1723238100000,12.94,35.46
1723239000000,12.78,35.45
1723239900000,11.79,35.31
1723240800000,17.25,35.3
1723241700000,11.88,35.3
1723242600000,12.29,35.27
1723243500000,9.26,35.29
1723244400000,11.77,35.31
1723245300000,12.38,35.31
1723246200000,11.87,35.31
1723247100000,12.8,35.3
1723248000000,13.99,35.28
1723248900000,12.4,35.29
1723249800000,11.86,35.31
1723250700000,12.98,35.31
1723251600000,11.7,35.31
1723252500000,12.71,35.31
1723253400000,11.66,35.32
1723254300000,11.9,35.33
1723255200000,11.16,35.3
1723256100000,12.76,35.31
1723257000000,12.75,35.31
1723257900000,11.69,35.33
1723258800000,12.07,35.34
1723259700000,10.65,35.32
1723260600000,11.53,35.31
1723261500000,11.91,35.31
1723262400000,11.84,35.31
1723263300000,11.56,35.32
1723264200000,11.58,35.34
1723265100000,12.48,35.31
1723266000000,12.1,35.3
1723266900000,11.9,35.31
1723267800000,12.43,35.33
1723268700000,12.13,35.35
1723269600000,12.56,35.35
1723270500000,12.8,35.33
1723271400000,11.79,35.34
1723272300000,12.04,35.36
1723273200000,12.11,35.35
1723274100000,12.9,35.36
1723275000000,12.49,35.32
1723275900000,10.93,35.32
1723276800000,11.23,35.32
1723277700000,13.67,35.32
1723278600000,12.35,35.32
1723279500000,10.2,35.32
1723280400000,11.87,35.32
1723281300000,12.61,35.33
1723282200000,12.48,35.34
1723283100000,11.22,35.34
1723284000000,11.35,35.34
1723284900000,11.79,35.36
1723285800000,11.77,35.36
1723286700000,9.26,35.39
1723287600000,11.51,35.36
1723288500000,11.3,35.38
1723289400000,12.02,35.38
1723290300000,12.13,35.39
1723291200000,11.72,35.36
1723292100000,11.3,35.35
1723293000000,11.77,35.36
1723293900000,12.42,35.35
1723294800000,12.53,35.36
1723295700000,12.71,35.37
1723296600000,12.36,35.36
1723297500000,11.94,35.36
1723298400000,25.96,35.38
1723299300000,45.33,35.47
1723300200000,26.14,35.51
1723301100000,30.16,35.51
1723302000000,45.35,35.55
1723302900000,25.28,35.57
1723303800000,27.37,35.55
1723304700000,27.22,35.6
1723305600000,45.01,35.62
1723306500000,26.44,35.6
1723307400000,26.77,35.58
1723308300000,28.46,35.6
1723309200000,25.07,35.63
1723310100000,48.39,35.62
1723311000000,25.78,35.61
1723311900000,24.93,35.64
1723312800000,42.05,35.61
1723313700000,24.88,35.62
1723314600000,26.16,35.62
1723315500000,46.97,35.61
1723316400000,50.84,35.59
1723317300000,26.14,35.62
1723318200000,25.4,35.63
1723319100000,27.08,35.6
1723320000000,25.13,35.62
1723320900000,51.48,35.61
1723321800000,17.42,35.64
1723322700000,11.6,35.49
1723323600000,11.61,35.46
1723324500000,12.22,35.44
1723325400000,11.71,35.44
1723326300000,11.66,35.44
1723327200000,17.29,35.46
1723328100000,10.01,35.45
1723329000000,11.58,35.42
1723329900000,12.54,35.42
1723330800000,11.97,35.42
1723331700000,11.71,35.42
1723332600000,11.9,35.42
1723333500000,11.0,35.44
1723334400000,12.61,35.43
1723335300000,11.5,35.42
1723336200000,11.77,35.42
1723337100000,10.77,35.43
1723338000000,12.35,35.44
1723338900000,11.54,35.44
1723339800000,11.52,35.45
1723340700000,9.88,35.44
1723341600000,12.01,35.43
