date,cpu,memory
1723219200000,10.58,32.15
1723220100000,9.59,32.3
1723221000000,9.11,32.53
1723221900000,14.11,32.54
1723222800000,10.16,32.52
1723223700000,9.78,32.43
1723224600000,9.85,32.45
1723225500000,10.01,32.46
1723226400000,16.39,32.71
1723227300000,8.99,32.72
1723228200000,9.58,32.73
1723229100000,10.32,32.94
1723230000000,9.09,34.02
1723230900000,9.31,34.04
1723231800000,9.86,34.07
1723232700000,9.36,34.15
1723233600000,9.19,34.14
1723234500000,9.07,34.15
1723235400000,18.03,34.5
1723236300000,8.95,34.18
1723237200000,24.92,34.29
1723238100000,8.95,34.29
1723239000000,8.71,34.32
1723239900000,9.29,33.97
1723240800000,18.52,34.02
1723241700000,11.27,33.98
1723242600000,10.2,33.92
1723243500000,9.31,33.91
1723244400000,11.6,33.92
1723245300000,9.37,33.88
1723246200000,10.18,33.86
1723247100000,8.94,33.8
1723248000000,9.7,33.8
1723248900000,13.19,33.73
1723249800000,9.99,33.75
1723250700000,22.47,33.68
1723251600000,10.56,33.62
1723252500000,9.23,33.62
1723253400000,14.13,33.63
1723254300000,18.91,33.56
1723255200000,10.07,33.49
1723256100000,9.83,33.37
1723257000000,12.12,33.37
1723257900000,16.34,33.31
1723258800000,11.75,33.24
1723259700000,10.34,33.2
1723260600000,10.25,33.27
1723261500000,10.2,33.14
1723262400000,10.5,33.03
1723263300000,10.09,32.96
1723264200000,18.23,32.98
1723265100000,10.46,32.91
1723266000000,10.58,32.91
1723266900000,11.64,33.0
1723267800000,12.79,33.0
1723268700000,10.79,32.94
1723269600000,11.72,32.93
1723270500000,9.99,32.89
1723271400000,14.98,32.9
1723272300000,10.49,32.91
1723273200000,12.52,32.92
1723274100000,10.48,32.85
1723275000000,25.75,32.86
1723275900000,10.61,32.5
1723276800000,11.83,32.5
1723277700000,9.86,32.41
1723278600000,26.99,32.35
1723279500000,9.72,32.24
1723280400000,32.46,32.33
1723281300000,18.78,32.16
1723282200000,14.9,32.36
1723283100000,30.03,32.18
1723284000000,16.66,32.18
1723284900000,30.86,32.02
1723285800000,11.04,31.84
1723286700000,16.02,31.69
1723287600000,13.0,31.65
1723288500000,12.9,31.5
1723289400000,33.94,31.34
1723290300000,13.91,31.14
1723291200000,11.52,31.09
1723292100000,19.53,31.01
1723293000000,11.48,30.87
1723293900000,10.49,30.88
1723294800000,23.07,31.17
1723295700000,10.22,31.22
1723296600000,11.36,31.19
1723297500000,10.08,31.17
1723298400000,17.26,31.19
1723299300000,9.22,31.21
1723300200000,10.09,31.46
1723301100000,9.21,31.66
1723302000000,10.23,31.73
1723302900000,10.42,31.8
1723303800000,10.37,31.85
1723304700000,10.13,31.81
1723305600000,9.56,31.83
1723306500000,10.2,31.99
1723307400000,11.02,32.07
1723308300000,9.61,32.06
1723309200000,10.48,32.11
1723310100000,9.6,32.04
1723311000000,13.28,32.05
1723311900000,9.6,31.82
1723312800000,15.21,31.91
1723313700000,9.39,31.94
1723314600000,10.07,31.96
1723315500000,9.34,31.97
1723316400000,9.96,32.01
1723317300000,8.57,32.16
1723318200000,14.1,32.18
1723319100000,9.73,32.16
1723320000000,9.45,32.21
1723320900000,9.21,32.19
1723321800000,26.38,32.39
1723322700000,9.21,32.35
1723323600000,11.23,32.45
1723324500000,9.08,32.42
1723325400000,9.59,32.43
1723326300000,9.21,32.41
1723327200000,18.64,32.47
1723328100000,9.48,32.42
1723329000000,9.71,32.42
1723329900000,10.22,32.4
1723330800000,30.21,32.43
1723331700000,9.11,32.48
1723332600000,11.23,32.42
1723333500000,9.62,32.43
1723334400000,10.26,32.43
1723335300000,9.35,32.36
1723336200000,10.1,32.38
1723337100000,9.17,32.32
1723338000000,10.35,32.23
1723338900000,9.44,32.24
1723339800000,22.52,32.92
1723340700000,10.7,32.93
1723341600000,12.99,32.94
1723342500000,13.14,32.81
1723343400000,10.6,32.76
1723344300000,9.48,32.77
1723345200000,10.0,32.77
1723346100000,18.14,32.78
1723347000000,10.74,32.77
1723347900000,9.83,32.38
1723348800000,11.09,32.34
1723349700000,15.59,32.33
1723350600000,11.73,32.34
1723351500000,10.12,32.26
1723352400000,15.83,32.18
1723353300000,12.27,32.06
1723354200000,11.49,32.07
1723355100000,9.61,32.27
1723356000000,16.66,32.26
1723356900000,9.2,32.16
1723357800000,11.12,32.12
1723358700000,9.59,32.11
1723359600000,18.47,32.13
1723360500000,10.2,31.99
1723361400000,9.97,31.96
1723362300000,11.49,31.92
1723363200000,17.82,31.92
1723364100000,9.73,31.8
1723365000000,9.84,31.69
1723365900000,10.08,31.65
1723366800000,33.55,31.51
1723367700000,11.77,32.18
1723368600000,18.59,32.05
1723369500000,10.74,31.93
1723370400000,36.45,31.94
1723371300000,12.75,31.65
1723372200000,23.09,31.61
1723373100000,12.02,31.92
1723374000000,11.06,31.83
1723374900000,31.74,31.67
1723375800000,10.72,31.55
1723376700000,10.36,31.24
1723377600000,28.13,32.14
1723378500000,10.09,32.11
1723379400000,10.71,32.09
1723380300000,22.35,32.82
1723381200000,11.18,32.82
1723382100000,11.11,33.21
1723383000000,10.35,33.24
1723383900000,9.62,33.22
1723384800000,46.67,33.23
1723385700000,9.68,32.73
1723386600000,18.99,32.72
1723387500000,9.86,32.74
1723388400000,11.08,32.72
1723389300000,9.86,32.67
1723390200000,9.96,32.62
1723391100000,9.35,32.62
1723392000000,9.81,32.62
1723392900000,9.57,32.62
1723393800000,10.85,32.6
1723394700000,10.07,32.6
1723395600000,17.19,32.62
1723396500000,9.59,32.67
1723397400000,9.1,32.65
1723398300000,9.32,32.64
1723399200000,13.36,32.72
1723400100000,9.57,32.66
1723401000000,9.08,32.68
1723401900000,9.97,32.68
1723402800000,10.86,32.67
1723403700000,9.08,32.68
1723404600000,18.36,32.7
1723405500000,9.07,32.7
1723406400000,10.1,32.64
1723407300000,9.72,32.64
1723408200000,24.02,32.92
1723409100000,9.47,32.74
1723410000000,11.08,32.72
1723410900000,10.11,32.73
1723411800000,9.57,32.71
1723412700000,9.32,32.71
1723413600000,19.78,32.71
1723414500000,9.56,32.69
1723415400000,13.79,32.74
1723416300000,9.1,32.73
1723417200000,10.63,32.68
1723418100000,9.82,32.76
