date,cpu,memory
1723219200000,3.96,32.41
1723220100000,3.71,32.42
1723221000000,4.08,32.44
1723221900000,3.77,32.42
1723222800000,3.71,32.41
1723223700000,4.14,32.42
1723224600000,4.7,32.4
1723225500000,3.89,32.43
1723226400000,4.45,32.44
1723227300000,3.76,32.46
1723228200000,3.71,32.46
1723229100000,4.09,32.47
1723230000000,3.89,32.46
1723230900000,4.08,32.45
1723231800000,8.72,32.47
1723232700000,3.71,32.5
1723233600000,3.84,32.49
1723234500000,3.96,32.49
1723235400000,7.79,32.57
1723236300000,3.96,32.49
1723237200000,3.9,32.49
1723238100000,3.83,32.5
1723239000000,3.89,32.5
1723239900000,3.96,32.56
1723240800000,8.27,32.57
1723241700000,3.76,32.56
1723242600000,3.84,32.56
1723243500000,4.14,32.56
1723244400000,3.95,32.56
1723245300000,4.14,32.57
1723246200000,3.77,32.57
1723247100000,3.95,32.59
1723248000000,3.89,32.58
1723248900000,3.83,32.57
1723249800000,4.51,32.57
1723250700000,4.02,32.57
1723251600000,4.14,32.57
1723252500000,4.02,32.56
1723253400000,4.08,32.6
1723254300000,3.9,32.64
1723255200000,3.96,32.63
1723256100000,3.89,32.64
1723257000000,3.77,32.67
1723257900000,3.89,32.64
1723258800000,3.89,32.63
1723259700000,3.77,32.64
1723260600000,3.96,32.64
1723261500000,3.96,32.64
1723262400000,3.96,32.64
1723263300000,3.77,32.64
1723264200000,3.9,32.64
1723265100000,3.76,32.65
1723266000000,3.89,32.65
1723266900000,3.83,32.64
1723267800000,3.9,32.64
1723268700000,4.09,32.66
1723269600000,4.08,32.68
1723270500000,4.02,32.69
1723271400000,4.39,32.69
1723272300000,4.08,32.68
1723273200000,4.02,32.69
1723274100000,4.08,32.69
1723275000000,3.84,32.74
1723275900000,3.88,32.73
1723276800000,4.09,32.75
1723277700000,3.76,32.74
1723278600000,4.01,32.73
1723279500000,3.89,32.74
1723280400000,4.01,32.79
1723281300000,3.77,32.79
1723282200000,3.77,32.8
1723283100000,3.78,32.8
1723284000000,3.83,32.78
1723284900000,4.02,32.83
1723285800000,3.89,32.8
1723286700000,3.65,32.83
1723287600000,3.89,32.82
1723288500000,4.01,32.83
1723289400000,4.02,32.84
1723290300000,4.64,32.85
1723291200000,3.96,32.84
1723292100000,3.89,32.81
1723293000000,3.97,32.82
1723293900000,3.83,32.84
1723294800000,3.96,32.84
1723295700000,3.89,32.82
1723296600000,3.96,32.82
1723297500000,4.2,32.81
1723298400000,4.02,32.81
1723299300000,3.77,32.84
1723300200000,4.02,32.84
1723301100000,4.06,32.84
1723302000000,4.01,32.86
1723302900000,4.02,32.91
1723303800000,3.83,32.95
1723304700000,3.95,32.92
1723305600000,4.08,32.94
1723306500000,3.77,32.94
1723307400000,3.7,32.94
1723308300000,3.9,32.93
1723309200000,3.71,32.94
1723310100000,3.83,32.92
1723311000000,3.96,32.92
1723311900000,3.84,32.92
1723312800000,3.77,32.92
1723313700000,3.84,32.93
1723314600000,4.08,32.93
1723315500000,3.9,32.93
1723316400000,3.9,32.94
1723317300000,4.08,32.95
1723318200000,7.4,32.94
1723319100000,3.83,32.93
1723320000000,3.9,32.97
1723320900000,3.58,32.97
1723321800000,4.02,33.01
1723322700000,3.46,33.02
1723323600000,3.58,33.0
1723324500000,3.45,33.01
1723325400000,4.34,33.0
1723326300000,3.77,33.01
1723327200000,8.28,33.03
1723328100000,3.77,33.02
1723329000000,3.64,33.02
1723329900000,3.64,33.03
1723330800000,3.51,33.02
1723331700000,3.64,33.02
1723332600000,3.89,33.02
1723333500000,3.52,33.03
1723334400000,3.52,33.02
1723335300000,3.84,33.06
1723336200000,3.52,33.05
1723337100000,3.95,33.07
1723338000000,4.33,33.08
1723338900000,3.64,33.08
1723339800000,4.07,33.07
1723340700000,3.83,33.07
1723341600000,3.5,33.07
1723342500000,3.96,33.08
1723343400000,3.64,33.08
1723344300000,3.76,33.08
1723345200000,3.7,33.09
1723346100000,3.89,33.1
1723347000000,3.64,33.1
1723347900000,3.83,33.09
1723348800000,3.65,33.09
1723349700000,3.64,32.91
1723350600000,3.7,32.94
1723351500000,3.63,32.95
1723352400000,3.71,32.95
1723353300000,3.51,32.96
1723354200000,3.63,32.96
1723355100000,3.84,32.97
1723356000000,3.58,32.95
1723356900000,3.45,32.96
1723357800000,3.58,32.95
1723358700000,4.96,32.94
1723359600000,3.58,32.94
1723360500000,3.46,32.96
1723361400000,4.15,32.95
1723362300000,4.21,32.95
1723363200000,3.64,32.96
1723364100000,3.51,32.97
1723365000000,3.96,32.97
1723365900000,3.71,32.98
1723366800000,3.71,32.98
1723367700000,3.58,32.99
1723368600000,3.45,32.98
1723369500000,3.82,32.99
1723370400000,4.07,32.98
1723371300000,3.83,33.0
1723372200000,3.71,33.0
1723373100000,3.71,32.98
1723374000000,3.58,32.99
1723374900000,3.64,32.99
1723375800000,3.76,32.99
1723376700000,3.9,33.01
1723377600000,3.89,33.03
1723378500000,3.58,33.03
1723379400000,3.89,33.03
1723380300000,3.52,33.04
1723381200000,3.52,33.04
1723382100000,3.63,33.04
1723383000000,3.58,33.04
1723383900000,3.64,33.04
1723384800000,3.71,33.04
1723385700000,3.84,33.04
1723386600000,3.84,33.05
1723387500000,3.9,33.04
1723388400000,3.71,33.09
1723389300000,3.46,33.08
1723390200000,3.7,33.08
1723391100000,3.65,33.16
1723392000000,3.89,33.17
1723392900000,3.76,33.17
1723393800000,3.89,33.17
1723394700000,3.69,33.17
1723395600000,3.71,33.17
1723396500000,3.76,33.17
1723397400000,3.7,33.17
1723398300000,3.7,33.19
1723399200000,4.4,33.18
1723400100000,3.89,33.18
1723401000000,3.76,33.17
1723401900000,3.77,33.16
1723402800000,3.76,33.17
1723403700000,3.77,33.17
1723404600000,9.41,33.2
1723405500000,3.83,33.21
1723406400000,3.64,33.24
1723407300000,3.83,33.28
1723408200000,7.16,33.28
1723409100000,4.02,33.28
1723410000000,3.89,33.28
1723410900000,3.9,33.27
1723411800000,3.89,33.27
1723412700000,3.83,33.27
1723413600000,10.61,33.27
1723414500000,3.83,33.26
1723415400000,3.58,33.25
1723416300000,3.51,33.25
1723417200000,3.51,33.27
1723418100000,3.77,33.29
1723419000000,3.65,33.3
1723419900000,3.96,33.3
1723420800000,4.4,33.31
1723421700000,3.76,33.31
1723422600000,3.64,33.36
1723423500000,4.27,33.38
1723424400000,5.96,33.4
1723425300000,3.9,33.4
1723426200000,4.2,33.44
1723427100000,3.65,33.42
1723428000000,3.83,33.55
1723428900000,4.21,33.44
1723429800000,4.72,33.44
1723430700000,4.21,33.44
1723431600000,3.77,33.46
1723432500000,3.46,33.47
1723433400000,3.76,33.45
1723434300000,3.95,33.45
1723435200000,3.84,33.45
1723436100000,3.51,33.44
1723437000000,4.52,33.43
1723437900000,3.77,33.45
1723438800000,3.7,33.46
1723439700000,3.83,33.43
1723440600000,4.65,33.42
1723441500000,3.83,33.43
1723442400000,3.51,33.48
1723443300000,4.2,33.52
1723444200000,4.45,33.54
1723445100000,4.01,33.53
1723446000000,4.46,33.57
1723446900000,3.95,33.58
1723447800000,3.96,33.56
1723448700000,3.57,34.02
1723449600000,6.52,34.07
1723450500000,3.77,34.07
1723451400000,4.08,34.05
1723452300000,3.57,34.05
1723453200000,3.77,34.14
1723454100000,3.84,34.16
1723455000000,3.7,34.17
1723455900000,3.89,34.16
1723456800000,4.09,34.16
1723457700000,3.7,34.16
1723458600000,3.84,34.15
1723459500000,3.71,34.16
1723460400000,3.64,34.17
1723461300000,3.76,34.19
1723462200000,3.89,34.18
1723463100000,3.77,34.16
1723464000000,3.65,34.2
1723464900000,3.7,34.21
1723465800000,3.76,34.24
1723466700000,3.95,34.22
1723467600000,3.52,34.2
1723468500000,3.96,34.22
1723469400000,3.76,34.23
1723470300000,3.77,34.26
1723471200000,3.71,34.27
1723472100000,3.76,34.26
1723473000000,4.01,34.25
1723473900000,3.95,34.24
1723474800000,3.9,34.23
1723475700000,3.58,34.24
1723476600000,4.02,34.23
1723477500000,3.71,34.26
1723478400000,3.77,34.27
1723479300000,3.76,34.27
1723480200000,4.02,34.27
1723481100000,3.89,34.29
1723482000000,3.77,34.28
1723482900000,3.58,34.28
1723483800000,3.71,34.27
1723484700000,3.7,34.27
1723485600000,3.89,34.27
1723486500000,3.64,34.27
1723487400000,3.83,34.28
1723488300000,3.83,34.28
1723489200000,3.9,34.28
1723490100000,3.64,34.29
1723491000000,6.28,34.28
1723491900000,3.77,34.31
1723492800000,3.76,34.32
1723493700000,3.95,34.3
1723494600000,9.3,34.32
1723495500000,4.08,34.31
1723496400000,3.77,34.32
1723497300000,3.76,34.31
1723498200000,3.96,34.32
1723499100000,3.96,34.31
1723500000000,8.86,34.33
1723500900000,4.47,34.31
1723501800000,3.71,34.31
1723502700000,4.59,34.31
1723503600000,4.58,34.38
1723504500000,4.39,34.4
1723505400000,4.46,34.39
1723506300000,4.34,34.4
1723507200000,4.52,34.4
1723508100000,4.27,34.4
1723509000000,4.52,34.42
1723509900000,4.09,34.44
1723510800000,3.77,34.48
1723511700000,3.96,34.49
1723512600000,4.02,34.5
1723513500000,3.83,34.52
1723514400000,3.83,34.52
1723515300000,4.27,34.52
1723516200000,3.89,34.54
1723517100000,3.7,34.52
1723518000000,3.9,34.53
1723518900000,3.84,34.5
1723519800000,3.7,34.51
1723520700000,3.96,34.5
1723521600000,5.14,34.51
1723522500000,3.9,34.48
1723523400000,3.71,34.47
1723524300000,3.95,34.48
1723525200000,3.83,34.49
1723526100000,3.95,34.51
1723527000000,3.95,34.5
1723527900000,4.14,34.5
1723528800000,3.76,34.52
1723529700000,4.02,34.51
1723530600000,3.83,34.54
1723531500000,3.83,34.52
1723532400000,3.89,34.55
1723533300000,3.77,34.55
1723534200000,3.95,34.52
1723535100000,3.71,34.57
1723536000000,4.15,34.6
1723536900000,3.65,34.61
1723537800000,4.02,34.62
1723538700000,3.84,34.62
1723539600000,3.83,34.41
1723540500000,3.95,34.41
1723541400000,3.77,34.41
1723542300000,4.52,34.41
1723543200000,4.08,34.42
1723544100000,3.65,34.42
1723545000000,3.83,34.41
1723545900000,3.83,34.4
1723546800000,3.58,34.4
1723547700000,3.83,34.38
1723548600000,4.21,34.38
1723549500000,3.96,34.38
1723550400000,3.89,34.38
1723551300000,4.09,34.45
1723552200000,4.08,35.07
1723553100000,4.01,35.05
1723554000000,14.4,35.12
1723554900000,3.96,35.09
1723555800000,3.88,35.09
1723556700000,3.7,35.03
1723557600000,4.02,35.03
1723558500000,3.76,35.03
1723559400000,3.96,35.02
1723560300000,3.96,35.03
1723561200000,4.08,35.05
1723562100000,3.89,35.04
1723563000000,4.02,35.04
1723563900000,3.65,35.04
1723564800000,3.9,35.1
1723565700000,4.02,35.09
1723566600000,4.27,35.09
1723567500000,3.95,35.09
1723568400000,3.96,35.09
1723569300000,4.02,35.05
1723570200000,3.78,35.06
1723571100000,3.76,35.04
1723572000000,4.46,35.05
1723572900000,3.83,35.02
1723573800000,3.71,35.03
1723574700000,4.2,35.03
1723575600000,4.02,35.03
1723576500000,3.89,35.04
1723577400000,7.65,35.04
1723578300000,3.96,35.06
1723579200000,3.95,35.05
1723580100000,3.71,35.05
1723581000000,6.97,35.05
1723581900000,3.83,35.07
1723582800000,3.96,35.07
1723583700000,3.83,35.07
1723584600000,3.89,35.09
1723585500000,4.01,35.05
1723586400000,10.36,35.07
1723587300000,3.9,35.06
1723588200000,3.95,35.06
1723589100000,3.9,35.05
1723590000000,4.01,35.05
1723590900000,3.83,35.05
1723591800000,3.83,35.04
1723592700000,3.7,35.04
1723593600000,4.02,35.04
1723594500000,3.89,35.04
1723595400000,4.02,35.05
1723596300000,3.58,35.05
1723597200000,4.65,35.06
1723598100000,3.71,35.06
1723599000000,4.03,35.07
1723599900000,3.9,35.07
1723600800000,3.71,35.07
1723601700000,4.33,35.1
1723602600000,4.14,35.08
1723603500000,3.77,35.1
1723604400000,3.95,35.07
1723605300000,4.02,35.08
1723606200000,3.89,35.08
1723607100000,3.9,35.07
1723608000000,4.52,35.08
1723608900000,3.95,35.08
1723609800000,3.84,35.06
1723610700000,3.9,35.12
1723611600000,3.71,35.13
1723612500000,3.89,35.15
1723613400000,4.2,35.13
1723614300000,3.83,35.14
1723615200000,3.77,35.09
1723616100000,4.02,35.16
1723617000000,4.15,35.17
1723617900000,4.03,35.15
1723618800000,5.52,35.16
1723619700000,4.47,35.15
1723620600000,5.97,35.16
1723621500000,5.28,35.12
1723622400000,4.07,35.1
1723623300000,6.33,35.13
1723624200000,5.01,35.16
1723625100000,4.07,35.21
1723626000000,4.15,35.22
1723626900000,3.89,35.18
1723627800000,3.95,35.2
1723628700000,4.34,35.21
1723629600000,3.77,35.2
1723630500000,7.22,35.22
1723631400000,3.95,35.24
1723632300000,3.7,35.21
1723633200000,4.2,35.23
1723634100000,4.21,35.24
1723635000000,3.84,35.17
1723635900000,4.27,35.16
1723636800000,4.59,35.19
1723637700000,4.26,35.19
1723638600000,4.27,35.18
1723639500000,3.96,35.17
1723640400000,3.95,35.17
1723641300000,3.96,35.19
1723642200000,4.15,35.21
1723643100000,4.21,35.21
1723644000000,4.02,35.2
1723644900000,4.26,35.17
1723645800000,4.53,35.16
1723646700000,3.96,35.17
1723647600000,3.77,35.19
1723648500000,3.96,35.17
1723649400000,3.82,35.17
1723650300000,3.89,35.19
1723651200000,4.03,35.22
1723652100000,4.09,35.22
1723653000000,4.21,35.22
1723653900000,3.84,35.22
1723654800000,3.77,35.22
1723655700000,3.95,35.17
1723656600000,4.02,35.17
1723657500000,3.89,35.17
1723658400000,4.63,35.18
1723659300000,4.02,35.18
1723660200000,4.15,35.21
1723661100000,4.07,35.2
1723662000000,3.77,35.19
1723662900000,3.83,35.19
1723663800000,8.72,35.19
1723664700000,3.83,35.19
