date,cpu,memory
1723219200000,5.94,29.63
1723220100000,6.93,29.77
1723221000000,7.06,29.61
1723221900000,6.57,29.58
1723222800000,6.56,29.63
1723223700000,7.58,29.71
1723224600000,6.44,29.78
1723225500000,7.34,29.81
1723226400000,40.88,30.65
1723227300000,6.31,29.91
1723228200000,10.07,29.78
1723229100000,6.44,29.75
1723230000000,10.33,29.74
1723230900000,7.04,29.67
1723231800000,12.01,29.67
1723232700000,6.83,29.65
1723233600000,7.18,29.65
1723234500000,7.58,29.65
1723235400000,14.25,29.82
1723236300000,7.33,29.73
1723237200000,6.81,29.72
1723238100000,7.56,29.71
1723239000000,6.95,29.71
1723239900000,7.2,29.69
1723240800000,21.12,29.72
1723241700000,7.31,29.77
1723242600000,7.2,29.77
1723243500000,6.18,29.76
1723244400000,6.58,29.68
1723245300000,6.56,29.69
1723246200000,6.84,29.68
1723247100000,7.18,29.68
1723248000000,6.44,29.69
1723248900000,6.31,29.68
1723249800000,6.57,29.68
1723250700000,7.19,29.67
1723251600000,6.56,29.67
1723252500000,6.68,29.76
1723253400000,7.07,29.75
1723254300000,6.53,29.75
1723255200000,6.81,29.75
1723256100000,6.7,29.65
1723257000000,6.79,29.66
1723257900000,7.31,29.66
1723258800000,6.68,29.65
1723259700000,7.18,29.65
1723260600000,6.8,29.65
1723261500000,6.18,29.65
1723262400000,6.44,29.65
1723263300000,6.69,29.47
1723264200000,6.05,29.47
1723265100000,6.68,29.5
1723266000000,7.57,29.52
1723266900000,6.82,29.54
1723267800000,6.94,29.52
1723268700000,7.34,29.47
1723269600000,7.19,29.45
1723270500000,6.69,29.45
1723271400000,7.18,29.46
1723272300000,7.08,29.45
1723273200000,7.06,29.46
1723274100000,6.57,29.45
1723275000000,6.94,29.53
1723275900000,7.2,29.48
1723276800000,6.45,29.52
1723277700000,6.82,29.6
1723278600000,6.68,29.59
1723279500000,6.45,29.56
1723280400000,7.29,29.55
1723281300000,6.18,29.59
1723282200000,6.72,29.59
1723283100000,7.2,29.6
1723284000000,6.06,29.59
1723284900000,6.94,29.52
1723285800000,7.18,29.6
1723286700000,7.31,29.52
1723287600000,6.93,29.52
