date,cpu,memory
1723219200000,96.46,69.06
1723220100000,34.05,70.1
1723221000000,30.09,70.21
1723221900000,30.61,70.27
1723222800000,2.38,70.26
1723223700000,2.01,70.27
1723224600000,1.88,70.28
1723225500000,1.82,70.28
1723226400000,1.97,70.33
1723227300000,2.01,70.32
1723228200000,2.54,70.33
1723229100000,1.82,70.33
1723230000000,1.73,70.33
1723230900000,1.91,70.33
1723231800000,4.45,70.34
1723232700000,2.04,70.37
1723233600000,1.98,70.39
1723234500000,2.07,70.41
1723235400000,4.46,70.45
1723236300000,2.63,70.38
1723237200000,1.98,70.4
1723238100000,1.91,70.39
1723239000000,1.97,70.41
1723239900000,2.01,70.4
1723240800000,4.54,70.4
1723241700000,2.1,70.41
1723242600000,2.07,70.41
1723243500000,2.01,70.41
1723244400000,2.13,70.4
1723245300000,2.23,70.4
1723246200000,2.01,70.41
1723247100000,2.01,70.42
1723248000000,2.04,70.42
1723248900000,2.1,70.42
1723249800000,2.04,70.41
1723250700000,2.04,70.4
1723251600000,1.88,70.42
1723252500000,1.6,70.41
1723253400000,1.69,70.4
1723254300000,1.95,70.42
1723255200000,2.04,70.42
1723256100000,2.14,70.41
1723257000000,2.13,70.43
1723257900000,1.85,70.43
1723258800000,2.01,70.42
1723259700000,1.88,70.41
1723260600000,1.95,70.41
1723261500000,2.01,70.38
1723262400000,1.92,70.44
1723263300000,1.88,70.44
1723264200000,1.91,70.44
1723265100000,1.98,70.44
1723266000000,2.7,70.46
1723266900000,1.98,70.47
1723267800000,1.95,70.45
1723268700000,1.98,70.35
1723269600000,2.04,70.34
1723270500000,1.91,70.34
1723271400000,2.04,70.33
1723272300000,1.94,70.34
1723273200000,1.88,70.35
1723274100000,1.92,70.37
1723275000000,2.07,70.35
1723275900000,2.04,70.37
1723276800000,2.01,70.36
1723277700000,1.98,70.36
1723278600000,1.98,70.36
1723279500000,2.04,70.35
1723280400000,2.07,70.34
1723281300000,1.94,70.34
1723282200000,1.98,70.33
1723283100000,1.91,70.34
1723284000000,2.03,70.34
1723284900000,2.01,70.33
1723285800000,1.88,70.34
1723286700000,1.95,70.33
1723287600000,1.98,70.32
1723288500000,1.91,70.34
1723289400000,2.07,70.34
1723290300000,2.07,70.34
1723291200000,1.94,70.34
1723292100000,1.79,70.34
1723293000000,1.97,70.35
1723293900000,2.04,70.34
1723294800000,1.88,70.33
1723295700000,1.88,70.34
1723296600000,2.07,70.32
1723297500000,2.01,70.31
1723298400000,2.1,70.31
1723299300000,3.6,70.3
1723300200000,1.98,70.3
1723301100000,1.88,70.31
1723302000000,2.0,70.32
1723302900000,1.97,70.31
1723303800000,2.01,70.32
1723304700000,2.01,70.32
1723305600000,95.83,70.32
1723306500000,7.64,69.72
1723307400000,8.06,69.79
1723308300000,8.37,69.81
1723309200000,2.48,69.79
1723310100000,2.04,69.84
1723311000000,2.01,69.83
1723311900000,2.1,69.85
1723312800000,2.1,69.89
1723313700000,2.13,69.88
1723314600000,2.1,69.89
1723315500000,2.67,69.93
1723316400000,3.74,69.93
1723317300000,2.35,69.93
1723318200000,5.61,69.92
1723319100000,2.07,69.92
1723320000000,2.07,69.99
1723320900000,1.95,69.99
1723321800000,2.44,70.06
1723322700000,2.1,69.98
1723323600000,1.97,69.98
1723324500000,1.94,69.97
1723325400000,2.17,69.95
1723326300000,2.04,69.95
1723327200000,4.08,69.96
1723328100000,2.19,69.96
1723329000000,2.19,69.96
1723329900000,2.01,69.96
1723330800000,2.17,69.99
1723331700000,2.16,69.99
1723332600000,2.16,69.99
1723333500000,2.2,69.99
1723334400000,2.07,69.99
1723335300000,2.35,70.0
1723336200000,1.98,70.0
1723337100000,1.89,70.01
1723338000000,2.01,70.01
1723338900000,1.94,70.0
1723339800000,3.45,70.01
1723340700000,2.07,70.01
1723341600000,2.39,70.01
1723342500000,1.91,70.03
1723343400000,1.88,70.08
1723344300000,2.16,70.04
1723345200000,2.17,70.04
1723346100000,1.95,70.04
1723347000000,2.04,70.04
1723347900000,2.01,70.04
1723348800000,2.1,70.05
1723349700000,1.94,70.07
1723350600000,2.07,70.08
1723351500000,2.41,70.08
1723352400000,2.22,70.09
1723353300000,2.04,70.09
1723354200000,2.04,70.08
1723355100000,2.07,70.07
1723356000000,1.97,70.06
1723356900000,2.0,70.06
1723357800000,2.04,70.07
1723358700000,1.98,70.09
1723359600000,2.04,70.08
1723360500000,2.82,70.12
1723361400000,2.23,70.12
1723362300000,2.07,70.12
1723363200000,1.95,70.1
1723364100000,1.98,70.1
1723365000000,2.01,70.12
1723365900000,1.98,70.1
1723366800000,1.97,70.1
1723367700000,2.07,70.11
1723368600000,3.83,70.12
1723369500000,2.04,70.12
1723370400000,1.91,70.11
1723371300000,2.04,70.12
1723372200000,2.1,70.12
1723373100000,2.01,70.12
1723374000000,2.03,70.12
1723374900000,2.07,70.02
1723375800000,1.98,70.03
1723376700000,2.07,70.04
1723377600000,2.38,70.04
1723378500000,1.92,70.05
1723379400000,1.98,70.05
1723380300000,2.04,70.04
1723381200000,2.19,70.03
1723382100000,2.04,70.05
1723383000000,2.07,70.05
1723383900000,2.01,70.06
1723384800000,2.01,70.07
1723385700000,2.07,70.05
1723386600000,2.1,70.06
1723387500000,1.88,70.07
1723388400000,2.13,70.07
1723389300000,1.88,70.04
1723390200000,2.04,70.05
1723391100000,3.77,70.05
1723392000000,95.46,70.06
1723392900000,30.93,71.12
1723393800000,30.19,71.26
1723394700000,28.14,71.3
1723395600000,2.1,71.26
1723396500000,2.01,71.29
1723397400000,2.13,71.3
1723398300000,1.91,71.3
1723399200000,2.16,71.39
1723400100000,2.01,71.37
1723401000000,2.67,71.38
1723401900000,2.45,71.35
1723402800000,2.13,71.34
1723403700000,1.82,71.36
1723404600000,3.11,71.37
1723405500000,1.86,71.36
1723406400000,1.91,71.36
1723407300000,1.97,71.4
1723408200000,4.01,71.49
1723409100000,2.07,71.41
1723410000000,2.07,71.43
1723410900000,1.88,71.41
1723411800000,1.98,71.42
1723412700000,2.07,71.43
1723413600000,4.64,71.44
1723414500000,1.85,71.43
1723415400000,2.04,71.4
1723416300000,2.01,71.42
1723417200000,1.91,71.42
1723418100000,1.97,71.41
1723419000000,1.91,71.41
1723419900000,2.01,71.42
1723420800000,2.1,71.42
1723421700000,2.04,71.42
1723422600000,1.97,71.41
1723423500000,2.1,71.42
1723424400000,1.98,71.43
1723425300000,2.1,71.41
1723426200000,2.1,71.4
1723427100000,3.86,71.41
1723428000000,2.01,71.4
1723428900000,2.01,71.4
1723429800000,2.23,71.39
1723430700000,1.88,71.39
1723431600000,19.29,71.69
1723432500000,2.42,71.66
1723433400000,1.98,71.67
1723434300000,1.98,71.7
1723435200000,2.07,71.7
1723436100000,1.94,71.74
1723437000000,2.26,71.74
1723437900000,2.01,71.75
1723438800000,1.97,71.75
1723439700000,1.91,71.74
1723440600000,1.91,71.73
1723441500000,2.04,71.74
1723442400000,2.01,71.73
1723443300000,1.85,71.73
1723444200000,1.98,71.73
1723445100000,1.88,71.74
1723446000000,1.94,71.74
1723446900000,1.88,71.74
1723447800000,1.91,71.74
1723448700000,1.98,71.76
1723449600000,1.91,71.78
1723450500000,2.01,71.76
1723451400000,1.91,71.76
1723452300000,2.32,71.75
1723453200000,1.91,71.75
1723454100000,1.95,71.76
1723455000000,2.04,71.73
1723455900000,1.88,71.73
1723456800000,1.88,71.74
1723457700000,1.97,71.74
1723458600000,2.01,71.74
1723459500000,1.94,71.74
1723460400000,1.97,71.74
1723461300000,2.01,71.74
1723462200000,1.98,71.74
1723463100000,2.1,71.73
1723464000000,1.94,71.73
1723464900000,2.01,71.73
1723465800000,1.85,71.75
1723466700000,1.97,71.76
1723467600000,2.07,71.76
1723468500000,1.94,71.77
1723469400000,1.97,71.77
1723470300000,2.04,71.77
1723471200000,2.04,71.77
1723472100000,1.97,71.75
1723473000000,2.04,71.76
1723473900000,1.91,71.77
1723474800000,1.92,71.77
1723475700000,2.38,71.79
1723476600000,2.29,71.79
1723477500000,2.01,71.79
1723478400000,95.64,71.8
1723479300000,7.03,71.2
1723480200000,7.27,71.25
1723481100000,8.72,71.21
1723482000000,2.19,71.23
1723482900000,2.76,71.23
1723483800000,2.07,71.23
1723484700000,1.98,71.21
1723485600000,2.26,71.28
1723486500000,2.04,71.26
1723487400000,2.76,71.28
1723488300000,2.7,71.29
1723489200000,2.07,71.29
1723490100000,2.04,71.29
1723491000000,4.27,71.3
1723491900000,2.32,71.28
1723492800000,2.04,71.28
1723493700000,2.1,71.3
1723494600000,2.35,71.37
1723495500000,2.13,71.34
1723496400000,2.14,71.37
1723497300000,2.04,71.36
1723498200000,2.07,71.36
1723499100000,2.16,71.37
1723500000000,4.96,71.38
1723500900000,2.45,71.39
1723501800000,2.26,71.39
1723502700000,2.1,71.39
1723503600000,1.97,71.4
1723504500000,1.92,71.41
1723505400000,1.66,71.42
1723506300000,2.2,71.42
1723507200000,2.16,71.42
1723508100000,2.1,71.41
1723509000000,2.07,71.42
1723509900000,2.2,71.42
1723510800000,2.14,71.42
1723511700000,2.1,71.42
1723512600000,1.88,71.41
1723513500000,2.07,71.42
1723514400000,2.16,71.43
1723515300000,2.07,71.43
1723516200000,1.95,71.44
1723517100000,1.54,71.44
1723518000000,1.98,71.42
1723518900000,2.01,71.43
1723519800000,1.98,71.46
1723520700000,1.98,71.46
1723521600000,2.04,71.47
1723522500000,2.04,71.47
1723523400000,1.95,71.47
1723524300000,2.04,71.48
1723525200000,1.98,71.49
1723526100000,2.0,71.5
1723527000000,2.04,71.49
1723527900000,2.1,71.49
1723528800000,1.91,71.47
1723529700000,1.97,71.46
1723530600000,2.13,71.47
1723531500000,2.04,71.49
1723532400000,2.0,71.48
1723533300000,2.01,71.48
1723534200000,2.04,71.47
1723535100000,2.26,71.45
1723536000000,2.1,71.45
1723536900000,2.04,71.46
1723537800000,2.01,71.47
1723538700000,1.97,71.49
1723539600000,2.07,71.48
1723540500000,2.1,71.5
1723541400000,3.92,71.51
1723542300000,2.13,71.51
1723543200000,2.1,71.53
1723544100000,3.55,71.53
1723545000000,1.98,71.52
1723545900000,2.13,71.51
1723546800000,1.95,71.52
1723547700000,2.13,71.53
1723548600000,2.01,71.53
1723549500000,1.94,71.52
1723550400000,2.2,71.51
1723551300000,2.16,71.52
1723552200000,1.91,71.54
1723553100000,1.51,71.52
1723554000000,2.07,71.52
1723554900000,2.16,71.52
1723555800000,2.04,71.5
1723556700000,1.94,71.5
1723557600000,1.7,71.49
1723558500000,1.95,71.49
1723559400000,1.95,71.49
1723560300000,2.0,71.49
1723561200000,2.07,71.49
1723562100000,2.04,71.51
1723563000000,2.04,71.49
1723563900000,2.07,71.52
1723564800000,96.11,71.57
1723565700000,33.16,72.71
1723566600000,30.96,72.8
1723567500000,29.34,72.94
1723568400000,2.13,72.87
1723569300000,2.35,72.86
1723570200000,2.1,72.85
1723571100000,2.26,72.88
1723572000000,2.26,72.92
1723572900000,2.17,72.92
1723573800000,2.45,72.92
1723574700000,2.38,72.93
1723575600000,2.38,72.92
1723576500000,2.2,72.91
1723577400000,4.79,72.92
1723578300000,2.16,72.92
1723579200000,2.2,72.96
1723580100000,2.79,72.97
1723581000000,2.35,73.04
1723581900000,2.26,72.96
1723582800000,2.23,72.98
1723583700000,2.14,73.0
1723584600000,2.04,73.01
1723585500000,2.17,73.01
1723586400000,5.65,73.02
1723587300000,2.16,72.92
1723588200000,2.0,72.93
1723589100000,2.07,72.91
1723590000000,2.1,72.93
1723590900000,2.23,72.91
1723591800000,2.07,72.9
1723592700000,2.1,72.9
1723593600000,1.95,72.92
1723594500000,2.29,72.93
1723595400000,3.05,72.94
1723596300000,2.04,72.94
1723597200000,2.1,72.95
1723598100000,2.07,72.94
1723599000000,2.04,72.94
1723599900000,2.07,72.93
1723600800000,2.01,72.92
1723601700000,2.1,72.92
1723602600000,2.1,72.92
1723603500000,2.04,72.92
1723604400000,2.07,72.92
1723605300000,2.01,72.91
1723606200000,3.7,72.91
1723607100000,2.07,72.92
1723608000000,2.07,72.92
1723608900000,2.26,72.92
1723609800000,2.0,72.92
1723610700000,1.98,72.91
1723611600000,2.13,72.91
1723612500000,2.13,72.92
1723613400000,2.13,72.93
1723614300000,2.1,72.92
1723615200000,2.19,72.92
1723616100000,2.26,72.93
1723617000000,2.54,72.95
1723617900000,2.41,72.95
1723618800000,2.23,72.96
1723619700000,2.26,72.95
1723620600000,2.38,72.94
1723621500000,2.39,72.92
1723622400000,2.6,72.91
1723623300000,2.1,72.89
1723624200000,1.97,72.92
1723625100000,1.88,72.92
1723626000000,2.13,72.92
