date,cpu,memory
1723219200000,8.17,53.01
1723220100000,3.77,52.87
1723221000000,8.17,53.03
1723221900000,3.14,52.89
1723222800000,7.93,53.03
1723223700000,3.51,52.94
1723224600000,7.3,52.96
1723225500000,3.28,53.0
1723226400000,21.58,52.97
1723227300000,3.9,53.02
1723228200000,7.92,52.9
1723229100000,7.54,53.06
1723230000000,14.2,52.97
1723230900000,7.3,53.15
1723231800000,8.96,53.0
1723232700000,4.77,53.07
1723233600000,7.28,52.88
1723234500000,4.67,52.67
1723235400000,9.96,53.13
1723236300000,3.65,52.83
1723237200000,3.78,52.94
1723238100000,6.42,52.94
1723239000000,6.78,52.8
1723239900000,3.28,52.83
1723240800000,15.68,52.89
1723241700000,6.27,53.06
1723242600000,7.67,53.1
1723243500000,10.08,52.95
1723244400000,6.51,52.89
1723245300000,6.81,52.89
1723246200000,3.39,53.09
1723247100000,7.66,53.11
1723248000000,12.51,52.99
1723248900000,2.76,53.02
1723249800000,3.76,52.79
1723250700000,4.03,52.94
1723251600000,7.52,52.8
1723252500000,3.26,52.81
1723253400000,3.65,52.83
1723254300000,4.9,52.94
1723255200000,7.56,52.83
1723256100000,3.77,52.86
1723257000000,3.52,53.04
1723257900000,6.56,53.07
1723258800000,12.06,52.96
1723259700000,3.38,53.01
1723260600000,3.38,53.06
1723261500000,6.93,53.06
1723262400000,10.18,52.94
1723263300000,3.26,52.92
1723264200000,4.39,53.07
1723265100000,7.07,52.86
1723266000000,4.02,52.87
1723266900000,4.64,53.04
1723267800000,8.05,53.04
1723268700000,4.02,52.95
1723269600000,4.15,53.13
1723270500000,7.32,53.14
1723271400000,3.4,52.99
1723272300000,3.52,53.1
1723273200000,8.43,53.11
1723274100000,3.14,52.97
1723275000000,3.64,53.04
1723275900000,7.92,53.06
1723276800000,3.9,52.95
1723277700000,4.77,53.13
1723278600000,7.7,52.99
1723279500000,3.52,53.01
1723280400000,4.65,53.16
1723281300000,7.41,53.02
1723282200000,3.53,53.18
1723283100000,7.55,53.19
1723284000000,3.64,53.08
1723284900000,7.67,53.21
1723285800000,7.54,53.01
1723286700000,3.39,53.15
1723287600000,7.8,53.18
1723288500000,3.15,53.02
1723289400000,6.79,53.15
1723290300000,7.55,53.01
1723291200000,3.89,53.18
1723292100000,7.93,53.04
1723293000000,4.01,53.07
1723293900000,7.44,53.2
1723294800000,3.39,53.01
1723295700000,8.43,53.1
1723296600000,5.03,52.97
1723297500000,8.69,53.16
1723298400000,13.18,53.01
1723299300000,4.16,53.18
1723300200000,8.15,53.08
1723301100000,3.9,53.27
1723302000000,7.56,53.15
1723302900000,4.65,53.31
1723303800000,8.43,53.29
1723304700000,3.53,53.24
1723305600000,8.56,53.25
1723306500000,4.03,53.19
1723307400000,8.42,53.19
1723308300000,3.76,53.22
1723309200000,9.05,53.09
1723310100000,5.28,53.27
1723311000000,8.32,53.17
1723311900000,8.2,53.37
1723312800000,21.16,53.23
1723313700000,8.55,53.41
1723314600000,6.55,53.29
1723315500000,8.67,53.44
1723316400000,4.39,53.39
1723317300000,8.45,53.42
1723318200000,19.6,53.35
1723319100000,7.42,53.32
1723320000000,2.78,53.38
1723320900000,3.28,53.4
1723321800000,11.61,53.64
1723322700000,3.52,53.29
1723323600000,6.26,53.27
1723324500000,5.66,53.13
1723325400000,2.78,53.16
1723326300000,2.65,53.15
1723327200000,17.17,53.32
1723328100000,7.18,53.25
1723329000000,6.9,53.13
1723329900000,3.26,53.15
1723330800000,4.27,53.17
1723331700000,4.01,53.34
1723332600000,8.07,53.22
1723333500000,6.68,53.25
1723334400000,3.14,53.28
1723335300000,2.64,53.43
1723336200000,6.32,53.44
1723337100000,6.01,53.27
1723338000000,3.01,53.32
1723338900000,3.65,53.47
1723339800000,5.93,53.48
1723340700000,6.66,53.36
1723341600000,4.81,53.36
1723342500000,3.78,53.22
1723343400000,7.41,53.22
1723344300000,7.04,53.09
1723345200000,5.89,53.09
1723346100000,4.64,53.23
1723347000000,7.71,53.22
1723347900000,4.01,53.1
1723348800000,4.03,53.27
1723349700000,8.69,53.28
1723350600000,8.22,53.16
1723351500000,2.88,53.18
1723352400000,4.28,53.37
1723353300000,6.91,53.24
1723354200000,3.27,53.27
1723355100000,4.65,53.27
1723356000000,7.14,53.15
1723356900000,3.13,53.14
1723357800000,2.9,53.24
1723358700000,6.93,53.24
1723359600000,2.52,53.16
1723360500000,3.51,53.31
1723361400000,6.69,53.22
1723362300000,3.14,53.23
1723363200000,3.65,53.32
1723364100000,7.68,53.18
1723365000000,6.04,53.19
1723365900000,7.14,53.35
1723366800000,9.82,53.2
1723367700000,3.39,53.3
1723368600000,6.91,53.23
1723369500000,2.89,53.18
1723370400000,6.92,53.36
1723371300000,6.27,53.25
1723372200000,2.64,53.32
1723373100000,7.18,53.28
1723374000000,2.26,52.87
1723374900000,6.8,53.06
1723375800000,3.0,52.92
1723376700000,4.52,53.09
1723377600000,13.06,52.94
1723378500000,2.76,53.04
1723379400000,7.45,52.99
1723380300000,2.89,53.06
1723381200000,6.78,53.09
1723382100000,2.26,52.99
1723383000000,7.43,53.16
1723383900000,2.64,53.05
1723384800000,6.17,53.22
1723385700000,6.42,53.1
1723386600000,7.93,53.02
1723387500000,6.9,52.87
1723388400000,5.92,52.99
1723389300000,7.41,52.87
1723390200000,3.77,53.07
1723391100000,8.19,52.92
1723392000000,7.3,53.09
1723392900000,7.54,52.96
1723393800000,7.69,53.09
1723394700000,7.55,53.01
1723395600000,6.67,53.15
1723396500000,6.68,53.06
1723397400000,7.65,53.06
1723398300000,3.13,52.93
1723399200000,20.63,53.02
1723400100000,2.64,52.86
1723401000000,7.3,53.02
1723401900000,3.01,53.0
1723402800000,7.67,53.0
1723403700000,2.76,53.02
1723404600000,10.35,52.99
1723405500000,6.67,52.94
1723406400000,10.83,52.85
1723407300000,2.63,52.87
1723408200000,10.94,53.11
1723409100000,2.65,52.9
1723410000000,4.4,52.85
1723410900000,6.66,52.73
1723411800000,2.64,52.74
1723412700000,2.88,52.78
1723413600000,15.21,52.94
1723414500000,4.53,52.95
1723415400000,9.17,52.8
