date,cpu,memory
1723219200000,17.03,37.06
1723220100000,17.41,37.01
1723221000000,17.25,37.04
1723221900000,17.72,37.03
1723222800000,17.68,37.0
1723223700000,16.53,36.96
1723224600000,18.11,36.87
1723225500000,17.71,36.86
1723226400000,17.73,37.08
1723227300000,16.94,37.08
1723228200000,18.4,37.12
1723229100000,18.24,37.12
1723230000000,18.08,37.09
1723230900000,12.14,37.01
1723231800000,16.25,36.95
1723232700000,12.35,36.92
1723233600000,11.51,36.93
1723234500000,12.62,37.0
1723235400000,19.94,37.39
1723236300000,11.96,36.95
1723237200000,12.8,36.96
1723238100000,11.5,36.94
1723239000000,11.84,36.93
1723239900000,11.89,36.88
1723240800000,25.25,36.9
1723241700000,11.51,36.88
1723242600000,12.23,36.88
1723243500000,11.87,36.84
1723244400000,14.13,36.85
1723245300000,11.38,36.84
1723246200000,11.91,36.88
1723247100000,12.33,36.86
1723248000000,11.62,37.21
1723248900000,12.99,37.36
1723249800000,11.87,37.33
1723250700000,12.48,37.28
1723251600000,12.21,37.24
1723252500000,12.11,37.21
1723253400000,46.3,37.7
1723254300000,12.5,37.71
1723255200000,11.98,37.71
1723256100000,12.0,37.7
1723257000000,13.26,37.72
1723257900000,12.24,37.75
1723258800000,15.37,37.74
1723259700000,12.6,37.67
1723260600000,35.72,37.9
1723261500000,12.27,37.94
1723262400000,12.23,38.0
1723263300000,12.35,38.02
1723264200000,14.05,38.01
1723265100000,11.86,37.95
1723266000000,12.64,37.96
1723266900000,12.27,37.88
1723267800000,63.64,38.2
1723268700000,11.85,38.27
1723269600000,12.99,38.28
1723270500000,11.89,38.29
1723271400000,13.88,38.29
1723272300000,12.13,38.3
1723273200000,12.49,38.3
1723274100000,12.38,38.32
1723275000000,14.27,38.44
1723275900000,11.99,38.47
1723276800000,13.4,38.43
1723277700000,13.74,38.49
1723278600000,12.6,38.49
1723279500000,13.79,38.44
1723280400000,12.63,38.45
1723281300000,11.98,38.49
1723282200000,12.63,38.48
1723283100000,12.45,38.47
1723284000000,14.35,38.38
1723284900000,11.73,38.39
1723285800000,12.37,38.4
1723286700000,12.27,38.53
1723287600000,12.1,38.54
1723288500000,11.71,38.52
1723289400000,11.75,38.52
1723290300000,11.86,38.53
1723291200000,12.05,38.48
1723292100000,11.65,38.45
1723293000000,12.36,38.46
1723293900000,11.82,38.44
1723294800000,11.59,38.41
1723295700000,13.12,38.35
1723296600000,11.06,38.37
1723297500000,12.4,38.35
1723298400000,12.75,38.29
1723299300000,12.11,38.29
1723300200000,15.84,38.28
1723301100000,11.84,38.26
1723302000000,12.15,38.25
1723302900000,11.99,38.22
1723303800000,12.02,38.23
1723304700000,12.52,38.27
1723305600000,46.17,39.2
1723306500000,11.37,38.24
1723307400000,12.47,38.24
1723308300000,11.85,38.2
1723309200000,12.25,38.2
1723310100000,11.53,38.22
1723311000000,11.7,38.17
1723311900000,11.88,38.15
1723312800000,16.24,38.21
1723313700000,12.79,38.18
1723314600000,11.6,38.18
1723315500000,11.75,38.17
1723316400000,11.5,38.17
1723317300000,12.76,38.17
1723318200000,14.14,38.15
1723319100000,11.48,38.2
1723320000000,10.97,38.2
1723320900000,11.09,38.22
1723321800000,20.73,38.37
1723322700000,11.39,38.25
1723323600000,10.72,38.24
1723324500000,11.59,38.19
1723325400000,11.0,38.21
1723326300000,10.85,38.23
1723327200000,24.42,38.21
1723328100000,10.86,38.17
1723329000000,11.5,38.14
1723329900000,11.87,38.14
1723330800000,10.97,38.14
1723331700000,11.44,38.15
1723332600000,10.87,38.15
1723333500000,10.48,38.12
1723334400000,12.35,38.14
1723335300000,12.04,38.12
1723336200000,11.82,38.27
1723337100000,11.25,38.53
1723338000000,14.63,38.51
1723338900000,12.14,38.47
1723339800000,34.66,38.6
1723340700000,12.39,38.6
1723341600000,11.15,38.57
1723342500000,13.28,38.57
1723343400000,13.13,38.56
1723344300000,11.9,38.53
1723345200000,11.38,38.53
1723346100000,13.38,38.7
1723347000000,73.96,38.85
1723347900000,11.42,31.3
1723348800000,11.49,31.34
1723349700000,12.63,31.33
1723350600000,11.21,31.3
1723351500000,12.0,31.27
1723352400000,11.81,31.22
1723353300000,12.32,31.37
1723354200000,83.2,36.15
1723355100000,11.73,36.17
1723356000000,11.85,36.16
1723356900000,10.97,36.17
1723357800000,11.37,36.16
1723358700000,11.02,36.21
1723359600000,12.58,36.21
1723360500000,11.26,36.18
1723361400000,11.97,36.22
1723362300000,11.46,36.13
1723363200000,12.12,36.07
1723364100000,12.3,36.03
1723365000000,12.46,36.06
1723365900000,11.86,36.04
1723366800000,12.46,35.98
1723367700000,11.48,36.03
1723368600000,12.9,36.03
1723369500000,11.85,36.0
1723370400000,11.5,36.05
1723371300000,13.1,36.36
1723372200000,13.78,36.34
1723373100000,13.61,36.26
1723374000000,10.72,36.26
1723374900000,11.86,36.25
1723375800000,11.57,36.28
1723376700000,11.73,36.27
1723377600000,11.82,36.23
1723378500000,11.94,36.2
1723379400000,10.12,36.16
1723380300000,11.5,36.16
1723381200000,11.34,36.14
1723382100000,11.86,36.13
1723383000000,12.13,36.14
1723383900000,11.54,36.06
