date,cpu,memory
1723219200000,5.16,30.07
1723220100000,5.15,30.08
1723221000000,5.27,30.05
1723221900000,4.9,30.05
1723222800000,4.77,30.07
1723223700000,5.41,30.17
1723224600000,4.9,30.26
1723225500000,4.79,30.3
1723226400000,13.82,30.45
1723227300000,4.52,30.42
1723228200000,4.91,30.34
1723229100000,5.79,30.24
1723230000000,5.15,30.22
1723230900000,5.39,30.22
1723231800000,8.28,30.24
1723232700000,5.27,30.21
1723233600000,4.91,30.21
1723234500000,4.91,30.17
1723235400000,12.12,30.49
1723236300000,5.28,30.15
1723237200000,5.02,30.25
1723238100000,5.17,30.25
1723239000000,5.27,30.25
1723239900000,4.9,30.24
1723240800000,16.0,30.2
1723241700000,5.4,30.17
1723242600000,4.9,30.17
1723243500000,5.66,30.17
1723244400000,5.54,30.17
1723245300000,5.53,30.16
1723246200000,5.02,30.16
1723247100000,5.78,30.17
1723248000000,4.66,30.25
1723248900000,5.01,30.27
1723249800000,4.52,30.23
1723250700000,4.9,30.19
1723251600000,5.03,30.18
1723252500000,5.04,30.17
1723253400000,4.41,30.17
1723254300000,5.17,30.17
1723255200000,5.29,30.15
1723256100000,5.17,30.15
1723257000000,4.27,30.15
1723257900000,4.89,30.16
1723258800000,5.17,30.16
1723259700000,5.02,30.16
1723260600000,4.4,30.15
1723261500000,4.78,30.15
1723262400000,4.91,30.14
1723263300000,5.15,30.15
1723264200000,4.77,30.15
1723265100000,4.79,30.13
1723266000000,4.53,30.14
1723266900000,4.77,30.13
1723267800000,4.9,30.13
1723268700000,5.05,30.13
1723269600000,5.16,30.12
1723270500000,4.92,30.12
1723271400000,4.52,30.12
1723272300000,4.78,30.13
1723273200000,5.29,30.13
1723274100000,5.15,30.12
1723275000000,4.91,30.11
1723275900000,4.54,30.1
1723276800000,5.03,30.11
1723277700000,4.78,30.11
1723278600000,4.77,30.11
1723279500000,5.17,30.1
1723280400000,5.02,30.09
1723281300000,5.4,30.09
1723282200000,4.52,30.1
1723283100000,5.54,30.1
1723284000000,5.28,30.09
1723284900000,5.52,30.08
1723285800000,4.52,30.08
1723286700000,5.03,30.08
1723287600000,4.8,30.09
1723288500000,5.91,30.08
1723289400000,5.65,30.13
1723290300000,5.03,30.12
1723291200000,4.9,29.82
1723292100000,5.42,29.82
1723293000000,5.79,29.82
1723293900000,4.53,29.85
1723294800000,5.29,29.86
1723295700000,4.53,29.85
1723296600000,4.64,29.84
1723297500000,4.65,29.83
1723298400000,4.64,29.89
1723299300000,5.03,29.89
1723300200000,5.16,29.88
1723301100000,4.88,29.84
1723302000000,5.16,29.84
1723302900000,4.66,29.83
1723303800000,4.79,29.9
1723304700000,4.66,29.88
1723305600000,5.28,29.94
1723306500000,5.15,29.98
1723307400000,4.65,29.98
1723308300000,5.27,29.98
1723309200000,4.89,29.9
1723310100000,5.04,29.99
1723311000000,5.17,30.05
1723311900000,5.06,30.12
1723312800000,10.96,30.23
1723313700000,5.54,30.09
1723314600000,5.16,29.98
1723315500000,4.78,29.88
1723316400000,4.93,29.85
1723317300000,5.02,29.83
1723318200000,11.31,29.84
1723319100000,4.66,29.83
1723320000000,5.04,29.87
1723320900000,5.38,29.88
1723321800000,13.18,30.22
1723322700000,4.78,29.92
1723323600000,5.02,29.93
1723324500000,4.78,29.91
1723325400000,5.15,29.91
1723326300000,5.27,29.93
1723327200000,16.92,29.94
1723328100000,5.15,29.93
1723329000000,5.03,29.96
1723329900000,4.67,29.93
1723330800000,4.52,29.91
1723331700000,5.16,29.89
1723332600000,5.4,29.89
1723333500000,4.65,29.88
1723334400000,5.03,29.93
1723335300000,5.04,29.94
1723336200000,5.16,29.97
1723337100000,4.92,29.96
1723338000000,4.53,29.96
1723338900000,4.91,29.96
1723339800000,4.27,29.9
1723340700000,4.9,29.96
1723341600000,4.78,29.9
1723342500000,5.53,29.89
1723343400000,4.4,29.89
1723344300000,5.65,29.89
1723345200000,5.03,29.89
1723346100000,5.16,29.89
1723347000000,5.29,29.89
1723347900000,4.38,29.89
1723348800000,5.54,29.89
1723349700000,5.29,29.89
1723350600000,5.65,29.94
1723351500000,5.28,29.88
1723352400000,4.89,29.88
1723353300000,5.67,29.87
1723354200000,5.15,29.87
1723355100000,5.16,29.87
1723356000000,4.9,29.88
1723356900000,4.51,29.88
1723357800000,5.15,29.88
1723358700000,5.16,29.88
1723359600000,5.29,29.88
1723360500000,5.03,29.88
1723361400000,5.29,29.88
1723362300000,4.78,29.89
1723363200000,4.52,29.89
1723364100000,5.03,29.89
1723365000000,5.52,29.89
1723365900000,5.28,29.94
1723366800000,4.9,29.94
1723367700000,4.66,29.94
1723368600000,4.9,29.98
1723369500000,5.28,29.96
1723370400000,4.52,30.03
1723371300000,5.02,30.0
1723372200000,4.77,29.94
1723373100000,5.52,29.93
1723374000000,5.16,29.94
1723374900000,5.26,29.93
1723375800000,4.78,29.93
1723376700000,4.9,29.94
1723377600000,5.52,29.93
1723378500000,4.9,29.94
1723379400000,5.16,29.94
1723380300000,4.9,29.93
1723381200000,5.52,29.93
1723382100000,5.91,29.93
1723383000000,5.03,29.99
1723383900000,5.05,29.96
1723384800000,5.26,29.98
1723385700000,4.66,29.98
1723386600000,5.17,29.99
1723387500000,5.03,29.99
1723388400000,5.4,29.93
1723389300000,5.16,29.93
1723390200000,5.14,29.94
1723391100000,4.91,29.93
1723392000000,5.17,29.96
1723392900000,4.91,29.98
1723393800000,4.27,29.97
1723394700000,5.4,29.96
1723395600000,5.04,30.06
1723396500000,4.91,30.17
1723397400000,5.05,30.22
1723398300000,4.92,30.35
1723399200000,11.94,30.43
1723400100000,4.64,30.23
1723401000000,4.78,30.1
1723401900000,5.67,30.09
1723402800000,4.9,30.03
1723403700000,4.91,30.01
1723404600000,14.35,30.01
1723405500000,5.03,30.08
1723406400000,5.04,30.01
1723407300000,4.77,30.01
1723408200000,14.83,30.43
1723409100000,5.78,30.02
1723410000000,5.66,30.02
1723410900000,5.28,30.01
1723411800000,5.15,30.13
1723412700000,5.15,30.06
1723413600000,16.46,30.12
1723414500000,5.28,30.12
1723415400000,5.53,30.13
1723416300000,5.04,30.12
1723417200000,5.04,30.12
1723418100000,5.16,30.05
1723419000000,5.41,30.05
1723419900000,5.41,30.05
1723420800000,5.4,30.17
1723421700000,4.78,30.14
1723422600000,5.03,30.08
1723423500000,5.29,30.06
