date,cpu,memory
1723219200000,9.48,29.05
1723220100000,9.84,29.05
1723221000000,9.47,29.03
1723221900000,9.52,29.04
1723222800000,9.12,29.07
1723223700000,9.72,29.04
1723224600000,8.86,29.06
1723225500000,9.36,29.04
1723226400000,12.34,31.28
1723227300000,10.0,29.34
1723228200000,9.6,29.36
1723229100000,10.36,29.42
1723230000000,9.83,29.39
1723230900000,9.49,29.37
1723231800000,13.89,29.34
1723232700000,9.24,29.35
1723233600000,8.98,29.33
1723234500000,9.99,29.32
1723235400000,16.08,29.69
1723236300000,10.11,29.37
1723237200000,8.97,29.34
1723238100000,8.49,29.33
1723239000000,10.15,29.33
1723239900000,8.87,29.33
1723240800000,23.36,29.35
1723241700000,9.46,29.33
1723242600000,9.62,29.36
1723243500000,9.47,29.36
1723244400000,9.61,29.35
1723245300000,9.35,29.34
1723246200000,9.51,29.3
1723247100000,8.97,29.33
1723248000000,9.0,29.35
1723248900000,8.95,29.34
1723249800000,9.37,29.28
1723250700000,9.74,29.35
1723251600000,8.51,29.35
1723252500000,8.49,29.34
1723253400000,8.63,29.35
1723254300000,9.73,29.34
1723255200000,8.73,29.35
1723256100000,9.36,29.34
1723257000000,9.48,29.34
1723257900000,9.87,29.41
1723258800000,9.62,29.42
1723259700000,9.87,29.42
1723260600000,10.26,29.34
1723261500000,9.62,29.33
1723262400000,9.63,29.33
1723263300000,9.86,29.34
1723264200000,9.03,29.35
1723265100000,9.48,29.35
1723266000000,9.45,29.33
1723266900000,9.46,29.33
1723267800000,9.28,29.33
1723268700000,9.23,29.33
1723269600000,9.41,29.33
1723270500000,9.2,29.31
1723271400000,9.85,29.32
1723272300000,9.82,29.33
1723273200000,9.61,29.33
1723274100000,9.47,29.33
1723275000000,9.68,29.33
1723275900000,9.5,29.31
1723276800000,9.75,29.31
1723277700000,9.64,29.33
1723278600000,9.66,29.31
1723279500000,9.64,29.31
1723280400000,9.58,29.3
1723281300000,9.73,29.31
1723282200000,9.74,29.36
1723283100000,10.34,29.35
1723284000000,9.46,29.34
1723284900000,9.9,29.33
1723285800000,9.88,29.33
1723286700000,10.2,29.33
1723287600000,9.36,29.33
1723288500000,9.87,29.3
1723289400000,9.09,29.3
1723290300000,8.73,29.3
1723291200000,9.63,29.3
1723292100000,9.97,29.3
1723293000000,9.88,29.3
1723293900000,9.46,29.3
1723294800000,10.24,29.3
1723295700000,9.36,29.28
1723296600000,9.37,29.28
1723297500000,9.37,28.93
1723298400000,10.0,28.93
1723299300000,9.35,28.93
1723300200000,9.84,28.92
1723301100000,9.57,28.93
1723302000000,9.25,28.93
1723302900000,8.87,28.92
1723303800000,8.86,28.92
1723304700000,9.73,28.94
1723305600000,8.72,28.95
1723306500000,10.18,29.35
1723307400000,9.84,29.36
1723308300000,8.85,29.35
1723309200000,9.34,29.36
1723310100000,9.76,29.35
1723311000000,9.73,29.39
1723311900000,9.62,29.4
1723312800000,12.83,29.43
1723313700000,9.88,29.41
1723314600000,9.6,29.42
1723315500000,10.36,29.43
1723316400000,9.74,29.45
1723317300000,9.18,29.46
1723318200000,11.71,29.41
1723319100000,9.49,29.44
1723320000000,9.9,29.45
1723320900000,10.1,29.37
1723321800000,16.39,29.75
1723322700000,9.84,29.38
1723323600000,9.45,29.37
1723324500000,10.02,29.37
1723325400000,9.84,29.37
1723326300000,9.24,29.36
1723327200000,23.29,29.39
1723328100000,10.09,29.37
1723329000000,9.35,29.36
1723329900000,9.85,29.36
1723330800000,9.62,29.36
1723331700000,9.84,29.36
1723332600000,10.0,29.37
1723333500000,9.61,29.37
1723334400000,9.6,29.37
1723335300000,9.49,29.38
1723336200000,9.35,29.43
1723337100000,9.36,29.39
1723338000000,9.72,29.42
1723338900000,9.87,29.39
1723339800000,9.22,29.4
1723340700000,9.74,29.4
1723341600000,9.51,29.4
1723342500000,10.22,29.4
1723343400000,9.03,29.4
1723344300000,9.89,29.4
1723345200000,9.24,29.38
1723346100000,9.94,29.38
1723347000000,9.22,29.38
1723347900000,9.75,29.37
1723348800000,9.46,29.38
1723349700000,9.14,29.36
1723350600000,9.12,29.35
1723351500000,9.33,29.36
1723352400000,9.5,29.36
1723353300000,10.13,29.44
1723354200000,10.0,29.42
1723355100000,9.25,29.42
1723356000000,9.21,29.41
1723356900000,9.97,29.36
1723357800000,9.09,29.35
1723358700000,9.5,29.35
1723359600000,8.46,29.34
1723360500000,9.33,29.35
1723361400000,9.24,29.35
1723362300000,9.97,29.35
1723363200000,9.86,29.35
1723364100000,9.98,29.34
1723365000000,9.86,29.34
1723365900000,9.72,29.34
1723366800000,9.71,29.35
1723367700000,9.64,29.35
1723368600000,9.8,29.34
1723369500000,10.13,29.37
1723370400000,9.56,29.38
1723371300000,9.47,29.4
1723372200000,10.12,29.39
1723373100000,9.87,29.38
1723374000000,8.74,29.4
1723374900000,9.74,29.43
1723375800000,10.13,29.45
1723376700000,9.48,29.45
1723377600000,9.99,29.38
1723378500000,9.83,29.37
1723379400000,10.1,29.38
1723380300000,10.27,29.42
1723381200000,10.12,29.38
1723382100000,10.24,29.4
1723383000000,10.25,29.38
1723383900000,10.66,29.37
1723384800000,10.13,29.37
1723385700000,10.23,29.35
1723386600000,9.62,29.35
1723387500000,10.47,29.35
1723388400000,9.48,29.34
1723389300000,9.22,29.35
1723390200000,9.25,29.33
1723391100000,10.74,29.39
1723392000000,10.23,29.38
1723392900000,10.62,29.43
1723393800000,10.38,29.47
1723394700000,10.09,29.43
1723395600000,9.35,29.44
1723396500000,10.28,29.38
1723397400000,9.37,29.38
1723398300000,10.52,29.36
1723399200000,10.51,29.37
1723400100000,10.19,29.36
1723401000000,10.59,29.36
1723401900000,10.76,29.37
1723402800000,10.91,29.37
1723403700000,10.4,29.36
1723404600000,10.46,29.37
1723405500000,10.13,29.36
1723406400000,10.38,29.36
1723407300000,10.33,29.35
1723408200000,21.03,29.65
1723409100000,10.75,29.33
1723410000000,10.13,29.29
1723410900000,10.5,29.27
1723411800000,9.09,29.26
1723412700000,9.77,29.27
1723413600000,23.05,29.29
1723414500000,10.14,29.26
1723415400000,10.64,29.27
1723416300000,10.12,29.27
1723417200000,9.12,29.3
1723418100000,9.65,29.31
1723419000000,9.2,29.32
1723419900000,10.12,29.3
1723420800000,9.63,29.31
1723421700000,9.16,29.31
1723422600000,9.78,29.31
1723423500000,9.52,29.3
1723424400000,9.34,29.31
1723425300000,10.0,29.31
1723426200000,9.59,29.3
1723427100000,9.33,29.3
1723428000000,8.96,29.3
1723428900000,9.36,29.3
1723429800000,9.58,29.31
1723430700000,10.0,29.3
1723431600000,9.72,29.31
1723432500000,9.89,29.3
1723433400000,9.73,29.29
1723434300000,10.01,29.28
1723435200000,9.88,29.3
1723436100000,9.74,29.3
1723437000000,9.1,29.3
1723437900000,9.02,29.29
1723438800000,9.12,29.28
1723439700000,10.12,29.28
1723440600000,9.49,29.33
1723441500000,9.75,29.32
1723442400000,9.7,29.32
1723443300000,10.61,29.33
1723444200000,9.24,29.33
1723445100000,9.36,29.33
1723446000000,10.28,29.34
1723446900000,10.36,29.38
1723447800000,10.23,29.33
1723448700000,9.41,29.31
1723449600000,9.09,29.31
1723450500000,9.98,29.3
1723451400000,10.0,29.3
1723452300000,9.64,29.3
1723453200000,9.82,29.3
1723454100000,9.85,29.3
1723455000000,10.66,29.29
1723455900000,9.86,29.29
1723456800000,10.63,29.29
1723457700000,9.85,29.28
1723458600000,10.08,29.29
1723459500000,9.51,29.28
1723460400000,9.53,29.29
1723461300000,10.25,29.28
1723462200000,9.98,29.3
1723463100000,9.87,29.3
1723464000000,8.99,29.31
1723464900000,10.88,29.29
1723465800000,9.87,29.29
1723466700000,10.24,29.34
1723467600000,10.04,29.36
1723468500000,9.77,29.35
1723469400000,10.74,29.3
1723470300000,9.99,29.3
1723471200000,9.77,29.3
1723472100000,10.35,29.33
1723473000000,9.47,29.35
1723473900000,9.13,29.35
1723474800000,9.81,29.35
1723475700000,9.87,29.36
1723476600000,9.98,29.4
1723477500000,10.26,29.42
1723478400000,8.94,29.42
1723479300000,9.38,29.42
1723480200000,9.9,29.41
1723481100000,10.09,29.41
1723482000000,10.21,29.42
1723482900000,9.99,29.35
1723483800000,10.27,29.41
1723484700000,10.39,29.41
1723485600000,9.71,29.41
1723486500000,9.11,29.42
1723487400000,10.62,29.01
1723488300000,9.36,29.01
1723489200000,9.6,29.02
1723490100000,9.76,29.01
1723491000000,11.37,29.02
1723491900000,9.62,29.02
1723492800000,10.01,29.02
1723493700000,9.0,29.02
1723494600000,18.06,29.51
1723495500000,9.47,29.14
1723496400000,10.09,29.13
1723497300000,9.61,29.13
1723498200000,9.11,29.12
1723499100000,9.94,29.11
1723500000000,22.81,29.13
1723500900000,9.71,29.11
1723501800000,9.73,29.11
1723502700000,9.49,29.14
1723503600000,10.02,29.16
1723504500000,10.86,29.16
1723505400000,10.13,29.16
1723506300000,9.72,29.17
1723507200000,9.91,29.17
1723508100000,10.12,29.17
1723509000000,9.99,29.17
1723509900000,9.97,29.16
1723510800000,9.87,29.16
1723511700000,10.38,29.16
1723512600000,9.24,29.15
1723513500000,10.46,29.23
1723514400000,10.35,29.21
1723515300000,10.51,29.22
1723516200000,10.38,29.21
1723517100000,9.92,29.22
1723518000000,9.86,29.21
1723518900000,9.66,29.15
1723519800000,9.75,29.15
1723520700000,10.22,29.14
1723521600000,10.36,29.14
1723522500000,9.59,29.15
1723523400000,9.6,29.16
1723524300000,10.1,29.16
1723525200000,10.24,29.16
1723526100000,9.11,29.15
1723527000000,10.21,29.16
1723527900000,10.71,29.16
1723528800000,10.23,29.19
1723529700000,10.09,29.2
1723530600000,9.9,29.21
1723531500000,10.09,29.2
1723532400000,11.6,29.2
1723533300000,10.03,29.26
1723534200000,9.68,29.28
1723535100000,9.2,29.28
1723536000000,9.96,29.28
1723536900000,9.87,29.28
1723537800000,9.72,29.28
1723538700000,9.83,29.28
1723539600000,9.86,29.27
1723540500000,10.47,29.27
1723541400000,9.74,29.28
1723542300000,10.12,29.33
1723543200000,9.64,29.35
1723544100000,10.98,29.34
1723545000000,10.14,29.28
1723545900000,10.13,29.35
1723546800000,10.13,29.36
1723547700000,10.09,29.29
1723548600000,9.87,29.3
1723549500000,10.59,29.28
1723550400000,10.13,29.29
1723551300000,9.53,29.28
1723552200000,10.25,29.43
1723553100000,10.52,29.59
1723554000000,9.48,29.59
1723554900000,9.56,29.5
1723555800000,10.25,29.5
1723556700000,10.13,29.4
1723557600000,9.77,29.4
1723558500000,9.49,29.39
1723559400000,9.61,29.29
1723560300000,9.89,29.34
1723561200000,9.77,29.35
1723562100000,10.1,29.35
1723563000000,9.48,29.33
