date,cpu,memory
1723219200000,9.08,32.93
1723220100000,9.67,32.91
1723221000000,10.09,32.99
1723221900000,10.67,32.96
1723222800000,8.97,32.98
1723223700000,14.59,32.94
1723224600000,10.08,32.89
1723225500000,9.59,32.95
1723226400000,16.73,33.01
1723227300000,53.45,34.88
1723228200000,9.34,33.21
1723229100000,10.11,33.18
1723230000000,9.97,33.14
1723230900000,10.11,33.13
1723231800000,14.36,33.13
1723232700000,9.11,33.16
1723233600000,9.64,33.21
1723234500000,10.42,33.18
1723235400000,17.26,33.48
1723236300000,9.83,33.15
1723237200000,9.85,33.13
1723238100000,9.98,33.13
1723239000000,9.83,33.14
1723239900000,10.07,33.11
1723240800000,22.89,32.83
1723241700000,10.35,32.84
1723242600000,10.44,32.84
1723243500000,9.82,32.86
1723244400000,10.17,32.86
1723245300000,9.8,32.87
1723246200000,9.88,32.79
1723247100000,9.79,32.78
1723248000000,8.49,32.86
1723248900000,10.36,32.85
1723249800000,10.09,32.88
1723250700000,9.22,32.83
1723251600000,9.57,32.84
1723252500000,10.08,32.84
1723253400000,8.98,32.85
1723254300000,10.34,32.86
1723255200000,8.06,32.86
1723256100000,10.08,32.89
1723257000000,10.19,32.92
1723257900000,10.23,32.84
1723258800000,9.84,32.86
1723259700000,10.06,32.86
1723260600000,10.59,32.85
1723261500000,9.83,32.87
1723262400000,10.2,32.83
1723263300000,9.49,32.84
1723264200000,9.95,32.83
1723265100000,9.71,32.81
1723266000000,6.17,32.83
1723266900000,10.1,32.83
1723267800000,9.82,32.81
1723268700000,9.58,32.81
1723269600000,9.69,32.88
1723270500000,10.11,32.88
1723271400000,6.07,32.86
1723272300000,10.33,32.86
1723273200000,10.36,32.83
1723274100000,9.44,32.89
1723275000000,9.74,32.89
1723275900000,9.23,32.94
1723276800000,10.97,32.93
1723277700000,9.24,32.94
1723278600000,9.56,32.88
1723279500000,9.98,32.88
1723280400000,9.83,32.91
1723281300000,5.29,32.9
1723282200000,10.85,32.9
1723283100000,7.43,32.92
1723284000000,9.98,32.9
1723284900000,6.17,32.86
1723285800000,10.6,32.89
1723286700000,10.69,32.86
1723287600000,8.22,32.89
1723288500000,9.08,32.86
1723289400000,10.65,32.84
1723290300000,13.86,32.84
1723291200000,9.3,32.86
1723292100000,10.34,32.86
1723293000000,5.27,32.86
1723293900000,10.23,32.84
1723294800000,9.57,32.84
1723295700000,9.95,32.84
1723296600000,9.68,32.83
1723297500000,9.47,32.84
1723298400000,23.89,33.29
1723299300000,10.84,33.31
1723300200000,10.83,33.3
1723301100000,10.73,33.3
1723302000000,10.84,33.25
1723302900000,10.0,33.36
1723303800000,10.46,33.37
1723304700000,10.02,33.34
1723305600000,10.09,33.34
1723306500000,20.96,33.36
1723307400000,10.1,33.29
1723308300000,9.99,33.29
1723309200000,7.04,33.37
1723310100000,9.83,33.36
1723311000000,9.62,33.36
1723311900000,9.77,33.36
1723312800000,12.2,33.47
1723313700000,6.05,33.39
1723314600000,10.43,33.37
1723315500000,10.12,33.36
1723316400000,9.61,33.36
1723317300000,9.7,33.35
1723318200000,14.97,33.32
1723319100000,9.99,33.37
1723320000000,10.33,33.34
1723320900000,8.4,33.39
1723321800000,15.23,33.76
1723322700000,9.95,33.28
1723323600000,9.56,33.29
1723324500000,10.44,33.29
1723325400000,10.31,33.34
1723326300000,8.69,33.35
1723327200000,19.2,33.37
1723328100000,10.21,33.3
1723329000000,8.7,33.3
1723329900000,9.59,33.26
1723330800000,9.62,33.32
1723331700000,9.86,33.29
1723332600000,10.33,33.34
1723333500000,9.84,33.32
1723334400000,9.45,33.37
1723335300000,10.72,33.34
1723336200000,7.67,33.34
1723337100000,9.94,33.37
1723338000000,9.6,33.38
1723338900000,9.83,33.37
1723339800000,11.41,33.33
1723340700000,7.56,33.32
1723341600000,10.45,33.33
1723342500000,7.33,33.37
1723343400000,10.47,33.37
1723344300000,9.97,33.43
1723345200000,10.33,33.37
1723346100000,6.91,33.36
1723347000000,41.08,33.36
1723347900000,10.22,26.23
1723348800000,10.24,26.34
1723349700000,9.63,26.05
1723350600000,10.46,26.08
1723351500000,10.09,26.08
1723352400000,9.87,26.09
1723353300000,17.36,26.06
1723354200000,6.93,26.09
1723355100000,5.41,26.1
1723356000000,9.72,26.09
1723356900000,10.04,26.09
1723357800000,10.47,26.09
1723358700000,8.97,26.1
1723359600000,9.96,26.11
1723360500000,5.54,26.16
1723361400000,10.06,26.18
1723362300000,10.07,26.17
1723363200000,10.37,26.2
1723364100000,9.59,26.21
1723365000000,25.72,26.22
1723365900000,9.97,26.23
1723366800000,9.64,26.21
1723367700000,10.45,26.19
1723368600000,10.09,26.16
1723369500000,10.72,26.17
1723370400000,10.46,26.16
1723371300000,10.35,26.21
1723372200000,9.85,26.21
1723373100000,10.22,26.21
1723374000000,10.34,26.19
1723374900000,10.46,26.18
1723375800000,10.34,26.19
1723376700000,10.47,26.21
1723377600000,10.47,26.2
1723378500000,10.45,26.17
1723379400000,10.31,26.2
1723380300000,10.36,26.19
1723381200000,9.95,26.19
1723382100000,14.45,26.19
1723383000000,10.31,26.2
1723383900000,9.74,26.2
1723384800000,54.04,31.63
1723385700000,11.0,31.75
1723386600000,9.34,31.8
1723387500000,11.59,31.71
1723388400000,10.19,31.72
1723389300000,10.19,31.67
1723390200000,10.36,31.53
1723391100000,10.01,31.48
1723392000000,9.08,31.43
1723392900000,9.99,31.43
1723393800000,10.0,31.39
1723394700000,10.48,31.31
1723395600000,6.02,31.37
1723396500000,10.71,31.42
1723397400000,9.8,31.45
1723398300000,10.56,31.38
1723399200000,10.88,31.55
1723400100000,10.21,31.38
1723401000000,10.23,31.38
1723401900000,10.24,31.4
1723402800000,9.84,31.4
1723403700000,10.37,31.4
1723404600000,9.97,31.37
1723405500000,10.24,31.38
1723406400000,14.77,31.4
1723407300000,10.37,31.39
1723408200000,17.95,31.7
1723409100000,10.23,31.4
1723410000000,10.19,31.4
1723410900000,10.43,31.37
1723411800000,9.95,31.42
1723412700000,10.46,31.42
1723413600000,19.6,31.53
1723414500000,9.6,31.42
1723415400000,10.12,31.44
1723416300000,10.23,31.42
1723417200000,10.27,31.52
1723418100000,10.6,31.62
1723419000000,10.11,31.63
1723419900000,10.99,31.62
1723420800000,11.05,31.7
1723421700000,14.34,31.71
1723422600000,11.77,31.88
1723423500000,11.35,31.89
1723424400000,10.12,31.82
