date,cpu,memory
1723219200000,10.2,30.48
1723220100000,9.44,30.49
1723221000000,10.98,30.5
1723221900000,9.58,30.57
1723222800000,10.08,30.52
1723223700000,9.34,30.5
1723224600000,9.47,30.57
1723225500000,9.59,30.5
1723226400000,48.3,32.09
1723227300000,9.33,30.74
1723228200000,9.35,30.74
1723229100000,9.26,30.74
1723230000000,9.36,30.74
1723230900000,9.59,30.7
1723231800000,18.87,30.61
1723232700000,9.32,30.62
1723233600000,9.56,30.61
1723234500000,10.07,30.62
1723235400000,19.86,30.75
1723236300000,9.84,30.7
1723237200000,9.82,30.69
1723238100000,9.57,30.69
1723239000000,9.24,30.74
1723239900000,9.97,30.76
1723240800000,18.04,30.75
1723241700000,10.09,30.8
1723242600000,9.59,30.73
1723243500000,10.34,30.74
1723244400000,11.11,30.69
1723245300000,10.33,30.69
1723246200000,9.59,30.67
1723247100000,9.83,30.68
1723248000000,10.47,30.65
1723248900000,9.58,30.65
1723249800000,11.96,30.64
1723250700000,10.22,30.65
1723251600000,11.1,30.61
1723252500000,9.96,30.62
1723253400000,10.68,30.62
1723254300000,10.08,30.61
1723255200000,10.41,30.6
1723256100000,9.59,30.62
1723257000000,9.82,30.6
1723257900000,9.72,30.59
1723258800000,9.45,30.58
1723259700000,9.83,30.59
1723260600000,10.69,30.57
1723261500000,9.47,30.55
1723262400000,13.1,30.57
1723263300000,9.35,30.6
1723264200000,9.71,30.6
1723265100000,9.7,30.57
1723266000000,10.58,30.54
1723266900000,9.46,30.59
1723267800000,10.33,30.6
1723268700000,9.69,30.52
1723269600000,10.49,30.57
1723270500000,9.26,30.56
1723271400000,9.07,30.55
1723272300000,9.83,30.56
1723273200000,10.29,30.6
1723274100000,9.48,30.59
1723275000000,9.31,30.58
1723275900000,9.8,30.57
1723276800000,9.82,30.55
1723277700000,9.74,30.58
1723278600000,10.39,30.57
1723279500000,9.67,30.51
1723280400000,18.25,30.47
1723281300000,10.48,30.43
1723282200000,13.54,30.44
1723283100000,10.18,30.46
1723284000000,13.98,30.44
1723284900000,10.72,30.43
1723285800000,13.01,30.22
1723286700000,9.81,30.29
1723287600000,10.85,30.27
1723288500000,10.86,30.21
1723289400000,10.14,30.25
1723290300000,9.84,30.26
1723291200000,10.08,30.21
1723292100000,10.01,30.24
1723293000000,10.35,30.24
1723293900000,9.99,30.19
1723294800000,9.99,30.15
1723295700000,10.07,30.16
1723296600000,9.7,30.12
1723297500000,10.41,30.19
1723298400000,18.67,30.55
1723299300000,10.11,30.65
1723300200000,9.95,30.56
1723301100000,9.74,30.52
1723302000000,9.72,30.47
1723302900000,9.94,30.47
1723303800000,9.97,30.49
1723304700000,9.58,30.49
1723305600000,41.39,31.46
1723306500000,9.86,30.49
1723307400000,11.38,30.49
1723308300000,10.32,30.46
1723309200000,10.34,30.47
1723310100000,9.92,30.52
1723311000000,9.95,30.51
1723311900000,9.83,30.49
1723312800000,10.83,30.5
1723313700000,9.7,30.47
1723314600000,9.24,30.45
1723315500000,9.56,30.43
1723316400000,9.23,30.42
1723317300000,10.47,30.42
1723318200000,18.06,30.41
1723319100000,9.94,30.41
1723320000000,9.2,30.38
1723320900000,9.93,30.4
1723321800000,20.0,30.4
1723322700000,9.84,30.26
1723323600000,9.77,30.26
1723324500000,9.95,30.16
1723325400000,9.49,30.16
1723326300000,9.47,30.17
1723327200000,18.18,30.19
1723328100000,10.05,30.21
1723329000000,9.32,30.21
1723329900000,10.32,30.26
1723330800000,10.72,30.17
1723331700000,9.33,30.15
1723332600000,9.55,30.16
1723333500000,9.19,30.16
1723334400000,9.58,30.13
1723335300000,10.08,30.14
1723336200000,9.72,30.12
1723337100000,10.13,30.11
1723338000000,11.72,30.1
1723338900000,10.22,30.11
1723339800000,9.72,30.08
1723340700000,10.47,30.09
1723341600000,10.29,30.08
1723342500000,10.46,30.06
1723343400000,10.12,30.07
1723344300000,9.21,30.09
1723345200000,9.23,30.07
1723346100000,9.58,30.06
1723347000000,61.72,30.05
1723347900000,9.86,25.78
1723348800000,35.64,25.87
1723349700000,9.94,25.87
1723350600000,9.85,25.88
1723351500000,11.01,25.81
1723352400000,14.67,25.83
1723353300000,10.09,25.86
1723354200000,10.59,25.88
1723355100000,9.63,25.81
1723356000000,9.47,25.79
1723356900000,9.74,25.79
1723357800000,9.84,25.83
1723358700000,9.88,25.87
1723359600000,9.47,25.87
1723360500000,9.47,25.82
1723361400000,9.34,25.82
1723362300000,9.32,25.83
1723363200000,11.08,25.8
1723364100000,9.35,25.8
1723365000000,9.97,25.82
1723365900000,9.57,25.82
1723366800000,16.51,25.84
1723367700000,11.43,25.86
1723368600000,12.67,25.86
1723369500000,10.49,25.84
