date,cpu,memory
1723219200000,4.91,42.18
1723220100000,9.18,42.32
1723221000000,3.27,42.28
1723221900000,9.29,42.46
1723222800000,3.15,42.53
1723223700000,7.45,42.52
1723224600000,3.76,42.62
1723225500000,8.05,42.58
1723226400000,3.51,42.56
1723227300000,6.93,42.46
1723228200000,6.56,42.54
1723229100000,8.42,42.43
1723230000000,8.3,42.58
1723230900000,7.27,42.51
1723231800000,9.41,42.51
1723232700000,6.67,42.49
1723233600000,3.52,42.52
1723234500000,3.13,42.43
1723235400000,11.59,42.62
1723236300000,3.64,42.68
1723237200000,6.79,42.68
1723238100000,5.91,42.58
1723239000000,3.39,42.59
1723239900000,3.13,42.59
1723240800000,18.71,42.93
1723241700000,6.93,42.9
1723242600000,5.02,42.8
1723243500000,3.27,42.82
1723244400000,4.28,42.84
1723245300000,4.39,43.05
1723246200000,7.56,42.88
1723247100000,5.54,42.65
1723248000000,3.4,42.68
1723248900000,3.26,42.88
1723249800000,6.51,42.95
1723250700000,6.91,42.84
1723251600000,3.14,42.9
1723252500000,3.13,42.93
1723253400000,5.51,42.97
1723254300000,7.08,42.86
1723255200000,3.27,42.89
1723256100000,3.26,43.05
1723257000000,7.65,43.06
1723257900000,6.52,42.93
1723258800000,3.39,42.97
1723259700000,3.78,43.14
1723260600000,6.17,43.12
1723261500000,3.62,43.05
1723262400000,3.26,43.09
1723263300000,4.41,43.24
1723264200000,6.54,43.09
1723265100000,3.52,43.13
1723266000000,3.8,43.3
1723266900000,6.91,43.18
1723267800000,7.05,43.21
1723268700000,3.64,43.38
1723269600000,6.93,43.38
1723270500000,3.27,43.24
1723271400000,3.27,43.38
1723272300000,6.77,43.45
1723273200000,3.27,43.37
1723274100000,3.51,43.51
1723275000000,7.05,43.49
1723275900000,3.14,43.41
1723276800000,4.27,43.58
1723277700000,7.54,43.47
1723278600000,3.64,43.57
1723279500000,7.82,43.73
1723280400000,6.89,43.56
1723281300000,3.27,43.7
1723282200000,6.44,43.65
1723283100000,3.14,43.58
1723284000000,3.91,43.75
1723284900000,7.66,43.63
1723285800000,2.89,43.78
1723286700000,7.81,43.8
1723287600000,3.27,43.68
1723288500000,3.9,43.84
1723289400000,7.18,43.75
1723290300000,3.77,43.91
1723291200000,6.32,43.91
1723292100000,3.4,43.87
1723293000000,8.57,44.03
1723293900000,3.51,43.87
1723294800000,8.32,44.04
1723295700000,7.82,43.94
1723296600000,3.76,44.1
1723297500000,7.18,44.0
1723298400000,3.14,44.17
1723299300000,8.04,44.13
1723300200000,3.26,44.18
1723301100000,7.32,44.19
1723302000000,3.27,44.22
1723302900000,10.19,44.26
1723303800000,3.64,44.27
1723304700000,7.52,44.29
1723305600000,4.03,44.26
1723306500000,8.17,44.29
1723307400000,3.88,44.33
1723308300000,7.54,44.36
1723309200000,3.76,44.4
1723310100000,8.81,44.42
1723311000000,4.16,44.41
1723311900000,7.71,44.38
1723312800000,4.53,44.5
1723313700000,7.92,44.39
1723314600000,7.32,44.56
1723315500000,8.42,44.48
1723316400000,7.83,44.6
1723317300000,7.91,44.48
1723318200000,12.95,44.6
1723319100000,6.16,44.57
1723320000000,4.28,44.49
1723320900000,2.64,44.51
1723321800000,5.78,44.52
1723322700000,3.15,44.55
1723323600000,3.51,44.53
1723324500000,5.65,44.45
1723325400000,5.17,44.41
1723326300000,2.64,44.46
1723327200000,15.92,44.67
1723328100000,3.27,44.83
1723329000000,5.91,44.8
1723329900000,5.78,44.5
1723330800000,6.68,44.57
1723331700000,2.76,44.59
1723332600000,3.77,44.74
1723333500000,5.53,44.62
1723334400000,3.01,44.67
1723335300000,2.89,44.66
1723336200000,2.76,44.79
1723337100000,7.42,44.79
1723338000000,5.52,44.67
1723338900000,3.5,44.69
1723339800000,3.15,44.84
1723340700000,6.9,44.88
1723341600000,6.42,44.7
1723342500000,2.77,44.74
1723343400000,3.89,44.92
1723344300000,7.29,44.94
1723345200000,2.89,44.89
1723346100000,3.38,44.89
1723347000000,4.03,44.97
1723347900000,7.4,44.95
