date,cpu,memory
1723219200000,72.02,64.75
1723220100000,37.5,64.74
1723221000000,37.16,64.77
1723221900000,30.47,64.78
1723222800000,79.5,64.95
1723223700000,41.46,64.87
1723224600000,40.21,64.87
1723225500000,69.14,64.87
1723226400000,46.84,64.92
1723227300000,41.8,64.97
1723228200000,39.85,64.97
1723229100000,37.96,64.97
1723230000000,78.83,65.62
1723230900000,74.85,65.6
1723231800000,44.77,65.61
1723232700000,46.74,65.61
1723233600000,43.2,65.61
1723234500000,44.3,65.62
1723235400000,42.42,65.8
1723236300000,26.85,65.64
1723237200000,43.94,65.64
1723238100000,58.35,65.65
1723239000000,61.68,65.65
1723239900000,51.0,65.65
1723240800000,85.46,65.66
1723241700000,69.49,36.32
1723242600000,71.72,37.98
1723243500000,67.09,39.34
1723244400000,77.66,42.79
1723245300000,77.11,44.92
1723246200000,74.27,46.02
1723247100000,73.36,47.07
1723248000000,44.35,48.19
1723248900000,54.32,49.88
1723249800000,63.68,49.92
1723250700000,52.1,49.93
1723251600000,64.41,50.04
1723252500000,72.47,49.97
1723253400000,69.23,50.0
1723254300000,62.25,50.0
1723255200000,76.16,50.0
1723256100000,79.21,61.33
1723257000000,78.76,64.88
1723257900000,79.16,66.52
1723258800000,78.69,66.51
1723259700000,64.84,66.53
1723260600000,65.79,66.53
1723261500000,66.71,66.59
1723262400000,56.92,66.65
1723263300000,64.33,66.68
1723264200000,67.96,66.73
1723265100000,63.42,66.74
1723266000000,67.09,66.77
1723266900000,65.88,66.81
1723267800000,64.15,66.85
1723268700000,66.56,66.86
1723269600000,65.19,66.87
1723270500000,44.57,66.89
1723271400000,48.41,66.9
1723272300000,59.69,66.9
1723273200000,63.57,66.94
1723274100000,67.38,66.98
1723275000000,68.7,66.97
1723275900000,68.37,66.76
1723276800000,68.04,66.78
1723277700000,65.65,66.8
1723278600000,64.14,66.81
1723279500000,58.97,66.83
1723280400000,63.3,66.87
1723281300000,64.64,66.91
1723282200000,68.64,66.92
1723283100000,67.42,66.92
1723284000000,69.13,66.95
1723284900000,65.96,66.81
1723285800000,64.49,66.83
1723286700000,59.32,66.85
1723287600000,66.29,66.86
1723288500000,70.37,66.88
1723289400000,68.74,66.9
1723290300000,72.9,66.81
1723291200000,69.69,66.83
1723292100000,69.38,66.85
1723293000000,59.51,66.86
1723293900000,53.05,66.86
1723294800000,33.47,66.86
1723295700000,34.14,66.61
1723296600000,34.6,66.89
1723297500000,26.85,66.67
1723298400000,33.75,66.89
1723299300000,29.72,66.92
1723300200000,30.25,66.97
1723301100000,35.86,67.0
1723302000000,72.08,66.92
1723302900000,54.81,66.92
1723303800000,60.37,66.92
1723304700000,55.03,66.94
1723305600000,57.96,66.97
1723306500000,32.07,66.95
1723307400000,35.33,66.92
1723308300000,33.88,66.94
1723309200000,31.92,67.01
1723310100000,32.33,67.01
1723311000000,28.19,66.61
1723311900000,46.71,67.05
1723312800000,28.88,67.04
1723313700000,30.59,67.05
1723314600000,36.29,66.5
1723315500000,35.76,67.11
1723316400000,69.83,67.12
1723317300000,47.62,67.14
1723318200000,52.91,67.15
1723319100000,47.71,67.15
1723320000000,49.06,67.14
1723320900000,33.0,67.17
1723321800000,41.63,67.35
1723322700000,28.67,67.07
1723323600000,56.7,64.64
1723324500000,66.43,64.89
1723325400000,65.72,64.89
1723326300000,65.82,64.93
1723327200000,74.05,64.97
1723328100000,67.49,64.97
1723329000000,53.21,64.98
1723329900000,62.64,64.99
1723330800000,65.83,64.98
1723331700000,66.32,65.0
