date,cpu,memory
1723219200000,2.26,25.87
1723220100000,2.17,25.87
1723221000000,2.26,25.89
1723221900000,2.32,25.87
1723222800000,2.57,25.87
1723223700000,2.14,25.63
1723224600000,2.2,25.63
1723225500000,2.13,25.63
1723226400000,2.73,25.67
1723227300000,2.48,25.66
1723228200000,2.1,25.67
1723229100000,2.79,25.65
1723230000000,2.26,25.66
1723230900000,2.2,25.63
1723231800000,2.23,25.64
1723232700000,2.32,25.66
1723233600000,2.92,25.63
1723234500000,2.23,25.63
1723235400000,4.04,25.75
1723236300000,2.23,25.66
1723237200000,2.39,25.7
1723238100000,2.23,25.68
1723239000000,2.32,25.68
1723239900000,2.29,25.67
1723240800000,5.21,25.69
1723241700000,2.23,25.68
1723242600000,2.2,25.68
1723243500000,2.16,25.69
1723244400000,2.29,25.7
1723245300000,2.29,25.7
1723246200000,2.35,25.69
1723247100000,2.2,25.71
1723248000000,2.29,25.7
1723248900000,2.19,25.7
1723249800000,2.14,25.7
1723250700000,2.76,25.7
1723251600000,2.22,25.69
1723252500000,2.14,25.71
1723253400000,2.32,25.68
1723254300000,2.6,25.69
1723255200000,2.76,25.68
1723256100000,2.19,25.68
1723257000000,2.16,25.68
1723257900000,2.57,25.68
1723258800000,2.19,25.69
1723259700000,2.26,25.69
1723260600000,2.26,25.72
1723261500000,2.7,25.69
1723262400000,2.23,25.7
1723263300000,2.38,25.72
1723264200000,2.85,25.71
1723265100000,2.39,25.71
1723266000000,2.32,25.72
1723266900000,2.7,25.73
1723267800000,2.95,25.74
1723268700000,2.1,25.73
1723269600000,2.64,25.72
1723270500000,2.26,25.72
1723271400000,2.17,25.72
1723272300000,2.23,25.75
1723273200000,2.19,25.72
1723274100000,2.17,25.75
1723275000000,2.16,25.72
1723275900000,2.19,25.74
1723276800000,2.17,25.71
1723277700000,2.16,25.75
1723278600000,2.35,25.72
1723279500000,2.23,25.72
1723280400000,2.17,25.74
1723281300000,2.16,25.72
1723282200000,3.01,25.72
1723283100000,2.7,25.75
1723284000000,2.32,25.73
1723284900000,2.51,25.73
1723285800000,2.29,25.74
1723286700000,2.14,25.72
1723287600000,2.26,25.67
1723288500000,2.57,25.68
1723289400000,2.23,25.69
1723290300000,2.16,25.68
1723291200000,2.48,25.68
1723292100000,2.23,25.67
1723293000000,2.54,25.68
1723293900000,2.35,25.67
1723294800000,2.64,25.68
1723295700000,2.54,25.69
1723296600000,2.67,25.7
1723297500000,2.26,25.67
1723298400000,2.48,25.67
1723299300000,2.29,25.7
1723300200000,2.26,25.7
1723301100000,2.2,25.7
1723302000000,2.32,25.71
1723302900000,2.23,25.68
1723303800000,2.14,25.7
1723304700000,2.57,25.69
1723305600000,2.29,25.7
1723306500000,2.17,25.68
1723307400000,2.88,25.68
1723308300000,2.2,25.67
1723309200000,2.29,25.68
1723310100000,2.29,25.71
1723311000000,2.23,25.69
1723311900000,2.29,25.69
1723312800000,3.73,25.69
1723313700000,2.22,25.72
1723314600000,2.29,25.7
1723315500000,2.19,25.73
1723316400000,2.35,25.72
1723317300000,2.2,25.72
1723318200000,2.26,25.71
1723319100000,2.32,25.74
1723320000000,2.29,25.74
1723320900000,2.19,25.71
1723321800000,4.36,25.85
1723322700000,2.17,25.7
1723323600000,2.67,25.71
1723324500000,2.16,25.7
1723325400000,2.23,25.7
1723326300000,2.19,25.71
1723327200000,5.68,25.74
1723328100000,2.17,25.72
1723329000000,2.23,25.72
1723329900000,2.41,25.72
1723330800000,2.26,25.75
1723331700000,2.51,25.76
1723332600000,2.17,25.72
1723333500000,2.39,25.74
1723334400000,2.45,25.72
1723335300000,2.23,25.74
1723336200000,2.58,25.74
1723337100000,2.16,25.71
1723338000000,2.66,25.74
1723338900000,2.29,25.76
1723339800000,2.76,25.75
1723340700000,2.16,25.76
1723341600000,2.26,25.76
1723342500000,2.14,25.76
1723343400000,2.26,25.76
1723344300000,2.23,25.77
1723345200000,3.36,25.77
1723346100000,2.23,25.8
1723347000000,2.26,25.79
1723347900000,2.48,25.76
1723348800000,2.14,25.79
1723349700000,2.16,25.78
1723350600000,2.35,25.78
1723351500000,2.2,25.76
1723352400000,2.73,25.76
1723353300000,2.51,25.77
1723354200000,2.7,25.77
1723355100000,2.54,25.77
1723356000000,2.66,25.77
1723356900000,2.2,25.77
1723357800000,2.26,25.78
1723358700000,2.32,25.8
1723359600000,2.26,25.83
1723360500000,2.29,25.8
1723361400000,2.23,25.8
1723362300000,2.32,25.79
1723363200000,2.2,25.8
1723364100000,2.07,25.82
1723365000000,2.63,25.85
1723365900000,2.7,25.82
1723366800000,2.6,25.85
1723367700000,2.48,25.83
1723368600000,2.3,25.82
1723369500000,2.57,25.83
1723370400000,2.32,25.82
1723371300000,2.6,25.82
1723372200000,2.32,25.83
1723373100000,2.23,25.85
1723374000000,2.76,25.87
1723374900000,2.23,25.87
1723375800000,2.77,25.85
1723376700000,2.6,25.87
1723377600000,2.29,25.85
1723378500000,2.26,25.85
1723379400000,2.26,25.87
1723380300000,2.64,25.87
1723381200000,2.29,25.87
1723382100000,2.35,25.85
1723383000000,2.16,25.85
1723383900000,3.66,25.85
1723384800000,2.38,25.85
1723385700000,2.23,25.88
1723386600000,2.22,25.85
1723387500000,2.19,25.86
1723388400000,4.96,25.84
1723389300000,2.26,25.84
1723390200000,2.7,25.85
1723391100000,2.73,25.85
1723392000000,2.19,25.85
1723392900000,2.2,25.85
1723393800000,2.51,25.84
1723394700000,2.26,25.91
1723395600000,2.35,25.87
1723396500000,2.32,25.89
1723397400000,2.63,25.9
1723398300000,2.26,25.9
1723399200000,3.07,25.87
1723400100000,2.66,25.87
1723401000000,2.26,25.87
1723401900000,2.29,25.88
1723402800000,2.35,25.87
1723403700000,2.57,25.88
1723404600000,3.89,25.88
1723405500000,2.23,25.89
1723406400000,2.36,25.91
1723407300000,2.32,25.9
1723408200000,4.17,26.0
1723409100000,2.54,25.88
1723410000000,2.45,25.9
1723410900000,2.48,25.9
1723411800000,2.76,25.89
1723412700000,2.7,25.9
1723413600000,5.52,25.91
1723414500000,2.73,25.89
1723415400000,2.41,25.89
1723416300000,2.6,25.9
1723417200000,2.32,25.87
1723418100000,2.42,25.9
1723419000000,2.29,25.9
