date,cpu,memory
1723219200000,3.13,23.91
1723220100000,3.32,23.91
1723221000000,2.57,23.94
1723221900000,3.29,23.94
1723222800000,3.63,23.95
1723223700000,3.32,23.92
1723224600000,3.67,23.92
1723225500000,3.48,23.92
1723226400000,3.35,23.93
1723227300000,3.38,23.93
1723228200000,3.44,23.92
1723229100000,3.5,23.92
1723230000000,3.39,23.96
1723230900000,3.48,23.92
1723231800000,3.42,23.95
1723232700000,3.54,23.99
1723233600000,3.29,23.98
1723234500000,3.29,23.97
1723235400000,4.1,24.19
1723236300000,3.48,24.02
1723237200000,3.45,24.02
1723238100000,3.42,24.02
1723239000000,3.54,24.03
1723239900000,3.48,24.0
1723240800000,7.06,24.02
1723241700000,3.26,24.0
1723242600000,3.45,24.0
1723243500000,3.47,24.01
1723244400000,3.38,24.01
1723245300000,3.67,24.02
1723246200000,3.42,24.01
1723247100000,3.41,24.01
1723248000000,3.45,24.01
1723248900000,3.45,24.03
1723249800000,3.45,24.05
1723250700000,3.23,24.05
1723251600000,3.11,24.03
1723252500000,3.26,24.04
1723253400000,3.35,24.05
1723254300000,3.1,23.93
1723255200000,3.6,23.93
1723256100000,3.54,23.93
1723257000000,3.13,23.94
1723257900000,3.23,23.93
1723258800000,3.32,23.94
1723259700000,3.3,23.93
1723260600000,3.95,23.95
1723261500000,3.45,23.94
1723262400000,3.48,23.95
1723263300000,3.57,23.96
1723264200000,3.44,23.97
1723265100000,3.47,23.98
1723266000000,3.5,23.97
1723266900000,3.42,23.98
1723267800000,3.54,23.97
1723268700000,3.45,23.93
1723269600000,3.36,23.94
1723270500000,3.48,23.98
1723271400000,3.51,23.97
1723272300000,3.32,23.97
1723273200000,3.51,23.95
1723274100000,3.45,23.98
1723275000000,3.45,23.99
1723275900000,3.82,23.97
1723276800000,3.57,23.98
1723277700000,3.48,23.98
1723278600000,3.44,23.95
1723279500000,3.33,23.99
1723280400000,3.17,24.0
1723281300000,3.45,23.97
1723282200000,3.44,23.98
1723283100000,3.2,23.98
1723284000000,3.45,24.0
1723284900000,3.48,23.99
1723285800000,3.54,23.98
1723286700000,3.29,23.98
1723287600000,3.48,24.0
1723288500000,3.35,24.02
1723289400000,3.26,23.99
1723290300000,3.44,23.99
1723291200000,3.57,23.99
1723292100000,3.35,23.98
1723293000000,3.38,23.99
1723293900000,3.48,23.99
1723294800000,3.57,23.99
1723295700000,3.51,23.99
1723296600000,3.32,23.98
1723297500000,3.38,23.98
1723298400000,3.45,23.98
1723299300000,3.29,23.98
1723300200000,3.45,23.99
1723301100000,3.2,24.02
1723302000000,3.76,24.02
1723302900000,3.39,24.02
1723303800000,3.48,24.02
1723304700000,3.54,24.03
1723305600000,3.79,24.02
1723306500000,3.32,24.02
1723307400000,3.32,24.02
1723308300000,3.63,24.03
1723309200000,3.26,24.05
1723310100000,3.54,24.05
1723311000000,2.51,24.01
1723311900000,3.38,24.01
1723312800000,3.41,24.03
1723313700000,3.29,24.02
1723314600000,3.35,24.02
1723315500000,3.5,24.01
1723316400000,3.73,24.01
1723317300000,3.35,24.02
1723318200000,3.51,24.02
1723319100000,3.51,24.02
1723320000000,3.48,24.02
1723320900000,3.54,24.02
1723321800000,5.18,24.18
1723322700000,3.32,24.04
1723323600000,3.39,24.07
1723324500000,3.29,24.07
1723325400000,3.17,24.05
1723326300000,3.48,24.05
1723327200000,4.26,24.07
1723328100000,3.51,24.05
1723329000000,3.48,24.05
1723329900000,3.32,24.08
1723330800000,3.29,24.07
1723331700000,3.29,24.05
1723332600000,3.45,24.05
1723333500000,3.29,24.05
1723334400000,3.36,24.05
1723335300000,3.48,24.08
1723336200000,3.26,24.08
1723337100000,3.42,24.08
1723338000000,3.26,24.09
1723338900000,3.45,24.09
1723339800000,3.63,24.09
1723340700000,3.63,24.09
1723341600000,3.73,24.09
1723342500000,2.07,24.09
1723343400000,3.45,24.13
1723344300000,3.51,24.12
1723345200000,3.26,24.13
1723346100000,3.54,24.11
1723347000000,3.54,24.1
1723347900000,3.52,24.13
1723348800000,3.63,24.11
1723349700000,3.41,24.1
1723350600000,3.32,23.95
1723351500000,3.64,23.97
1723352400000,3.32,23.96
1723353300000,2.98,23.93
1723354200000,3.38,23.93
1723355100000,3.45,23.96
1723356000000,3.51,23.97
1723356900000,3.6,23.97
1723357800000,3.38,23.93
1723358700000,3.41,23.94
1723359600000,3.54,23.94
1723360500000,3.51,23.97
1723361400000,3.36,23.97
1723362300000,3.41,23.98
1723363200000,3.38,23.99
1723364100000,3.57,23.96
1723365000000,3.45,23.95
1723365900000,3.48,23.98
1723366800000,3.38,23.98
1723367700000,3.42,23.98
1723368600000,3.38,23.98
1723369500000,3.63,24.0
1723370400000,3.54,24.0
1723371300000,3.51,24.0
1723372200000,3.42,23.99
1723373100000,3.26,23.99
1723374000000,3.64,24.01
1723374900000,3.76,24.02
1723375800000,3.54,23.99
1723376700000,3.54,24.0
1723377600000,3.41,24.0
1723378500000,3.45,24.0
1723379400000,3.48,24.0
1723380300000,3.16,24.01
1723381200000,3.82,24.0
1723382100000,3.45,24.0
1723383000000,3.69,24.0
1723383900000,3.32,24.0
1723384800000,3.48,24.01
1723385700000,3.54,24.0
1723386600000,3.61,24.01
1723387500000,3.32,24.0
1723388400000,3.35,24.0
1723389300000,3.54,24.0
1723390200000,3.14,24.01
1723391100000,3.14,24.01
1723392000000,3.57,24.06
1723392900000,3.57,24.06
1723393800000,3.45,24.04
1723394700000,3.42,24.02
1723395600000,3.57,24.03
1723396500000,3.48,24.03
1723397400000,3.51,24.04
1723398300000,3.54,24.04
1723399200000,4.99,24.04
1723400100000,3.39,24.04
1723401000000,3.57,24.03
1723401900000,3.63,24.03
1723402800000,3.39,24.04
1723403700000,3.51,24.03
1723404600000,3.48,24.03
1723405500000,3.35,24.07
1723406400000,3.57,24.06
1723407300000,3.1,24.07
1723408200000,3.95,24.16
1723409100000,3.45,24.03
1723410000000,3.39,24.0
1723410900000,3.54,24.0
1723411800000,3.45,24.0
1723412700000,3.57,24.0
1723413600000,5.3,24.02
1723414500000,3.41,24.02
1723415400000,3.45,24.02
1723416300000,3.61,24.03
1723417200000,3.51,24.0
1723418100000,3.57,24.01
1723419000000,3.39,24.0
1723419900000,3.39,24.01
1723420800000,3.6,24.01
1723421700000,3.64,24.09
1723422600000,3.76,24.19
1723423500000,3.73,24.26
1723424400000,3.95,24.26
1723425300000,3.92,24.26
1723426200000,3.48,24.31
1723427100000,3.36,24.34
1723428000000,4.01,24.37
1723428900000,3.86,24.38
1723429800000,3.58,24.36
1723430700000,3.73,24.39
1723431600000,4.02,24.39
1723432500000,3.79,24.4
1723433400000,3.92,24.4
1723434300000,3.98,24.38
1723435200000,3.7,24.38
1723436100000,3.48,24.36
1723437000000,3.23,24.37
1723437900000,3.38,24.35
1723438800000,3.51,24.32
1723439700000,3.2,24.33
1723440600000,3.86,24.35
1723441500000,3.67,24.37
1723442400000,3.48,24.37
