date,cpu,memory
1723219200000,16.97,15.32
1723220100000,16.31,15.26
1723221000000,16.38,15.27
1723221900000,16.63,15.27
1723222800000,15.66,15.27
1723223700000,16.41,15.27
1723224600000,16.64,15.26
1723225500000,17.75,15.27
1723226400000,18.09,15.3
1723227300000,16.78,15.31
1723228200000,17.14,15.31
1723229100000,16.93,15.31
1723230000000,16.67,15.33
1723230900000,16.01,15.27
1723231800000,16.7,15.27
1723232700000,16.32,15.27
1723233600000,16.11,15.27
1723234500000,16.34,15.27
1723235400000,21.99,15.26
1723236300000,16.37,15.22
1723237200000,16.92,15.22
1723238100000,16.3,15.23
1723239000000,16.67,15.23
1723239900000,16.32,15.22
1723240800000,16.89,15.23
1723241700000,16.86,15.22
1723242600000,16.94,15.22
1723243500000,16.47,15.25
1723244400000,16.89,15.26
1723245300000,16.86,15.29
1723246200000,16.68,15.29
1723247100000,16.63,15.28
1723248000000,20.15,15.3
1723248900000,21.12,15.32
1723249800000,19.26,15.26
1723250700000,16.95,15.27
1723251600000,16.48,15.31
1723252500000,17.24,15.28
1723253400000,18.18,15.33
1723254300000,17.47,15.31
1723255200000,18.18,15.35
1723256100000,16.76,15.33
1723257000000,16.76,15.36
1723257900000,16.77,15.3
1723258800000,19.45,15.29
1723259700000,17.57,15.27
1723260600000,16.97,15.28
1723261500000,16.97,15.27
1723262400000,16.67,15.28
1723263300000,16.81,15.29
1723264200000,17.57,15.29
1723265100000,17.62,15.28
1723266000000,16.53,15.29
1723266900000,16.94,15.3
1723267800000,17.98,15.3
1723268700000,16.28,15.27
1723269600000,17.8,15.27
1723270500000,16.9,15.28
1723271400000,16.95,15.28
1723272300000,16.17,15.29
1723273200000,18.33,15.32
1723274100000,16.36,15.3
1723275000000,16.96,15.3
1723275900000,17.14,15.29
1723276800000,16.9,15.31
1723277700000,23.05,15.31
1723278600000,16.28,15.3
1723279500000,16.84,15.31
1723280400000,16.71,15.31
1723281300000,17.52,15.31
1723282200000,17.14,15.31
1723283100000,16.54,15.32
1723284000000,17.25,15.32
1723284900000,16.99,15.32
1723285800000,20.11,15.32
1723286700000,20.11,15.38
1723287600000,17.05,15.35
1723288500000,17.95,15.33
1723289400000,17.74,15.32
1723290300000,16.69,15.3
1723291200000,16.75,15.3
1723292100000,16.78,15.3
1723293000000,17.96,15.3
1723293900000,16.75,15.3
1723294800000,16.08,15.31
1723295700000,16.49,15.29
1723296600000,17.08,15.3
1723297500000,16.65,15.3
1723298400000,16.31,15.3
1723299300000,16.6,15.29
1723300200000,17.19,15.29
1723301100000,16.91,15.29
1723302000000,16.8,15.29
1723302900000,17.78,15.1
1723303800000,16.29,15.11
1723304700000,22.32,15.1
1723305600000,23.99,15.11
1723306500000,17.63,15.14
1723307400000,17.23,15.18
1723308300000,15.85,15.19
1723309200000,17.07,15.16
1723310100000,17.24,15.18
1723311000000,17.89,15.17
1723311900000,17.66,15.19
1723312800000,23.95,15.21
1723313700000,17.88,15.16
1723314600000,16.47,15.2
1723315500000,16.99,15.2
1723316400000,17.51,15.17
1723317300000,18.58,15.15
1723318200000,23.22,15.11
1723319100000,21.54,15.11
1723320000000,17.53,15.12
1723320900000,15.75,15.12
1723321800000,24.7,15.18
1723322700000,16.38,15.18
1723323600000,18.46,15.19
1723324500000,19.27,15.18
1723325400000,17.34,15.18
1723326300000,16.6,15.18
1723327200000,25.32,15.2
1723328100000,16.63,15.23
1723329000000,16.81,15.21
1723329900000,15.5,15.17
1723330800000,18.44,15.18
1723331700000,17.26,15.18
1723332600000,16.9,15.18
1723333500000,16.29,15.19
1723334400000,17.03,15.18
1723335300000,17.48,15.18
1723336200000,16.7,15.18
1723337100000,16.87,15.27
1723338000000,17.38,15.23
1723338900000,17.16,15.25
1723339800000,16.44,15.26
1723340700000,16.86,15.24
1723341600000,16.25,15.2
1723342500000,16.5,15.19
1723343400000,17.11,15.19
1723344300000,17.26,15.19
1723345200000,16.26,15.19
1723346100000,16.76,15.19
1723347000000,15.91,15.19
1723347900000,16.75,15.19
1723348800000,17.18,15.22
1723349700000,17.26,15.22
1723350600000,16.68,15.2
1723351500000,17.03,15.19
1723352400000,16.04,15.21
1723353300000,17.38,15.19
1723354200000,16.25,15.19
1723355100000,16.53,15.21
1723356000000,17.25,15.22
1723356900000,16.81,15.23
1723357800000,17.63,15.22
1723358700000,16.45,15.22
1723359600000,17.16,15.22
1723360500000,16.37,15.23
1723361400000,16.77,15.23
1723362300000,17.06,15.23
1723363200000,17.79,15.22
1723364100000,16.8,15.22
1723365000000,19.53,15.26
1723365900000,17.68,15.28
1723366800000,16.79,15.26
1723367700000,18.99,15.26
1723368600000,17.32,15.26
1723369500000,17.26,15.23
1723370400000,16.54,15.24
1723371300000,16.67,15.23
1723372200000,17.17,15.23
1723373100000,18.42,15.23
1723374000000,18.26,15.23
1723374900000,16.41,15.22
1723375800000,16.96,15.22
1723376700000,16.75,15.22
1723377600000,17.01,15.22
1723378500000,17.27,15.21
1723379400000,16.92,15.21
1723380300000,16.88,15.22
1723381200000,16.91,15.24
1723382100000,17.04,15.21
1723383000000,16.79,15.21
1723383900000,16.63,15.21
1723384800000,16.92,15.23
1723385700000,16.96,15.21
1723386600000,16.91,15.21
1723387500000,18.55,15.2
1723388400000,16.6,15.21
1723389300000,16.93,15.21
1723390200000,16.78,15.23
