date,cpu,memory
1723219200000,14.07,25.98
1723220100000,11.88,25.98
1723221000000,14.1,25.98
1723221900000,13.97,25.98
1723222800000,14.13,26.01
1723223700000,12.91,26.03
1723224600000,13.68,26.03
1723225500000,13.35,26.02
1723226400000,11.87,26.02
1723227300000,12.2,26.02
1723228200000,14.93,26.02
1723229100000,12.29,26.02
1723230000000,13.18,26.02
1723230900000,12.74,26.02
1723231800000,13.59,26.02
1723232700000,13.18,26.01
1723233600000,13.78,26.01
1723234500000,13.36,26.0
1723235400000,16.68,26.13
1723236300000,12.53,26.04
1723237200000,11.38,26.05
1723238100000,11.25,26.06
1723239000000,13.18,26.02
1723239900000,14.12,26.02
1723240800000,44.55,27.46
1723241700000,13.13,27.46
1723242600000,14.66,27.45
1723243500000,14.64,27.44
1723244400000,13.87,27.47
1723245300000,13.65,27.49
1723246200000,13.28,27.49
1723247100000,13.97,27.49
1723248000000,12.73,27.49
1723248900000,15.49,27.46
1723249800000,13.12,27.46
1723250700000,13.35,27.46
1723251600000,13.48,27.46
1723252500000,12.46,27.45
1723253400000,13.29,27.45
1723254300000,13.54,27.46
1723255200000,12.8,27.49
1723256100000,13.21,27.49
1723257000000,13.51,27.47
1723257900000,12.17,27.47
1723258800000,13.64,27.46
1723259700000,13.58,27.45
1723260600000,12.55,27.45
1723261500000,15.58,27.45
1723262400000,14.24,27.45
1723263300000,14.08,27.45
1723264200000,14.94,27.46
1723265100000,13.5,27.45
1723266000000,15.19,27.46
1723266900000,13.39,27.46
1723267800000,18.44,27.46
1723268700000,15.9,27.47
1723269600000,12.44,27.47
1723270500000,14.03,27.49
1723271400000,13.34,27.5
1723272300000,12.29,27.41
1723273200000,13.66,27.41
1723274100000,13.08,27.41
1723275000000,12.3,27.42
1723275900000,11.59,27.41
1723276800000,14.27,27.41
1723277700000,11.79,27.41
1723278600000,13.62,27.41
1723279500000,11.37,27.41
1723280400000,14.53,27.4
1723281300000,13.33,27.41
1723282200000,13.56,27.4
1723283100000,13.4,27.4
1723284000000,13.49,27.41
