date,cpu,memory
1723219200000,9.52,59.78
1723219200000,9.52,59.78
1723220100000,9.2,59.77
1723220100000,9.2,59.77
1723221000000,9.23,59.81
1723221000000,9.23,59.81
1723221900000,9.61,59.84
1723221900000,9.61,59.84
1723222800000,29.84,60.23
1723222800000,29.84,60.23
1723223700000,9.66,59.76
1723223700000,9.66,59.76
1723224600000,9.36,59.79
1723224600000,9.36,59.79
1723225500000,9.28,59.84
1723225500000,9.28,59.84
1723226400000,9.11,59.83
1723226400000,9.11,59.83
1723227300000,8.85,59.85
1723227300000,8.85,59.85
1723228200000,9.39,59.85
1723228200000,9.39,59.85
1723229100000,9.51,59.86
1723229100000,9.51,59.86
1723230000000,9.88,59.78
1723230000000,9.88,59.78
1723230900000,9.61,59.8
1723230900000,9.61,59.8
1723231800000,9.13,59.81
1723231800000,9.13,59.81
1723232700000,9.89,59.8
1723232700000,9.89,59.8
1723233600000,11.05,59.78
1723233600000,11.05,59.78
1723234500000,8.86,59.78
1723234500000,8.86,59.78
1723235400000,18.9,60.0
1723235400000,18.9,60.0
1723236300000,9.11,59.83
1723236300000,9.11,59.83
1723237200000,9.39,59.83
1723237200000,9.39,59.83
1723238100000,8.97,59.86
1723238100000,8.97,59.86
1723239000000,8.63,59.88
1723239000000,8.63,59.88
1723239900000,9.33,59.86
1723239900000,9.33,59.86
1723240800000,22.65,59.98
1723240800000,22.65,59.98
1723241700000,9.37,59.93
1723241700000,9.37,59.93
1723242600000,10.36,59.94
1723242600000,10.36,59.94
1723243500000,8.83,59.94
1723243500000,8.83,59.94
1723244400000,9.51,59.94
1723244400000,9.51,59.94
1723245300000,9.14,59.95
1723245300000,9.14,59.95
1723246200000,9.4,59.98
1723246200000,9.4,59.98
1723247100000,9.22,59.95
1723247100000,9.22,59.95
1723248000000,9.73,59.86
1723248000000,9.73,59.86
1723248900000,9.36,59.92
1723248900000,9.36,59.92
1723249800000,9.12,59.95
1723249800000,9.12,59.95
1723250700000,9.49,59.92
1723250700000,9.49,59.92
1723251600000,9.36,59.9
1723251600000,9.36,59.9
