date,cpu,memory
1723219200000,17.78,36.56
1723220100000,17.49,36.55
1723221000000,17.54,36.56
1723221900000,17.49,36.55
1723222800000,17.43,36.57
1723223700000,17.53,36.54
1723224600000,17.6,36.54
1723225500000,17.49,36.54
1723226400000,17.42,36.55
1723227300000,17.36,36.54
1723228200000,17.53,36.54
1723229100000,17.52,36.54
1723230000000,17.78,36.52
1723230900000,17.36,36.56
1723231800000,17.31,36.56
1723232700000,20.16,36.58
1723233600000,17.23,36.55
1723234500000,17.29,36.54
1723235400000,25.79,36.57
1723236300000,17.21,36.53
1723237200000,16.87,36.53
1723238100000,17.16,36.52
1723239000000,17.08,36.52
1723239900000,17.11,36.53
1723240800000,24.32,36.55
1723241700000,17.15,36.53
1723242600000,17.45,36.54
1723243500000,17.3,36.55
1723244400000,20.45,36.55
1723245300000,20.43,36.55
1723246200000,17.61,36.55
1723247100000,20.42,36.55
1723248000000,17.23,36.54
1723248900000,20.43,36.56
1723249800000,17.3,36.54
1723250700000,17.15,36.53
1723251600000,16.9,36.53
1723252500000,17.1,36.53
1723253400000,17.05,36.54
1723254300000,17.26,36.55
1723255200000,17.24,36.57
1723256100000,17.05,36.55
1723257000000,17.05,36.58
1723257900000,17.11,36.57
1723258800000,17.01,36.6
1723259700000,16.99,36.59
1723260600000,16.99,36.6
1723261500000,16.77,36.59
1723262400000,16.94,36.6
1723263300000,16.79,36.59
1723264200000,18.05,36.58
1723265100000,16.94,36.58
1723266000000,17.13,36.58
1723266900000,17.16,36.58
1723267800000,17.04,36.58
1723268700000,17.14,36.58
1723269600000,17.21,36.58
1723270500000,17.05,36.58
1723271400000,17.09,36.57
1723272300000,17.0,36.58
1723273200000,17.0,36.58
1723274100000,17.21,36.57
1723275000000,17.22,36.57
1723275900000,17.12,36.61
1723276800000,17.07,36.61
1723277700000,17.13,36.58
1723278600000,17.11,36.56
1723279500000,4.4,36.57
1723280400000,6.55,36.6
1723281300000,4.47,36.61
1723282200000,4.41,36.59
1723283100000,4.47,36.57
1723284000000,4.34,36.58
1723284900000,4.27,36.57
1723285800000,4.78,36.58
1723286700000,4.66,36.57
1723287600000,4.46,36.58
1723288500000,4.53,36.61
1723289400000,4.59,36.61
1723290300000,4.53,36.62
1723291200000,4.47,36.62
1723292100000,5.03,36.62
1723293000000,83.58,36.67
1723293900000,4.52,36.66
1723294800000,4.79,36.67
1723295700000,4.6,36.64
1723296600000,4.47,36.64
1723297500000,4.53,36.63
1723298400000,4.53,36.63
1723299300000,4.6,36.62
1723300200000,4.59,36.63
1723301100000,4.29,36.62
1723302000000,4.53,36.63
1723302900000,4.53,36.63
1723303800000,4.59,36.64
1723304700000,4.53,36.63
1723305600000,4.73,36.64
1723306500000,4.47,36.64
1723307400000,4.47,36.64
1723308300000,4.54,36.64
1723309200000,4.46,36.67
1723310100000,4.28,36.66
1723311000000,4.47,36.63
1723311900000,4.34,36.64
1723312800000,5.24,36.64
1723313700000,4.6,36.65
1723314600000,5.1,36.65
1723315500000,4.66,36.65
1723316400000,4.47,36.66
1723317300000,4.78,36.66
1723318200000,4.54,36.66
1723319100000,4.59,36.66
1723320000000,7.29,36.66
1723320900000,5.29,36.65
1723321800000,6.73,36.67
1723322700000,4.66,36.66
1723323600000,4.66,36.65
1723324500000,4.46,36.65
1723325400000,4.47,36.65
1723326300000,4.65,36.65
1723327200000,11.79,36.7
1723328100000,5.28,36.65
1723329000000,4.72,36.72
1723329900000,4.6,36.69
1723330800000,4.53,36.6
1723331700000,4.72,36.6
1723332600000,4.54,36.6
1723333500000,4.41,36.6
1723334400000,4.84,36.58
1723335300000,4.91,36.59
1723336200000,4.9,36.56
1723337100000,5.23,36.55
1723338000000,5.1,36.57
1723338900000,4.71,36.58
1723339800000,4.6,36.59
1723340700000,4.79,36.59
1723341600000,4.59,36.6
1723342500000,4.35,36.6
1723343400000,4.61,36.6
1723344300000,4.97,36.63
1723345200000,4.72,36.63
1723346100000,4.84,36.63
1723347000000,4.91,36.6
1723347900000,4.66,36.58
1723348800000,8.31,36.59
1723349700000,4.47,36.6
1723350600000,4.53,36.6
1723351500000,4.97,36.6
1723352400000,4.71,36.6
1723353300000,4.53,36.6
1723354200000,4.41,36.61
1723355100000,7.86,36.59
1723356000000,4.53,36.59
1723356900000,4.72,36.6
1723357800000,4.78,36.6
1723358700000,4.65,36.6
1723359600000,4.53,36.6
1723360500000,4.47,36.62
1723361400000,4.47,36.63
1723362300000,4.9,36.63
1723363200000,4.71,36.63
1723364100000,4.6,36.62
1723365000000,4.54,36.61
1723365900000,4.85,36.62
1723366800000,4.79,36.63
1723367700000,4.6,36.63
1723368600000,4.78,36.64
1723369500000,4.9,36.65
1723370400000,4.66,36.66
1723371300000,4.71,36.65
1723372200000,4.72,36.62
1723373100000,4.6,36.61
1723374000000,4.65,36.62
1723374900000,4.67,36.64
1723375800000,5.03,36.62
1723376700000,5.47,36.63
1723377600000,4.72,36.63
1723378500000,4.53,36.62
1723379400000,4.4,36.62
1723380300000,4.34,36.61
1723381200000,4.9,36.62
1723382100000,4.78,36.61
1723383000000,4.66,36.61
1723383900000,4.71,36.6
1723384800000,4.72,36.59
1723385700000,4.46,36.61
1723386600000,4.47,36.63
1723387500000,4.66,36.61
1723388400000,4.89,36.59
1723389300000,4.66,36.59
1723390200000,4.84,36.61
1723391100000,4.59,36.62
1723392000000,4.66,36.63
1723392900000,4.53,36.62
1723393800000,4.72,36.61
1723394700000,4.6,36.61
1723395600000,4.79,36.63
1723396500000,4.79,36.63
1723397400000,4.73,36.62
1723398300000,4.47,36.62
1723399200000,10.34,36.62
1723400100000,4.66,36.63
1723401000000,4.54,36.63
1723401900000,4.65,36.63
1723402800000,4.41,36.64
1723403700000,4.34,36.66
1723404600000,4.53,36.68
1723405500000,4.53,36.64
1723406400000,4.65,36.65
1723407300000,4.6,36.65
1723408200000,9.76,36.66
1723409100000,4.46,36.65
1723410000000,4.54,36.64
1723410900000,4.54,36.65
1723411800000,4.47,36.65
1723412700000,4.78,36.66
1723413600000,11.52,36.67
1723414500000,4.72,36.65
1723415400000,4.79,36.7
1723416300000,4.53,36.7
1723417200000,4.78,36.7
1723418100000,5.03,36.7
1723419000000,4.65,36.7
1723419900000,4.78,36.7
1723420800000,4.85,36.71
1723421700000,4.78,36.7
1723422600000,4.84,36.71
1723423500000,4.73,36.73
1723424400000,4.9,36.73
1723425300000,5.03,36.74
1723426200000,4.91,36.74
1723427100000,4.85,36.73
1723428000000,4.78,36.78
1723428900000,4.85,36.75
1723429800000,4.72,36.74
1723430700000,4.78,36.72
1723431600000,4.85,36.72
1723432500000,4.78,36.72
1723433400000,4.48,36.71
1723434300000,4.79,36.72
1723435200000,4.78,36.69
1723436100000,4.66,36.71
1723437000000,4.6,36.73
1723437900000,4.59,36.71
1723438800000,4.84,36.69
1723439700000,4.66,36.7
1723440600000,4.66,36.7
1723441500000,4.6,36.71
1723442400000,4.66,36.74
1723443300000,4.84,36.7
1723444200000,4.65,36.71
1723445100000,7.72,36.71
1723446000000,4.66,36.71
1723446900000,4.65,36.71
1723447800000,4.71,36.69
1723448700000,4.71,36.69
1723449600000,4.54,36.7
1723450500000,4.71,36.7
1723451400000,5.04,36.7
1723452300000,5.03,36.7
1723453200000,5.16,36.73
1723454100000,4.91,36.73
1723455000000,4.84,36.72
1723455900000,4.86,36.69
1723456800000,4.6,36.7
1723457700000,4.85,36.7
1723458600000,4.85,36.68
1723459500000,4.85,36.67
1723460400000,4.73,36.67
1723461300000,42.69,36.72
1723462200000,4.6,36.75
1723463100000,4.9,36.74
1723464000000,4.47,36.74
1723464900000,7.93,36.72
1723465800000,4.84,36.49
1723466700000,4.66,36.5
1723467600000,5.35,36.49
1723468500000,4.83,36.5
1723469400000,4.6,36.51
1723470300000,4.6,36.52
1723471200000,4.53,36.53
1723472100000,4.72,36.56
1723473000000,4.84,36.56
1723473900000,4.53,36.53
1723474800000,4.89,36.53
1723475700000,7.04,36.55
1723476600000,4.95,36.55
1723477500000,4.85,36.52
1723478400000,4.72,36.55
1723479300000,4.41,36.55
1723480200000,4.84,36.55
1723481100000,4.79,36.55
1723482000000,4.78,36.57
1723482900000,4.72,36.55
1723483800000,4.65,36.56
1723484700000,4.84,36.56
1723485600000,5.54,36.57
1723486500000,4.92,36.57
1723487400000,5.22,36.58
1723488300000,4.72,36.59
1723489200000,15.72,36.69
1723490100000,12.62,36.75
1723491000000,14.42,36.79
1723491900000,4.97,36.73
1723492800000,4.91,36.67
1723493700000,4.59,36.63
1723494600000,8.74,36.62
1723495500000,4.59,36.59
1723496400000,4.65,36.58
1723497300000,7.87,36.57
1723498200000,4.6,36.57
1723499100000,4.78,36.56
1723500000000,11.97,36.57
1723500900000,4.84,36.53
1723501800000,4.66,36.62
1723502700000,4.67,36.61
1723503600000,4.66,36.6
1723504500000,4.84,36.58
1723505400000,4.85,36.62
1723506300000,4.91,36.61
1723507200000,4.34,36.6
1723508100000,4.97,36.6
1723509000000,4.66,36.6
1723509900000,4.66,36.6
1723510800000,5.28,36.6
1723511700000,4.97,36.6
1723512600000,4.97,36.6
1723513500000,4.91,36.6
1723514400000,4.92,36.6
1723515300000,4.85,36.6
1723516200000,4.66,36.61
1723517100000,4.9,36.6
1723518000000,4.66,36.6
1723518900000,5.04,36.61
1723519800000,4.65,36.61
1723520700000,4.78,36.59
1723521600000,4.67,36.6
1723522500000,4.78,36.6
1723523400000,4.97,36.6
1723524300000,4.72,36.58
1723525200000,4.79,36.58
1723526100000,4.73,36.59
1723527000000,4.97,36.59
1723527900000,4.72,36.6
1723528800000,4.72,36.6
1723529700000,4.65,36.6
1723530600000,8.31,36.61
1723531500000,4.96,36.6
1723532400000,4.78,36.6
1723533300000,4.72,36.61
1723534200000,4.91,36.61
1723535100000,4.73,36.65
1723536000000,5.4,36.64
1723536900000,5.04,36.65
1723537800000,4.72,36.66
1723538700000,5.1,36.67
1723539600000,4.66,36.67
1723540500000,4.66,36.67
1723541400000,4.59,36.66
1723542300000,5.04,36.63
1723543200000,4.96,36.64
1723544100000,4.65,36.64
1723545000000,7.99,36.63
1723545900000,5.1,36.62
1723546800000,4.71,36.62
1723547700000,38.86,36.65
1723548600000,5.15,36.65
1723549500000,4.91,36.63
1723550400000,4.85,36.63
1723551300000,4.91,36.67
1723552200000,94.34,36.71
1723553100000,4.98,36.76
1723554000000,17.9,36.72
1723554900000,17.15,36.72
1723555800000,4.85,36.7
1723556700000,4.97,36.69
1723557600000,4.65,36.68
1723558500000,8.41,36.67
1723559400000,4.83,36.65
1723560300000,4.9,36.66
1723561200000,4.91,36.61
1723562100000,5.1,36.67
1723563000000,5.49,36.68
1723563900000,5.85,36.7
1723564800000,5.73,36.7
1723565700000,5.85,36.7
1723566600000,5.29,36.7
1723567500000,4.84,36.75
1723568400000,5.1,36.74
1723569300000,8.12,36.68
1723570200000,4.78,36.69
1723571100000,4.79,36.72
1723572000000,4.7,36.71
1723572900000,5.04,36.7
1723573800000,4.72,36.71
1723574700000,4.91,36.69
1723575600000,4.78,36.67
1723576500000,4.85,36.66
1723577400000,4.91,36.66
1723578300000,4.46,36.66
1723579200000,4.66,36.67
1723580100000,4.92,36.67
1723581000000,11.9,36.75
1723581900000,4.78,36.68
1723582800000,4.78,36.68
1723583700000,4.84,36.69
1723584600000,4.78,36.7
1723585500000,4.79,36.7
1723586400000,10.44,36.72
1723587300000,4.9,36.72
1723588200000,4.91,36.74
1723589100000,4.92,36.74
1723590000000,4.91,36.75
1723590900000,4.72,36.77
1723591800000,5.03,36.75
1723592700000,5.54,36.75
1723593600000,5.04,36.8
1723594500000,5.04,36.78
1723595400000,4.91,36.76
1723596300000,4.96,36.75
1723597200000,4.97,36.75
1723598100000,5.03,36.76
1723599000000,5.34,36.75
1723599900000,4.91,36.75
1723600800000,4.91,36.76
1723601700000,4.85,36.77
1723602600000,4.84,36.79
1723603500000,8.19,36.79
1723604400000,4.91,36.79
1723605300000,4.72,36.79
1723606200000,4.97,36.78
1723607100000,4.72,36.77
1723608000000,4.79,36.76
1723608900000,4.92,36.76
1723609800000,4.92,36.76
1723610700000,4.78,36.74
1723611600000,4.96,36.73
1723612500000,4.54,36.74
1723613400000,4.9,36.75
1723614300000,13.63,36.78
1723615200000,4.72,36.76
1723616100000,4.73,36.8
1723617000000,4.91,36.79
1723617900000,4.96,36.8
1723618800000,4.97,36.8
1723619700000,4.97,36.79
1723620600000,5.22,36.78
1723621500000,4.72,36.76
1723622400000,4.78,36.75
1723623300000,4.79,36.75
1723624200000,8.21,36.77
1723625100000,4.85,36.75
1723626000000,4.78,36.78
1723626900000,5.27,36.76
1723627800000,4.9,36.76
1723628700000,10.37,36.73
1723629600000,4.91,36.77
1723630500000,4.78,36.82
1723631400000,4.85,36.83
1723632300000,4.77,36.82
1723633200000,4.91,36.83
1723634100000,5.02,36.82
1723635000000,4.9,36.76
1723635900000,4.91,36.78
1723636800000,4.97,36.8
1723637700000,5.09,36.8
1723638600000,4.85,36.77
1723639500000,4.78,36.76
1723640400000,4.97,36.77
1723641300000,4.78,36.76
1723642200000,5.03,36.76
1723643100000,4.9,36.76
1723644000000,4.8,36.75
1723644900000,4.79,36.75
1723645800000,4.67,36.76
1723646700000,5.28,36.76
1723647600000,5.03,36.78
1723648500000,4.67,36.81
1723649400000,4.89,36.78
1723650300000,4.91,36.78
1723651200000,4.73,36.77
1723652100000,4.72,36.78
1723653000000,5.04,36.78
1723653900000,4.9,36.76
1723654800000,4.97,36.77
1723655700000,4.78,36.76
1723656600000,4.79,36.76
1723657500000,4.79,36.76
1723658400000,4.96,36.75
1723659300000,5.16,36.73
1723660200000,4.91,36.73
1723661100000,5.04,36.73
1723662000000,4.85,36.76
1723662900000,5.04,36.79
1723663800000,5.1,36.78
1723664700000,5.03,36.75
1723665600000,5.28,36.76
1723666500000,4.79,36.77
1723667400000,9.93,36.8
1723668300000,4.85,36.79
1723669200000,4.97,36.79
1723670100000,4.72,36.79
1723671000000,4.84,36.79
1723671900000,4.72,36.82
1723672800000,12.11,36.82
1723673700000,5.03,36.81
1723674600000,4.78,36.8
1723675500000,4.91,36.8
1723676400000,4.78,36.8
1723677300000,4.79,36.8
1723678200000,4.97,36.8
1723679100000,4.97,36.8
1723680000000,5.22,36.8
1723680900000,4.97,36.8
1723681800000,4.78,36.8
1723682700000,4.91,36.79
1723683600000,5.09,36.8
1723684500000,5.08,36.8
1723685400000,4.72,36.82
1723686300000,4.98,36.82
1723687200000,4.86,36.82
1723688100000,4.98,36.81
1723689000000,6.66,36.81
1723689900000,5.09,36.82
1723690800000,5.03,36.83
1723691700000,4.91,36.84
1723692600000,6.53,36.81
1723693500000,4.86,36.81
1723694400000,4.79,36.81
1723695300000,5.04,36.81
1723696200000,4.96,36.8
1723697100000,4.91,36.8
1723698000000,5.04,36.8
1723698900000,4.97,36.8
1723699800000,5.22,36.83
1723700700000,18.11,36.83
1723701600000,5.22,36.83
1723702500000,5.28,36.81
1723703400000,5.28,36.85
1723704300000,5.1,36.84
1723705200000,10.72,36.83
1723706100000,5.03,36.83
1723707000000,5.03,36.83
1723707900000,8.26,36.89
1723708800000,5.66,36.89
1723709700000,5.04,36.89
1723710600000,5.1,36.87
1723711500000,5.16,36.66
1723712400000,5.09,36.65
1723713300000,5.09,36.65
1723714200000,5.34,36.65
1723715100000,5.1,36.64
1723716000000,5.15,36.62
1723716900000,4.91,36.61
1723717800000,5.03,36.62
1723718700000,5.04,36.65
1723719600000,5.11,36.62
1723720500000,5.22,36.62
1723721400000,5.22,36.63
1723722300000,4.91,36.63
1723723200000,8.21,36.75
1723724100000,5.46,36.74
1723725000000,5.09,36.7
1723725900000,5.22,36.73
1723726800000,17.47,36.69
1723727700000,20.94,36.68
1723728600000,17.44,36.67
1723729500000,17.74,36.65
1723730400000,17.68,36.65
1723731300000,17.64,36.65
1723732200000,17.72,36.66
1723733100000,17.6,36.66
1723734000000,17.69,36.67
1723734900000,17.43,36.67
1723735800000,17.87,36.67
1723736700000,17.97,36.67
1723737600000,17.66,36.68
1723738500000,17.61,36.68
1723739400000,17.73,36.68
1723740300000,17.72,36.67
1723741200000,17.6,36.65
1723742100000,17.73,36.65
1723743000000,17.76,36.65
1723743900000,17.83,36.64
1723744800000,18.49,36.64
1723745700000,17.73,36.65
1723746600000,20.75,36.65
1723747500000,17.86,36.65
1723748400000,17.54,36.66
1723749300000,17.57,36.67
1723750200000,17.84,36.66
1723751100000,17.7,36.69
1723752000000,17.64,36.7
1723752900000,17.78,36.7
1723753800000,21.95,36.73
1723754700000,17.56,36.68
1723755600000,17.79,36.71
1723756500000,17.78,36.69
1723757400000,17.77,36.7
1723758300000,17.54,36.67
1723759200000,24.8,36.7
1723760100000,17.79,36.68
1723761000000,17.59,36.68
1723761900000,17.65,36.68
1723762800000,17.78,36.69
1723763700000,30.46,36.86
1723764600000,24.14,36.94
1723765500000,25.05,36.96
1723766400000,26.42,37.02
1723767300000,17.48,36.96
1723768200000,17.79,36.92
1723769100000,17.79,36.87
1723770000000,17.6,36.83
1723770900000,17.67,36.81
1723771800000,17.62,36.79
1723772700000,17.73,36.75
1723773600000,17.67,36.75
1723774500000,17.92,36.74
1723775400000,17.63,36.71
1723776300000,20.07,36.76
1723777200000,17.72,36.77
1723778100000,17.86,36.78
1723779000000,17.67,36.78
1723779900000,17.86,36.78
1723780800000,17.93,36.73
1723781700000,23.05,36.73
