date,cpu,memory
1723219200000,6.53,44.0
1723220100000,2.58,44.01
1723221000000,2.51,44.0
1723221900000,2.48,44.0
1723222800000,3.04,44.0
1723223700000,2.98,44.0
1723224600000,2.82,44.0
1723225500000,2.64,43.99
1723226400000,3.9,43.95
1723227300000,2.51,43.87
1723228200000,9.74,43.94
1723229100000,3.17,43.97
1723230000000,2.36,44.0
1723230900000,2.99,44.01
1723231800000,2.95,44.01
1723232700000,2.6,44.01
1723233600000,2.45,44.01
1723234500000,2.54,44.01
1723235400000,5.14,44.1
1723236300000,2.23,44.01
1723237200000,3.14,44.0
1723238100000,2.42,43.97
1723239000000,2.83,43.96
1723239900000,2.67,43.95
1723240800000,6.16,43.95
1723241700000,2.48,43.94
1723242600000,2.41,43.92
1723243500000,2.54,43.92
1723244400000,2.98,43.91
1723245300000,2.57,43.94
1723246200000,2.57,43.97
1723247100000,2.51,44.03
1723248000000,2.2,44.03
1723248900000,2.77,44.0
1723249800000,2.76,44.0
1723250700000,2.98,43.99
1723251600000,3.11,43.99
1723252500000,2.6,44.01
1723253400000,2.42,44.01
1723254300000,2.76,44.02
1723255200000,3.26,44.02
1723256100000,2.55,44.03
1723257000000,2.54,44.03
1723257900000,2.67,44.01
1723258800000,2.42,43.99
1723259700000,2.64,44.03
1723260600000,2.92,44.03
1723261500000,2.82,44.02
1723262400000,3.3,44.04
1723263300000,2.58,44.04
1723264200000,2.51,44.03
1723265100000,2.48,44.01
1723266000000,2.64,44.02
1723266900000,2.54,44.02
1723267800000,2.32,44.01
1723268700000,2.54,44.0
1723269600000,2.54,43.99
1723270500000,2.54,44.01
1723271400000,2.45,44.02
1723272300000,2.92,44.03
1723273200000,3.15,44.03
1723274100000,2.86,44.03
1723275000000,2.8,44.02
1723275900000,3.11,44.02
1723276800000,2.45,44.03
1723277700000,2.51,44.03
1723278600000,2.51,44.05
1723279500000,4.74,44.05
1723280400000,2.64,44.06
1723281300000,2.58,44.05
1723282200000,2.61,44.03
1723283100000,2.98,44.04
1723284000000,2.95,44.07
1723284900000,2.51,44.07
1723285800000,2.42,44.05
1723286700000,3.52,44.04
1723287600000,2.51,44.04
