date,cpu,memory
1723219200000,9.61,30.13
1723220100000,9.72,30.17
1723221000000,10.45,30.04
1723221900000,9.7,30.09
1723222800000,9.55,30.16
1723223700000,8.96,30.08
1723224600000,9.57,30.09
1723225500000,9.31,30.17
1723226400000,14.76,30.17
1723227300000,45.3,31.98
1723228200000,9.56,30.72
1723229100000,9.57,30.76
1723230000000,9.94,30.74
1723230900000,9.32,30.73
1723231800000,10.32,30.71
1723232700000,8.94,30.7
1723233600000,9.05,30.71
1723234500000,8.81,30.8
1723235400000,16.98,31.09
1723236300000,9.7,30.75
1723237200000,9.23,30.75
1723238100000,8.98,30.62
1723239000000,8.19,30.65
1723239900000,9.55,30.68
1723240800000,18.87,30.71
1723241700000,9.46,30.64
1723242600000,9.33,30.67
1723243500000,9.57,30.67
1723244400000,8.81,30.67
1723245300000,9.18,30.69
1723246200000,8.99,30.64
1723247100000,9.17,30.62
1723248000000,8.56,30.67
1723248900000,8.57,30.65
1723249800000,8.4,30.63
1723250700000,9.08,30.67
1723251600000,8.3,30.69
1723252500000,9.05,30.67
1723253400000,9.16,30.62
1723254300000,8.44,30.68
1723255200000,9.71,30.69
1723256100000,8.57,30.67
1723257000000,8.55,30.74
1723257900000,8.7,30.79
1723258800000,9.42,30.7
1723259700000,9.06,30.67
1723260600000,10.12,30.66
1723261500000,9.06,30.69
1723262400000,9.28,30.7
1723263300000,9.31,30.7
1723264200000,9.17,30.57
1723265100000,9.06,30.62
1723266000000,8.81,30.69
1723266900000,9.32,30.55
1723267800000,8.69,30.64
1723268700000,9.58,30.69
1723269600000,8.83,30.56
1723270500000,9.95,30.54
1723271400000,8.69,30.54
1723272300000,9.32,30.62
1723273200000,8.59,30.69
1723274100000,9.22,30.62
1723275000000,8.84,30.61
1723275900000,9.08,30.64
1723276800000,9.33,30.66
1723277700000,9.1,30.65
1723278600000,9.44,30.57
1723279500000,9.05,30.63
1723280400000,9.3,30.65
1723281300000,8.98,30.59
1723282200000,8.82,30.6
1723283100000,8.67,30.65
1723284000000,8.31,30.66
1723284900000,8.65,30.6
1723285800000,8.98,30.69
1723286700000,8.58,30.62
1723287600000,8.32,30.64
1723288500000,8.71,30.68
1723289400000,8.73,30.68
1723290300000,9.43,30.6
1723291200000,8.57,30.66
1723292100000,8.55,30.71
1723293000000,9.13,30.71
1723293900000,9.86,30.63
1723294800000,8.8,30.7
1723295700000,8.84,30.65
1723296600000,8.95,30.7
1723297500000,9.05,30.76
1723298400000,8.98,30.72
1723299300000,8.86,30.75
1723300200000,8.96,30.74
1723301100000,8.58,30.66
1723302000000,8.92,30.71
1723302900000,8.58,30.57
1723303800000,9.33,30.71
1723304700000,9.11,30.65
1723305600000,8.19,30.64
1723306500000,9.46,32.71
1723307400000,8.82,30.72
1723308300000,7.94,30.72
1723309200000,8.16,30.75
1723310100000,9.46,30.78
1723311000000,9.58,30.7
1723311900000,9.56,30.75
1723312800000,17.47,30.89
1723313700000,10.45,30.74
1723314600000,8.94,30.83
1723315500000,9.59,30.78
1723316400000,8.71,30.82
1723317300000,8.55,30.82
1723318200000,8.93,30.78
1723319100000,8.94,30.7
1723320000000,9.16,30.77
1723320900000,8.33,30.8
1723321800000,21.56,31.01
1723322700000,8.96,30.86
1723323600000,9.35,30.85
1723324500000,8.94,30.9
1723325400000,9.2,30.94
1723326300000,10.32,30.8
1723327200000,17.76,30.83
1723328100000,8.93,30.8
1723329000000,8.46,30.69
1723329900000,8.96,30.82
1723330800000,9.08,30.72
1723331700000,8.55,30.79
1723332600000,8.46,30.82
1723333500000,8.81,30.85
1723334400000,8.44,30.79
1723335300000,9.23,30.76
1723336200000,8.71,30.77
1723337100000,8.94,30.8
1723338000000,8.66,30.75
1723338900000,8.3,30.87
1723339800000,8.3,30.83
1723340700000,9.07,30.85
1723341600000,9.47,30.75
1723342500000,8.96,30.84
1723343400000,8.65,30.84
1723344300000,8.98,30.78
1723345200000,9.07,30.76
1723346100000,10.32,30.87
1723347000000,8.07,30.82
1723347900000,9.44,30.87
1723348800000,8.54,30.85
1723349700000,9.07,30.82
1723350600000,8.95,30.81
1723351500000,8.56,30.77
1723352400000,9.18,30.8
1723353300000,9.09,30.5
1723354200000,8.7,30.5
1723355100000,8.71,30.51
1723356000000,9.29,30.49
1723356900000,8.66,30.5
1723357800000,8.68,30.5
1723358700000,9.06,30.42
1723359600000,10.05,30.47
1723360500000,9.34,30.49
1723361400000,8.82,30.37
1723362300000,8.57,30.37
1723363200000,8.8,30.37
1723364100000,9.42,30.4
1723365000000,9.82,30.46
1723365900000,9.67,30.4
1723366800000,8.91,30.36
1723367700000,9.08,30.45
1723368600000,8.82,30.44
1723369500000,8.81,30.49
1723370400000,8.84,30.52
1723371300000,9.34,30.52
1723372200000,9.58,30.48
1723373100000,9.33,30.46
1723374000000,9.05,30.45
1723374900000,8.54,30.45
1723375800000,8.91,30.42
1723376700000,9.07,30.49
1723377600000,9.08,30.46
1723378500000,9.96,30.33
1723379400000,9.12,30.37
1723380300000,8.94,30.45
1723381200000,8.43,30.42
1723382100000,9.2,30.47
1723383000000,10.36,30.45
1723383900000,10.22,30.32
1723384800000,8.94,30.42
1723385700000,9.32,30.44
1723386600000,9.88,30.42
1723387500000,9.44,30.36
1723388400000,8.98,30.33
1723389300000,8.82,30.4
1723390200000,9.21,30.43
1723391100000,10.11,30.47
1723392000000,10.14,30.36
1723392900000,9.34,30.55
1723393800000,9.7,30.43
1723394700000,9.09,30.47
