date,cpu,memory
1723219200000,26.89,29.31
1723220100000,24.79,29.3
1723221000000,21.7,29.27
1723221900000,26.28,29.27
1723222800000,26.17,29.24
1723223700000,27.4,29.23
1723224600000,26.41,29.23
1723225500000,26.81,29.28
1723226400000,26.85,31.36
1723227300000,22.56,29.39
1723228200000,26.68,29.38
1723229100000,25.91,29.38
1723230000000,24.25,29.42
1723230900000,23.38,29.42
1723231800000,26.26,29.43
1723232700000,25.73,29.45
1723233600000,26.39,29.46
1723234500000,25.3,29.45
1723235400000,26.12,29.67
1723236300000,25.79,29.43
1723237200000,21.0,29.44
1723238100000,27.26,29.43
1723239000000,23.14,29.42
1723239900000,24.54,29.38
1723240800000,32.12,29.42
1723241700000,26.36,29.38
1723242600000,26.11,29.38
1723243500000,23.01,29.39
1723244400000,22.25,29.44
1723245300000,25.93,29.43
1723246200000,25.03,29.38
1723247100000,22.48,29.43
1723248000000,25.17,29.43
1723248900000,25.51,29.37
1723249800000,26.78,29.37
1723250700000,24.56,29.45
1723251600000,24.44,29.42
1723252500000,22.72,29.42
1723253400000,24.06,29.48
1723254300000,26.02,29.48
1723255200000,26.45,29.45
1723256100000,27.88,29.48
1723257000000,25.9,29.43
1723257900000,27.12,29.47
1723258800000,24.22,29.47
1723259700000,26.2,29.47
1723260600000,25.67,29.45
1723261500000,27.74,29.46
1723262400000,25.6,29.41
1723263300000,26.13,29.42
1723264200000,25.23,29.42
1723265100000,25.04,29.4
1723266000000,25.57,29.4
1723266900000,23.44,29.39
1723267800000,25.51,29.38
1723268700000,25.53,29.43
1723269600000,25.41,29.43
1723270500000,22.44,29.43
1723271400000,26.43,29.42
1723272300000,23.8,29.38
1723273200000,21.16,29.38
1723274100000,26.47,29.38
1723275000000,24.84,29.46
1723275900000,22.74,29.39
1723276800000,25.5,29.4
1723277700000,25.0,29.45
1723278600000,21.82,29.43
1723279500000,24.93,29.46
1723280400000,26.62,29.48
1723281300000,23.83,29.51
1723282200000,19.65,29.53
1723283100000,25.19,29.5
1723284000000,22.16,29.5
1723284900000,24.71,29.52
1723285800000,27.83,29.53
1723286700000,22.52,29.46
1723287600000,19.15,29.46
1723288500000,25.0,29.46
1723289400000,24.6,29.46
1723290300000,24.88,29.52
1723291200000,25.89,29.47
1723292100000,25.0,29.53
1723293000000,25.29,29.53
1723293900000,23.68,29.13
1723294800000,26.19,29.2
1723295700000,28.44,29.21
1723296600000,26.43,29.13
1723297500000,27.02,29.19
1723298400000,26.67,29.19
1723299300000,25.37,29.18
1723300200000,26.12,29.18
1723301100000,26.12,29.13
1723302000000,21.48,29.13
1723302900000,25.96,29.13
1723303800000,25.86,29.13
1723304700000,26.29,29.13
1723305600000,25.3,29.14
1723306500000,25.81,29.2
1723307400000,21.71,29.2
1723308300000,22.93,29.19
1723309200000,24.95,29.21
1723310100000,27.99,29.23
1723311000000,25.28,29.23
1723311900000,25.83,29.22
1723312800000,23.7,29.31
1723313700000,25.94,29.24
1723314600000,26.3,29.01
1723315500000,24.37,29.04
1723316400000,26.09,29.01
1723317300000,25.66,29.06
1723318200000,25.17,29.04
1723319100000,20.5,29.06
1723320000000,27.0,29.05
1723320900000,25.08,29.02
1723321800000,30.65,29.42
1723322700000,25.34,29.11
1723323600000,28.27,29.09
1723324500000,22.6,29.11
1723325400000,25.79,29.09
1723326300000,26.41,29.08
1723327200000,25.25,29.09
1723328100000,27.08,29.11
1723329000000,24.98,29.07
1723329900000,23.49,29.04
1723330800000,25.07,29.08
1723331700000,25.66,29.05
1723332600000,24.63,29.01
1723333500000,22.74,29.01
1723334400000,27.14,28.98
1723335300000,22.87,28.97
1723336200000,22.93,29.04
1723337100000,26.48,29.04
1723338000000,22.46,29.04
1723338900000,21.77,28.99
1723339800000,25.22,28.99
1723340700000,25.17,28.98
1723341600000,19.93,28.99
1723342500000,25.67,28.98
1723343400000,21.54,28.98
1723344300000,27.02,28.98
1723345200000,23.27,29.04
1723346100000,25.43,28.99
1723347000000,25.19,29.01
1723347900000,23.17,28.97
1723348800000,26.17,29.02
1723349700000,26.72,29.02
1723350600000,23.02,29.01
1723351500000,21.61,29.04
1723352400000,22.06,28.97
1723353300000,21.97,29.01
1723354200000,22.2,29.04
1723355100000,22.99,29.04
1723356000000,22.99,28.99
1723356900000,26.62,28.99
1723357800000,26.42,28.97
1723358700000,25.74,28.98
1723359600000,25.38,28.98
1723360500000,25.18,28.99
1723361400000,26.16,28.99
1723362300000,27.88,28.98
1723363200000,24.78,28.98
1723364100000,27.62,28.97
1723365000000,24.88,28.96
1723365900000,26.27,28.97
1723366800000,26.67,29.02
1723367700000,24.8,29.03
1723368600000,26.03,29.04
1723369500000,24.72,29.07
1723370400000,26.45,29.13
1723371300000,22.01,29.11
1723372200000,20.23,29.04
1723373100000,26.26,29.04
1723374000000,19.1,29.09
1723374900000,20.61,29.03
1723375800000,22.38,29.09
1723376700000,26.59,29.02
1723377600000,20.59,29.08
1723378500000,26.02,29.09
1723379400000,23.67,29.02
1723380300000,25.34,29.02
1723381200000,26.67,29.16
1723382100000,26.16,29.1
1723383000000,24.86,29.07
1723383900000,21.21,29.07
1723384800000,26.5,29.07
1723385700000,21.34,29.09
1723386600000,25.54,29.09
1723387500000,21.73,29.11
1723388400000,24.91,29.12
1723389300000,24.4,29.16
1723390200000,25.95,29.09
1723391100000,26.9,29.11
1723392000000,24.65,29.13
1723392900000,25.9,29.09
1723393800000,25.0,29.16
1723394700000,27.43,29.22
1723395600000,26.9,29.21
1723396500000,25.65,29.09
1723397400000,25.56,29.07
1723398300000,24.25,29.07
1723399200000,25.29,29.18
1723400100000,22.58,29.09
1723401000000,18.6,29.09
1723401900000,24.28,29.08
1723402800000,20.83,29.09
1723403700000,25.06,29.09
1723404600000,21.41,29.09
1723405500000,26.13,29.09
1723406400000,24.01,29.09
1723407300000,26.86,29.09
1723408200000,31.17,29.59
1723409100000,19.73,29.22
1723410000000,24.81,29.16
1723410900000,25.76,29.16
1723411800000,23.4,29.16
1723412700000,25.95,29.14
1723413600000,25.32,29.13
1723414500000,21.93,29.16
1723415400000,25.32,29.16
1723416300000,27.64,29.12
1723417200000,24.22,29.12
1723418100000,25.4,29.11
1723419000000,26.15,29.16
1723419900000,22.27,29.18
1723420800000,26.2,29.15
1723421700000,24.83,29.17
1723422600000,20.81,29.18
1723423500000,22.9,29.2
1723424400000,25.19,29.13
1723425300000,21.44,29.13
1723426200000,25.99,29.13
1723427100000,25.22,29.13
1723428000000,22.65,29.14
1723428900000,26.45,29.14
1723429800000,25.72,29.16
1723430700000,23.2,29.21
1723431600000,27.42,29.23
1723432500000,26.18,29.19
1723433400000,21.17,29.22
1723434300000,24.03,29.21
1723435200000,25.91,29.21
1723436100000,26.04,29.19
1723437000000,20.55,29.2
1723437900000,25.53,29.2
1723438800000,26.7,29.19
1723439700000,18.34,29.21
1723440600000,23.59,29.27
1723441500000,24.37,29.26
1723442400000,26.61,29.23
1723443300000,23.74,29.25
1723444200000,25.86,29.28
1723445100000,23.18,29.24
1723446000000,25.44,29.26
1723446900000,25.86,29.27
1723447800000,24.72,29.28
1723448700000,28.42,29.3
1723449600000,23.81,29.29
1723450500000,26.38,29.23
1723451400000,26.99,29.22
1723452300000,22.3,29.2
1723453200000,20.19,29.19
1723454100000,22.45,29.24
1723455000000,21.63,29.27
1723455900000,25.51,29.25
1723456800000,19.88,29.2
1723457700000,19.92,29.19
1723458600000,26.11,29.21
1723459500000,23.48,29.21
1723460400000,22.72,29.21
1723461300000,26.2,29.21
1723462200000,24.2,29.21
1723463100000,24.71,29.21
1723464000000,19.65,29.21
1723464900000,22.71,29.22
1723465800000,24.38,29.21
1723466700000,21.54,29.22
1723467600000,25.0,29.22
1723468500000,22.49,29.22
1723469400000,20.49,29.22
1723470300000,22.03,29.26
1723471200000,25.04,29.27
1723472100000,23.5,29.27
1723473000000,25.49,29.28
1723473900000,26.76,29.28
1723474800000,24.44,29.28
1723475700000,26.26,29.27
1723476600000,25.63,29.28
1723477500000,26.05,29.31
1723478400000,25.63,29.36
1723479300000,25.4,29.35
1723480200000,22.17,29.28
1723481100000,27.11,29.29
1723482000000,25.66,29.35
1723482900000,23.69,29.28
1723483800000,25.44,28.95
1723484700000,25.66,28.99
1723485600000,35.2,29.06
1723486500000,23.23,29.05
1723487400000,25.75,28.99
1723488300000,24.94,29.02
1723489200000,26.52,29.03
1723490100000,26.91,29.03
1723491000000,21.7,28.98
1723491900000,28.02,28.99
1723492800000,24.44,28.98
1723493700000,27.76,28.99
1723494600000,35.56,29.51
1723495500000,25.75,28.98
1723496400000,25.28,29.03
