date,cpu,memory
1725017400000,3.0,52.95
1725018300000,1.8,52.96
1725019200000,1.5,52.96
1725020100000,1.4,52.95
1725021000000,0.8,52.94
1725021900000,1.7,52.93
1725022800000,1.7,52.97
1725023700000,1.3,52.96
1725024600000,1.9,52.95
1725025500000,1.2,52.94
1725026400000,4.0,53.09
1725027300000,4.4,53.05
1725028200000,3.8,53.17
1725029100000,1.1,52.98
1725030000000,1.6,52.97
1725030900000,1.3,52.97
1725031800000,1.1,52.95
1725032700000,6.4,52.94
1725033600000,1.4,52.94
1725034500000,1.1,52.95
1725035400000,1.4,52.95
1725036300000,4.7,53.12
1725037200000,7.2,53.12
1725038100000,9.1,53.14
1725039000000,8.4,53.12
1725039900000,5.3,53.12
1725040800000,8.4,53.11
1725041700000,1.4,52.95
1725042600000,1.3,52.95
1725043500000,1.5,52.94
1725044400000,2.3,52.95
1725045300000,6.8,52.96
1725046200000,4.3,52.96
1725047100000,1.8,52.95
1725048000000,2.4,52.93
1725048900000,1.1,52.95
1725049800000,1.4,52.94
1725050700000,1.6,52.94
1725051600000,1.6,52.93
1725052500000,0.7,52.95
1725053400000,1.6,52.95
1725054300000,1.0,52.94
1725055200000,1.7,52.93
1725056100000,1.7,52.95
1725057000000,1.6,52.95
1725057900000,1.8,52.94
1725058800000,1.7,52.93
1725059700000,1.5,52.95
1725060600000,1.4,52.95
1725061500000,1.4,52.94
1725062400000,0.9,52.93
1725063300000,1.7,52.94
1725064200000,0.6,52.95
1725065100000,1.4,52.94
1725066000000,1.2,52.93
1725066900000,1.2,52.93
1725067800000,1.6,52.94
1725068700000,1.5,52.92
1725069600000,1.8,52.95
1725070500000,1.1,52.96
1725071400000,1.2,52.97
1725072300000,1.5,52.96
1725073200000,1.5,52.96
1725074100000,0.9,52.96
1725075000000,1.6,52.96
1725075900000,1.1,52.95
1725076800000,1.6,52.94
1725077700000,1.4,52.96
1725078600000,1.6,52.96
1725079500000,1.4,52.96
1725080400000,1.1,52.95
1725081300000,2.0,52.96
1725082200000,1.1,52.96
1725083100000,1.0,52.95
1725084000000,2.3,52.95
1725084900000,2.0,52.96
1725085800000,1.0,52.96
1725086700000,2.1,52.95
1725087600000,1.0,52.95
1725088500000,1.3,52.94
1725089400000,1.2,52.96
1725090300000,1.1,52.97
1725091200000,2.3,52.96
1725092100000,0.8,52.95
1725093000000,1.6,52.97
1725093900000,1.2,52.96
1725094800000,1.0,52.95
1725095700000,1.6,52.95
1725096600000,1.2,52.97
1725097500000,2.0,52.97
1725098400000,1.2,52.96
1725099300000,1.4,52.94
1725100200000,1.9,52.96
1725101100000,0.7,52.96
1725102000000,1.5,52.95
1725102900000,1.0,52.94
1725103800000,1.6,52.94
1725104700000,1.4,52.96
1725105600000,1.6,52.95
1725106500000,1.5,52.94
1725107400000,1.0,52.93
1725108300000,2.0,52.96
1725109200000,1.0,52.95
1725110100000,1.4,52.94
1725111000000,1.6,52.93
1725111900000,1.0,52.96
1725112800000,4.7,53.06
1725113700000,4.2,53.13
1725114600000,4.4,53.14
1725115500000,1.6,52.98
1725116400000,1.4,52.98
1725117300000,1.3,52.95
1725118200000,1.5,52.95
1725119100000,6.0,52.97
1725120000000,3.1,52.99
1725120900000,1.6,52.95
1725121800000,1.5,52.94
1725122700000,11.7,53.16
1725123600000,11.8,53.16
1725124500000,2.4,53.02
1725125400000,1.6,52.95
1725126300000,1.1,52.96
1725127200000,0.8,52.96
1725128100000,1.5,52.95
1725129000000,1.4,52.94
1725129900000,1.6,52.96
1725130800000,1.8,52.97
1725131700000,2.4,52.96
1725132600000,2.0,53.02
1725133500000,1.6,53.08
1725134400000,5.4,53.05
1725135300000,5.5,53.01
1725136200000,2.2,53.0
1725137100000,1.8,53.04
1725138000000,1.9,53.03
1725138900000,2.3,53.02
1725139800000,1.3,53.01
1725140700000,3.7,53.05
1725141600000,2.7,53.07
1725142500000,2.4,53.02
1725143400000,1.6,53.02
1725144300000,1.9,53.03
1725145200000,1.9,53.02
1725146100000,1.6,53.02
1725147000000,1.7,53.01
1725147900000,1.9,53.03
1725148800000,1.9,53.03
1725149700000,1.5,52.96
1725150600000,1.3,52.94
1725151500000,1.1,52.95
1725152400000,1.2,52.95
1725153300000,1.1,52.94
1725154200000,1.6,52.94
1725155100000,1.3,52.95
1725156000000,1.7,52.95
1725156900000,1.4,52.94
1725157800000,2.0,52.93
1725158700000,2.5,52.95
1725159600000,1.5,52.95
1725160500000,1.6,52.94
1725161400000,1.1,52.93
1725162300000,2.3,52.01
1725163200000,1.4,52.02
1725164100000,1.5,52.01
1725165000000,1.7,52.0
1725165900000,0.6,52.0
1725166800000,1.4,52.04
1725167700000,1.7,52.03
1725168600000,1.0,52.02
1725169500000,1.4,52.01
1725170400000,1.1,52.03
1725171300000,1.5,52.02
1725172200000,1.1,52.02
1725173100000,1.4,52.01
1725174000000,1.6,52.0
1725174900000,1.0,52.02
1725175800000,1.3,52.02
1725176700000,1.6,52.01
1725177600000,1.2,52.01
1725178500000,1.5,52.03
1725179400000,1.2,52.03
1725180300000,1.1,52.02
1725181200000,1.0,52.03
1725182100000,1.3,52.05
1725183000000,2.6,52.06
1725183900000,3.7,52.05
1725184800000,1.9,52.04
1725185700000,1.5,52.05
1725186600000,2.0,52.05
1725187500000,1.7,52.05
1725188400000,1.4,52.05
1725189300000,1.6,52.05
1725190200000,1.3,52.05
1725191100000,1.6,52.05
1725192000000,1.3,52.04
