date,cpu,memory
1723219200000,95.03,73.77
1723220100000,7.59,73.2
1723221000000,8.04,73.26
1723221900000,6.74,73.31
1723222800000,3.85,73.29
1723223700000,1.94,73.28
1723224600000,1.85,73.33
1723225500000,1.78,73.34
1723226400000,1.88,73.38
1723227300000,2.32,73.39
1723228200000,1.85,73.4
1723229100000,1.82,73.42
1723230000000,1.82,73.42
1723230900000,1.85,73.42
1723231800000,3.57,73.44
1723232700000,1.79,73.42
1723233600000,1.85,73.41
1723234500000,6.45,73.4
1723235400000,3.45,73.47
1723236300000,1.85,73.43
1723237200000,1.79,73.42
1723238100000,1.48,73.42
1723239000000,1.76,73.47
1723239900000,1.85,73.49
1723240800000,3.61,73.5
1723241700000,1.82,73.5
1723242600000,1.91,73.52
1723243500000,2.01,73.51
1723244400000,1.82,73.53
1723245300000,1.82,73.52
1723246200000,1.85,73.53
1723247100000,1.98,73.53
1723248000000,1.91,73.54
1723248900000,1.88,73.54
1723249800000,1.95,73.56
1723250700000,1.91,73.56
1723251600000,1.79,73.56
1723252500000,1.85,73.57
1723253400000,1.85,73.58
1723254300000,2.07,73.59
1723255200000,1.79,73.58
1723256100000,2.04,73.59
1723257000000,1.82,73.59
1723257900000,1.76,73.59
1723258800000,1.85,73.6
1723259700000,1.98,73.6
1723260600000,1.97,73.6
1723261500000,1.91,73.59
1723262400000,1.85,73.56
1723263300000,1.82,73.57
1723264200000,1.88,73.58
1723265100000,1.88,73.58
1723266000000,1.88,73.58
1723266900000,1.76,73.58
1723267800000,1.76,73.48
1723268700000,1.88,73.51
1723269600000,1.82,73.49
1723270500000,1.88,73.51
1723271400000,1.82,73.52
1723272300000,1.85,73.52
1723273200000,1.94,73.52
1723274100000,1.85,73.53
1723275000000,1.88,73.54
1723275900000,1.91,73.55
1723276800000,1.85,73.53
1723277700000,1.85,73.53
1723278600000,1.82,73.53
1723279500000,1.92,73.54
1723280400000,1.88,73.53
1723281300000,1.88,73.54
1723282200000,1.88,73.53
1723283100000,1.91,73.52
1723284000000,1.82,73.51
1723284900000,1.91,73.52
1723285800000,1.82,73.53
1723286700000,1.82,73.53
1723287600000,1.88,73.54
1723288500000,1.88,73.55
1723289400000,1.85,73.55
1723290300000,2.01,73.54
1723291200000,2.13,73.54
1723292100000,2.16,73.54
1723293000000,1.64,73.54
1723293900000,1.85,73.54
1723294800000,1.82,73.55
1723295700000,1.92,73.54
1723296600000,1.76,73.55
1723297500000,1.88,73.55
1723298400000,1.95,73.55
1723299300000,1.95,73.56
1723300200000,1.66,73.57
1723301100000,1.51,73.58
1723302000000,1.88,73.58
1723302900000,1.88,73.57
1723303800000,1.85,73.57
1723304700000,1.82,73.57
1723305600000,95.16,73.57
1723306500000,31.59,74.35
1723307400000,30.0,74.47
1723308300000,29.68,74.51
1723309200000,2.57,74.46
1723310100000,1.79,74.48
1723311000000,1.97,74.5
1723311900000,1.85,74.53
1723312800000,1.85,74.57
1723313700000,1.91,74.57
1723314600000,2.26,74.58
1723315500000,1.95,74.6
1723316400000,2.35,74.6
1723317300000,1.79,74.6
1723318200000,3.07,74.58
1723319100000,1.97,74.59
1723320000000,1.88,74.57
1723320900000,6.55,74.58
1723321800000,3.04,74.59
1723322700000,2.04,74.58
1723323600000,2.16,74.58
1723324500000,1.38,74.59
1723325400000,3.23,74.6
1723326300000,1.94,74.61
1723327200000,3.57,74.6
1723328100000,1.94,74.6
1723329000000,1.94,74.61
1723329900000,2.0,74.6
1723330800000,1.85,74.63
1723331700000,1.91,74.64
1723332600000,1.85,74.64
1723333500000,1.91,74.68
1723334400000,1.95,74.69
1723335300000,1.88,74.67
1723336200000,1.94,74.66
1723337100000,1.91,74.66
1723338000000,1.88,74.66
1723338900000,1.88,74.65
1723339800000,1.98,74.66
1723340700000,1.88,74.66
1723341600000,2.04,74.67
1723342500000,2.0,74.67
1723343400000,1.91,74.67
1723344300000,1.85,74.67
1723345200000,2.04,74.68
1723346100000,2.07,74.67
1723347000000,1.91,74.68
1723347900000,1.95,74.68
1723348800000,1.95,74.69
1723349700000,1.91,74.69
1723350600000,1.82,74.68
1723351500000,1.91,74.67
1723352400000,1.94,74.67
1723353300000,2.01,74.66
1723354200000,1.85,74.66
1723355100000,1.79,74.67
1723356000000,1.94,74.67
1723356900000,1.91,74.68
1723357800000,1.85,74.66
1723358700000,1.94,74.68
1723359600000,1.95,74.69
1723360500000,1.88,74.69
1723361400000,1.6,74.7
1723362300000,1.85,74.7
1723363200000,1.95,74.68
1723364100000,1.95,74.69
1723365000000,1.94,74.69
1723365900000,1.88,74.69
1723366800000,1.95,74.69
1723367700000,2.01,74.7
1723368600000,1.95,74.69
1723369500000,1.88,74.69
1723370400000,2.01,74.69
1723371300000,1.91,74.68
1723372200000,2.01,74.68
1723373100000,1.88,74.69
1723374000000,2.04,74.69
1723374900000,1.88,74.7
1723375800000,1.91,74.7
1723376700000,1.97,74.71
1723377600000,1.94,74.7
1723378500000,1.85,74.7
1723379400000,1.98,74.69
1723380300000,2.01,74.69
1723381200000,1.98,74.7
1723382100000,2.01,74.7
1723383000000,1.91,74.69
1723383900000,1.94,74.72
1723384800000,1.97,74.68
1723385700000,1.98,74.7
1723386600000,2.0,74.69
1723387500000,1.88,74.68
1723388400000,2.01,74.67
1723389300000,2.03,74.69
1723390200000,1.85,74.7
1723391100000,1.98,74.7
1723392000000,95.58,74.69
1723392900000,9.18,74.11
1723393800000,8.25,74.19
1723394700000,8.2,74.22
1723395600000,2.35,74.2
1723396500000,2.01,74.22
1723397400000,1.95,74.26
1723398300000,1.94,74.25
1723399200000,2.26,74.27
1723400100000,1.94,74.29
1723401000000,3.85,74.3
1723401900000,1.94,74.3
1723402800000,1.94,74.31
1723403700000,1.73,74.31
1723404600000,3.38,74.32
1723405500000,1.91,74.33
1723406400000,1.69,74.34
1723407300000,1.79,74.36
1723408200000,4.01,74.4
1723409100000,2.01,74.38
1723410000000,1.73,74.37
1723410900000,1.79,74.36
1723411800000,1.85,74.38
1723412700000,1.82,74.35
1723413600000,3.57,74.36
1723414500000,1.73,74.36
1723415400000,1.98,74.37
1723416300000,1.85,74.37
1723417200000,1.82,74.42
1723418100000,1.85,74.4
1723419000000,1.79,74.4
1723419900000,1.88,74.4
1723420800000,1.73,74.39
1723421700000,1.95,74.38
1723422600000,1.76,74.39
1723423500000,1.72,74.39
1723424400000,1.85,74.4
1723425300000,1.78,74.4
1723426200000,1.82,74.41
1723427100000,1.88,74.44
1723428000000,1.91,74.43
1723428900000,1.73,74.44
1723429800000,1.82,74.44
1723430700000,1.82,74.45
1723431600000,1.79,74.45
1723432500000,1.85,74.43
1723433400000,1.85,74.45
1723434300000,1.85,74.45
1723435200000,1.88,74.45
1723436100000,1.79,74.45
1723437000000,1.82,74.45
1723437900000,1.79,74.46
1723438800000,1.82,74.46
1723439700000,1.88,74.46
1723440600000,1.85,74.44
1723441500000,1.82,74.45
1723442400000,1.82,74.46
1723443300000,1.79,74.48
1723444200000,1.66,74.5
1723445100000,1.82,74.48
1723446000000,1.72,74.46
1723446900000,1.79,74.45
1723447800000,1.66,74.46
1723448700000,1.7,74.46
1723449600000,1.95,74.47
1723450500000,1.91,74.48
1723451400000,1.85,74.49
1723452300000,1.91,74.49
1723453200000,1.94,74.45
1723454100000,1.76,74.47
1723455000000,1.98,74.47
1723455900000,2.0,74.48
1723456800000,1.76,74.47
1723457700000,1.85,74.48
1723458600000,1.85,74.47
1723459500000,1.92,74.47
1723460400000,1.94,74.49
1723461300000,1.88,74.49
1723462200000,1.85,74.5
1723463100000,1.73,74.49
1723464000000,1.88,74.5
1723464900000,1.85,74.5
1723465800000,1.76,74.5
1723466700000,1.91,74.52
