date,cpu,memory
1723219200000,21.22,49.69
1723220100000,12.34,49.61
1723221000000,15.26,49.56
1723221900000,16.86,49.41
1723222800000,25.6,49.28
1723223700000,17.45,49.38
1723224600000,13.04,49.37
1723225500000,18.18,49.28
1723226400000,13.35,49.51
1723227300000,12.98,49.4
1723228200000,20.58,49.31
1723229100000,18.48,49.45
1723230000000,12.12,49.4
1723230900000,12.78,49.13
1723231800000,13.18,49.19
1723232700000,13.75,49.33
1723233600000,14.6,49.34
1723234500000,16.89,49.18
1723235400000,14.95,49.85
1723236300000,15.16,49.16
1723237200000,12.11,49.12
1723238100000,17.7,49.05
1723239000000,13.59,49.07
1723239900000,13.0,49.07
1723240800000,18.09,49.51
1723241700000,18.03,49.38
1723242600000,13.24,49.36
1723243500000,17.85,49.12
1723244400000,17.52,49.28
1723245300000,17.66,49.16
1723246200000,13.1,49.17
1723247100000,12.37,49.28
1723248000000,17.31,49.31
1723248900000,16.21,49.17
1723249800000,12.99,49.13
1723250700000,15.48,49.28
1723251600000,16.79,49.19
1723252500000,19.02,49.2
1723253400000,12.64,49.36
1723254300000,17.29,49.34
1723255200000,13.86,49.22
1723256100000,13.71,49.29
1723257000000,19.33,49.27
1723257900000,12.88,49.21
1723258800000,12.12,49.35
1723259700000,15.46,49.36
1723260600000,13.62,49.24
1723261500000,13.5,49.38
1723262400000,17.89,49.27
1723263300000,12.09,49.24
1723264200000,15.63,49.28
1723265100000,18.37,49.18
1723266000000,16.06,49.34
1723266900000,17.55,49.33
1723267800000,13.92,49.23
1723268700000,13.5,49.35
1723269600000,18.55,49.22
1723270500000,13.38,49.22
1723271400000,17.94,49.24
1723272300000,13.35,49.11
1723273200000,12.88,48.91
1723274100000,13.76,48.78
1723275000000,11.82,48.88
1723275900000,18.69,48.88
1723276800000,11.34,48.84
1723277700000,20.49,48.86
1723278600000,12.92,48.74
1723279500000,17.42,48.9
1723280400000,11.46,48.77
1723281300000,18.86,48.93
1723282200000,15.75,48.76
1723283100000,19.29,48.82
1723284000000,21.63,48.7
1723284900000,14.9,48.82
1723285800000,16.05,48.7
1723286700000,12.08,48.84
1723287600000,17.88,48.75
1723288500000,13.77,48.95
1723289400000,17.93,48.75
1723290300000,11.38,48.89
1723291200000,15.97,48.74
1723292100000,15.56,48.87
1723293000000,16.4,48.74
1723293900000,16.46,48.88
1723294800000,13.98,48.84
1723295700000,18.43,48.85
1723296600000,13.8,48.84
1723297500000,20.61,48.84
1723298400000,14.86,48.87
1723299300000,15.99,48.78
1723300200000,19.28,48.95
1723301100000,18.73,48.83
1723302000000,15.5,48.97
1723302900000,12.59,48.98
1723303800000,17.3,48.86
1723304700000,18.17,49.01
1723305600000,12.41,49.08
1723306500000,16.04,49.08
1723307400000,12.14,49.12
1723308300000,19.56,48.98
1723309200000,17.88,49.15
1723310100000,16.18,49.17
1723311000000,16.0,49.08
1723311900000,16.84,49.22
1723312800000,14.06,49.31
1723313700000,20.39,49.17
1723314600000,16.88,49.04
1723315500000,12.0,48.95
1723316400000,20.37,48.84
1723317300000,12.2,48.72
1723318200000,15.31,48.9
1723319100000,11.31,49.05
1723320000000,13.8,49.05
1723320900000,17.09,48.86
1723321800000,15.22,49.25
1723322700000,13.86,49.02
1723323600000,11.47,49.05
1723324500000,17.26,49.02
1723325400000,15.62,48.9
1723326300000,13.38,48.91
1723327200000,26.67,49.19
1723328100000,17.78,49.14
1723329000000,12.12,48.7
1723329900000,13.12,48.69
1723330800000,14.39,48.84
1723331700000,15.93,48.74
1723332600000,11.86,48.74
1723333500000,11.85,48.85
1723334400000,14.26,48.88
1723335300000,15.15,48.6
1723336200000,13.25,48.62
1723337100000,11.83,48.81
1723338000000,17.45,48.75
1723338900000,12.98,48.8
1723339800000,11.97,48.93
1723340700000,15.41,48.78
1723341600000,13.75,48.68
1723342500000,11.74,48.81
1723343400000,15.37,48.8
1723344300000,16.84,48.7
1723345200000,12.25,48.86
1723346100000,16.16,48.87
1723347000000,11.01,48.73
1723347900000,13.01,48.85
1723348800000,15.69,48.74
1723349700000,12.12,48.77
1723350600000,14.86,48.94
1723351500000,18.07,48.82
1723352400000,12.77,48.98
1723353300000,17.55,48.98
1723354200000,12.0,48.68
1723355100000,14.97,48.86
1723356000000,16.83,48.7
1723356900000,13.02,48.85
1723357800000,15.83,48.86
1723358700000,12.5,48.73
1723359600000,12.63,48.93
1723360500000,20.33,48.8
1723361400000,11.36,48.93
1723362300000,15.83,48.93
1723363200000,11.35,48.93
1723364100000,15.58,48.93
1723365000000,11.5,48.81
1723365900000,13.52,48.93
1723366800000,15.02,48.72
1723367700000,17.46,48.82
1723368600000,13.83,48.72
1723369500000,14.36,48.88
1723370400000,20.9,48.76
1723371300000,12.62,48.9
1723372200000,15.15,48.72
1723373100000,14.11,48.81
1723374000000,16.42,48.65
1723374900000,10.5,48.81
1723375800000,16.78,48.69
1723376700000,13.66,48.84
1723377600000,20.92,48.72
1723378500000,14.92,48.85
1723379400000,15.01,48.72
1723380300000,17.06,48.82
1723381200000,13.2,48.72
1723382100000,18.54,48.86
1723383000000,11.07,48.88
1723383900000,18.05,48.87
1723384800000,12.22,48.9
1723385700000,17.96,48.75
1723386600000,15.63,48.84
1723387500000,17.76,48.73
1723388400000,17.46,48.88
1723389300000,13.37,48.9
1723390200000,18.16,48.77
1723391100000,15.0,48.93
1723392000000,18.88,48.77
1723392900000,18.43,48.86
1723393800000,12.91,49.11
1723394700000,15.68,48.97
1723395600000,15.93,49.11
1723396500000,11.89,49.14
1723397400000,17.82,49.03
1723398300000,19.15,49.17
1723399200000,15.0,49.16
1723400100000,16.25,49.15
1723401000000,16.75,49.19
1723401900000,18.86,49.12
1723402800000,21.74,49.12
1723403700000,18.1,49.18
1723404600000,16.31,49.28
1723405500000,14.2,49.33
1723406400000,13.65,49.1
1723407300000,11.5,49.19
1723408200000,20.27,49.56
1723409100000,15.34,49.08
1723410000000,12.77,49.0
1723410900000,11.72,49.01
1723411800000,11.88,49.16
1723412700000,16.54,49.14
1723413600000,22.09,49.35
1723414500000,13.73,49.32
1723415400000,12.55,49.42
1723416300000,13.6,49.43
1723417200000,23.59,49.12
1723418100000,11.36,49.04
1723419000000,14.67,49.21
1723419900000,16.61,49.19
1723420800000,11.83,49.08
1723421700000,16.74,49.2
1723422600000,13.11,49.29
1723423500000,15.53,49.04
1723424400000,16.28,49.03
1723425300000,11.88,49.18
1723426200000,16.1,49.07
1723427100000,11.81,49.07
1723428000000,12.74,49.21
1723428900000,15.52,49.19
1723429800000,12.27,49.05
1723430700000,10.78,49.15
1723431600000,19.57,49.16
1723432500000,15.58,49.06
1723433400000,11.62,49.2
1723434300000,15.24,49.2
1723435200000,18.23,49.09
1723436100000,12.49,49.17
1723437000000,16.03,49.14
1723437900000,11.03,49.02
1723438800000,13.79,49.15
1723439700000,14.17,49.05
1723440600000,26.98,49.17
1723441500000,15.65,49.19
1723442400000,11.71,49.07
1723443300000,12.85,49.19
1723444200000,14.71,49.06
1723445100000,10.63,49.19
1723446000000,15.99,49.25
1723446900000,12.57,49.09
1723447800000,13.91,49.24
1723448700000,18.82,49.12
1723449600000,12.5,49.19
1723450500000,18.31,49.17
1723451400000,11.59,49.1
1723452300000,15.64,49.23
1723453200000,11.43,49.15
1723454100000,13.21,49.25
1723455000000,15.47,49.11
1723455900000,13.6,49.21
1723456800000,18.36,49.09
1723457700000,13.02,49.25
1723458600000,18.18,49.19
1723459500000,11.58,49.34
1723460400000,15.96,49.21
1723461300000,11.35,49.31
1723462200000,16.38,49.19
1723463100000,13.7,49.26
1723464000000,12.73,49.12
1723464900000,12.97,49.28
1723465800000,16.28,49.17
1723466700000,12.2,49.33
1723467600000,15.49,49.2
1723468500000,17.5,49.31
1723469400000,11.68,49.27
1723470300000,17.67,49.3
1723471200000,11.01,49.32
1723472100000,14.49,49.34
1723473000000,12.88,49.35
1723473900000,15.79,49.27
1723474800000,17.44,49.35
1723475700000,12.26,49.26
1723476600000,17.5,49.38
1723477500000,12.7,49.33
1723478400000,16.63,49.22
1723479300000,19.4,49.38
1723480200000,11.31,49.36
1723481100000,16.35,49.39
1723482000000,13.87,49.38
1723482900000,14.99,49.24
1723483800000,18.31,49.28
1723484700000,12.39,49.33
1723485600000,18.77,49.22
1723486500000,16.5,49.36
1723487400000,14.75,49.33
1723488300000,16.2,49.21
1723489200000,15.91,49.36
1723490100000,12.98,49.15
1723491000000,13.47,49.1
1723491900000,13.81,49.1
1723492800000,11.76,48.89
1723493700000,15.02,48.86
1723494600000,22.35,49.3
1723495500000,11.74,49.27
1723496400000,11.54,49.3
1723497300000,13.63,49.35
1723498200000,17.26,49.21
1723499100000,12.47,49.14
1723500000000,18.39,49.61
1723500900000,13.66,49.65
1723501800000,15.74,49.56
1723502700000,11.72,49.57
1723503600000,12.44,49.63
1723504500000,14.12,49.64
1723505400000,13.81,49.53
1723506300000,11.86,49.49
1723507200000,12.02,49.73
1723508100000,15.05,49.68
1723509000000,9.51,49.59
1723509900000,15.87,49.71
1723510800000,18.12,49.75
1723511700000,16.33,49.58
1723512600000,11.08,49.59
1723513500000,12.52,49.37
1723514400000,24.48,49.19
1723515300000,12.12,49.21
1723516200000,12.7,49.35
1723517100000,14.93,49.22
1723518000000,11.12,49.26
1723518900000,16.75,49.42
1723519800000,16.73,49.26
1723520700000,12.78,49.31
1723521600000,12.68,49.49
1723522500000,16.04,49.38
1723523400000,13.05,49.57
1723524300000,18.91,49.54
1723525200000,11.61,49.43
1723526100000,13.18,49.56
1723527000000,15.7,49.44
1723527900000,13.03,49.71
1723528800000,17.26,49.73
1723529700000,12.63,49.61
1723530600000,17.43,49.8
1723531500000,14.13,49.66
1723532400000,12.72,49.4
1723533300000,17.06,49.43
1723534200000,11.37,49.32
1723535100000,13.73,49.51
1723536000000,24.21,49.36
1723536900000,10.73,49.52
