date,cpu,memory
1723219200000,82.45,57.87
1723220100000,78.68,58.94
1723221000000,34.58,58.88
1723221900000,34.95,58.71
1723222800000,72.76,58.78
1723223700000,49.06,58.79
1723224600000,40.68,58.84
1723225500000,55.07,58.81
1723226400000,47.24,58.82
1723227300000,46.62,58.83
1723228200000,40.69,58.83
1723229100000,42.76,58.86
1723230000000,43.52,58.88
1723230900000,55.64,58.64
1723231800000,42.97,58.66
1723232700000,39.73,58.64
1723233600000,41.03,58.63
1723234500000,36.82,58.63
1723235400000,35.56,58.72
1723236300000,33.58,58.86
1723237200000,44.4,59.16
1723238100000,56.05,59.58
1723239000000,60.54,59.46
1723239900000,44.94,59.5
1723240800000,70.02,59.58
1723241700000,62.89,59.59
1723242600000,66.0,59.59
1723243500000,61.03,59.63
1723244400000,79.54,59.92
1723245300000,79.47,36.21
1723246200000,75.63,37.51
1723247100000,71.89,39.03
1723248000000,68.78,40.49
1723248900000,62.87,42.12
1723249800000,65.64,43.82
1723250700000,55.42,45.03
1723251600000,62.27,46.2
1723252500000,73.26,46.89
1723253400000,68.48,47.71
1723254300000,71.45,48.7
1723255200000,78.9,52.4
1723256100000,84.53,54.76
1723257000000,80.4,63.31
1723257900000,72.7,65.29
1723258800000,71.52,65.36
1723259700000,71.21,65.37
1723260600000,72.29,65.41
1723261500000,67.92,65.44
1723262400000,66.27,66.98
1723263300000,66.08,66.96
1723264200000,70.36,66.92
1723265100000,70.82,67.01
1723266000000,68.9,67.02
1723266900000,65.35,67.07
1723267800000,70.28,67.07
1723268700000,67.05,67.08
1723269600000,53.77,67.09
1723270500000,41.29,67.1
1723271400000,54.92,67.07
1723272300000,47.76,67.03
1723273200000,67.43,67.07
1723274100000,69.28,67.09
1723275000000,74.45,67.15
1723275900000,72.58,67.12
1723276800000,69.4,66.96
1723277700000,70.56,66.97
1723278600000,70.29,66.97
1723279500000,58.71,66.99
1723280400000,68.92,67.03
1723281300000,68.17,67.05
1723282200000,70.81,67.07
1723283100000,69.83,67.09
1723284000000,72.49,67.1
1723284900000,72.78,67.12
1723285800000,67.95,67.13
1723286700000,61.5,67.13
1723287600000,65.99,67.14
1723288500000,72.01,67.0
1723289400000,72.12,67.01
1723290300000,74.06,66.99
1723291200000,74.35,66.97
1723292100000,74.32,66.98
1723293000000,66.3,67.0
1723293900000,47.59,67.01
1723294800000,34.07,66.98
1723295700000,27.02,67.0
1723296600000,40.77,67.05
1723297500000,34.84,66.46
1723298400000,67.29,67.04
1723299300000,33.9,66.74
1723300200000,32.07,65.16
1723301100000,26.43,67.1
1723302000000,61.55,67.17
1723302900000,55.15,67.22
1723303800000,55.18,66.91
1723304700000,52.36,67.04
1723305600000,71.43,67.13
1723306500000,72.14,67.15
1723307400000,34.44,65.22
1723308300000,37.51,67.04
1723309200000,71.24,67.03
1723310100000,70.68,66.99
1723311000000,32.04,65.26
1723311900000,33.0,67.02
1723312800000,31.41,66.98
1723313700000,31.58,67.0
1723314600000,29.4,67.0
1723315500000,40.2,67.07
1723316400000,57.53,67.12
1723317300000,56.61,67.15
1723318200000,49.78,67.14
1723319100000,44.09,67.1
1723320000000,52.09,67.11
1723320900000,34.3,67.12
1723321800000,50.37,67.25
1723322700000,34.81,67.11
1723323600000,65.64,67.18
1723324500000,67.38,67.19
1723325400000,70.71,66.61
1723326300000,70.69,66.62
1723327200000,74.66,66.64
1723328100000,62.93,66.67
1723329000000,57.9,66.68
1723329900000,59.98,66.68
1723330800000,64.62,66.69
1723331700000,67.86,66.73
1723332600000,64.09,66.73
1723333500000,52.31,66.74
1723334400000,47.31,66.71
1723335300000,37.4,66.76
1723336200000,48.55,66.8
1723337100000,45.79,66.8
1723338000000,44.28,66.81
1723338900000,60.5,66.85
1723339800000,49.44,66.86
1723340700000,37.2,66.83
1723341600000,68.61,66.88
1723342500000,70.3,66.93
1723343400000,71.73,66.64
1723344300000,73.18,66.67
1723345200000,71.23,66.68
1723346100000,71.61,66.99
1723347000000,64.78,66.98
1723347900000,42.84,66.95
1723348800000,59.32,67.01
1723349700000,66.2,67.06
1723350600000,68.58,67.07
1723351500000,67.47,67.09
1723352400000,63.48,67.09
1723353300000,69.87,67.1
1723354200000,70.68,67.12
1723355100000,36.58,66.97
1723356000000,36.43,67.11
1723356900000,45.76,67.06
1723357800000,31.92,66.02
1723358700000,51.86,64.86
1723359600000,66.71,67.2
1723360500000,72.75,67.25
1723361400000,72.23,67.3
1723362300000,69.21,67.31
1723363200000,72.79,67.34
1723364100000,69.99,67.34
1723365000000,62.31,67.03
1723365900000,55.56,67.16
1723366800000,68.52,67.23
1723367700000,68.31,67.27
1723368600000,66.28,67.26
1723369500000,64.83,67.28
1723370400000,67.1,67.3
1723371300000,67.6,67.29
1723372200000,64.9,67.3
1723373100000,63.2,67.31
1723374000000,69.24,67.33
1723374900000,68.86,67.35
1723375800000,73.13,67.17
1723376700000,72.84,67.19
1723377600000,73.79,67.18
1723378500000,71.15,67.2
1723379400000,62.79,67.2
1723380300000,28.18,66.89
1723381200000,26.24,66.75
1723382100000,34.09,66.8
1723383000000,35.43,67.1
1723383900000,40.85,67.14
1723384800000,51.38,67.15
1723385700000,37.42,67.15
1723386600000,26.17,66.85
1723387500000,37.07,62.98
1723388400000,50.06,63.56
1723389300000,58.03,65.0
1723390200000,54.16,65.1
1723391100000,55.33,65.17
1723392000000,59.5,65.19
1723392900000,42.81,65.19
1723393800000,34.77,63.91
1723394700000,22.05,62.39
1723395600000,29.58,62.25
1723396500000,32.49,65.22
1723397400000,37.98,65.25
1723398300000,43.75,65.28
1723399200000,42.06,65.22
1723400100000,35.84,65.24
1723401000000,38.6,65.34
1723401900000,45.73,65.35
1723402800000,70.89,65.36
1723403700000,72.03,65.27
1723404600000,47.93,65.19
1723405500000,43.77,64.24
1723406400000,48.3,61.74
1723407300000,38.19,61.19
1723408200000,46.47,60.97
1723409100000,24.7,59.19
1723410000000,65.58,65.34
1723410900000,68.54,65.4
1723411800000,70.15,65.42
1723412700000,69.63,65.42
1723413600000,71.07,65.43
1723414500000,64.41,65.46
1723415400000,54.61,65.46
1723416300000,60.23,65.47
1723417200000,68.46,65.48
1723418100000,69.18,65.51
1723419000000,69.04,65.51
1723419900000,43.18,65.51
1723420800000,38.8,65.49
1723421700000,55.81,65.53
1723422600000,34.05,65.55
1723423500000,37.96,65.92
1723424400000,53.47,65.98
1723425300000,57.51,65.72
1723426200000,36.76,64.21
1723427100000,36.08,62.26
1723428000000,64.49,65.93
1723428900000,68.3,65.93
1723429800000,70.64,65.97
1723430700000,70.21,66.0
1723431600000,70.67,66.01
1723432500000,69.73,66.02
1723433400000,50.03,66.03
1723434300000,56.65,66.02
1723435200000,70.34,66.07
1723436100000,58.38,66.2
1723437000000,66.97,66.55
1723437900000,66.06,66.84
1723438800000,67.87,66.93
1723439700000,69.11,65.45
1723440600000,56.99,65.47
1723441500000,58.61,63.59
1723442400000,45.78,65.41
1723443300000,53.47,65.35
1723444200000,33.69,64.61
1723445100000,26.68,63.03
1723446000000,68.71,65.59
1723446900000,69.44,65.61
1723447800000,69.45,65.65
1723448700000,71.65,65.67
1723449600000,68.9,65.68
1723450500000,66.12,65.71
1723451400000,56.51,65.71
1723452300000,37.38,65.73
1723453200000,67.03,65.76
1723454100000,70.79,65.51
1723455000000,72.45,65.52
1723455900000,71.06,65.56
1723456800000,69.2,65.57
1723457700000,72.4,65.58
1723458600000,64.66,65.58
1723459500000,52.6,65.57
1723460400000,68.72,65.61
1723461300000,74.95,65.79
1723462200000,72.39,65.8
1723463100000,72.21,67.26
1723464000000,72.06,67.35
1723464900000,68.1,67.39
1723465800000,55.86,67.38
1723466700000,33.66,67.38
1723467600000,36.65,67.31
1723468500000,32.46,66.12
1723469400000,35.9,66.26
1723470300000,35.39,67.13
1723471200000,72.18,67.41
1723472100000,32.9,67.39
1723473000000,29.27,67.41
1723473900000,34.44,67.41
1723474800000,69.48,67.46
1723475700000,60.2,66.12
1723476600000,56.76,66.16
1723477500000,55.99,66.18
1723478400000,71.57,66.2
1723479300000,23.09,65.27
1723480200000,56.53,66.22
1723481100000,25.4,64.39
1723482000000,63.41,66.26
1723482900000,69.15,66.27
1723483800000,38.91,66.28
1723484700000,41.61,66.32
1723485600000,33.14,66.3
1723486500000,37.61,66.33
1723487400000,39.06,66.35
1723488300000,47.49,66.36
1723489200000,35.48,66.37
1723490100000,44.9,66.38
1723491000000,45.57,61.87
1723491900000,36.7,59.35
1723492800000,38.34,56.83
1723493700000,40.88,59.75
1723494600000,34.44,59.57
1723495500000,24.16,57.68
1723496400000,66.47,64.67
1723497300000,71.8,64.69
1723498200000,70.22,64.71
1723499100000,66.82,64.72
1723500000000,74.83,64.73
1723500900000,67.11,64.76
1723501800000,67.77,64.78
1723502700000,60.6,64.77
1723503600000,67.06,64.91
1723504500000,64.85,64.96
1723505400000,64.11,64.95
1723506300000,28.67,64.91
1723507200000,45.23,64.95
1723508100000,52.91,64.97
1723509000000,66.74,65.0
1723509900000,48.49,65.03
