date,cpu,memory
1723219200000,13.5,77.57
1723220100000,75.0,77.56
1723221000000,8.2,77.1
1723221900000,78.4,77.56
1723222800000,55.6,78.33
1723223700000,85.2,79.84
1723224600000,82.0,78.29
1723225500000,32.6,78.1
1723226400000,76.4,78.22
1723227300000,21.9,78.19
1723228200000,77.1,78.53
1723229100000,30.5,78.06
1723230000000,6.6,77.26
1723230900000,7.3,77.21
1723231800000,9.2,77.21
1723232700000,6.2,77.2
1723233600000,40.3,77.3
1723234500000,74.5,77.44
1723235400000,60.3,77.4
1723236300000,11.1,77.23
1723237200000,24.4,77.25
1723238100000,10.3,77.23
1723239000000,8.7,77.2
1723239900000,22.4,77.17
1723240800000,6.5,77.18
1723241700000,7.6,77.18
1723242600000,5.6,77.15
1723243500000,7.1,77.13
1723244400000,9.6,77.17
1723245300000,11.7,77.17
1723246200000,5.8,77.17
1723247100000,6.5,77.14
1723248000000,57.7,77.24
1723248900000,73.9,77.28
1723249800000,12.9,77.66
1723250700000,10.7,77.17
1723251600000,16.0,77.33
1723252500000,16.4,77.21
1723253400000,26.2,77.81
1723254300000,30.9,77.73
1723255200000,28.6,77.73
1723256100000,14.8,77.69
1723257000000,17.2,77.72
1723257900000,21.5,77.83
1723258800000,23.0,77.82
1723259700000,19.1,77.76
1723260600000,16.9,77.72
1723261500000,20.5,77.72
1723262400000,62.9,77.77
1723263300000,72.2,77.79
1723264200000,15.0,77.7
1723265100000,12.2,77.62
1723266000000,10.8,77.3
1723266900000,13.5,77.28
1723267800000,12.0,77.3
1723268700000,19.4,77.36
1723269600000,17.5,77.48
1723270500000,14.6,77.72
1723271400000,17.0,77.74
1723272300000,22.3,77.74
1723273200000,19.0,77.3
1723274100000,17.7,77.32
1723275000000,19.3,77.3
1723275900000,14.8,77.36
1723276800000,32.2,77.34
1723277700000,75.2,77.44
1723278600000,20.9,77.3
1723279500000,51.6,77.36
1723280400000,20.9,77.39
1723281300000,19.0,77.33
1723282200000,22.4,77.41
1723283100000,30.8,77.4
1723284000000,24.4,77.94
1723284900000,25.0,77.34
1723285800000,22.3,77.32
1723286700000,23.3,77.3
1723287600000,21.8,77.28
1723288500000,18.7,77.28
1723289400000,19.1,77.27
1723290300000,15.8,77.27
1723291200000,21.1,77.34
