date,cpu,memory
1723219200000,9.31,41.44
1723220100000,5.92,41.48
1723221000000,10.18,41.48
1723221900000,10.18,41.4
1723222800000,21.99,41.19
1723223700000,10.72,41.2
1723224600000,11.34,41.15
1723225500000,5.02,41.14
1723226400000,11.21,41.16
1723227300000,10.33,41.19
1723228200000,6.18,41.19
1723229100000,10.68,41.19
1723230000000,8.43,41.14
1723230900000,7.93,40.97
1723231800000,11.48,41.05
1723232700000,4.65,41.09
1723233600000,6.03,41.18
1723234500000,9.54,41.2
1723235400000,17.64,41.69
1723236300000,4.68,40.96
1723237200000,10.32,41.06
1723238100000,7.67,41.09
1723239000000,10.43,41.0
1723239900000,4.65,41.01
1723240800000,6.28,41.23
1723241700000,6.93,41.33
1723242600000,9.21,41.07
1723243500000,5.4,41.09
1723244400000,4.78,41.24
1723245300000,9.31,41.26
1723246200000,7.42,41.17
1723247100000,5.38,41.18
1723248000000,7.16,41.31
1723248900000,10.09,41.21
1723249800000,5.02,41.24
1723250700000,5.03,41.41
1723251600000,9.57,41.39
1723252500000,4.65,41.29
1723253400000,5.15,41.34
1723254300000,11.12,41.4
1723255200000,16.37,41.27
1723256100000,5.9,41.45
1723257000000,10.3,41.47
1723257900000,9.32,41.38
1723258800000,8.69,41.5
1723259700000,10.93,41.21
1723260600000,5.54,41.06
1723261500000,6.15,41.22
1723262400000,9.8,41.2
1723263300000,6.55,41.12
1723264200000,10.44,41.28
1723265100000,10.08,41.17
1723266000000,6.15,41.27
1723266900000,8.81,41.31
1723267800000,6.28,41.2
1723268700000,8.68,41.4
1723269600000,18.21,41.31
1723270500000,5.67,41.43
1723271400000,11.32,41.41
1723272300000,5.02,41.32
1723273200000,9.79,41.27
1723274100000,5.53,41.18
1723275000000,11.44,41.39
1723275900000,9.15,41.27
1723276800000,6.82,41.42
1723277700000,12.82,41.28
1723278600000,6.68,41.37
1723279500000,10.58,41.34
1723280400000,6.67,41.39
1723281300000,9.04,41.42
1723282200000,5.39,41.29
1723283100000,10.0,41.28
1723284000000,5.4,41.29
1723284900000,10.92,41.33
1723285800000,6.66,41.4
1723286700000,11.28,41.44
1723287600000,6.16,41.49
1723288500000,12.97,41.48
1723289400000,5.9,41.5
1723290300000,10.14,41.4
1723291200000,11.69,41.53
1723292100000,10.33,41.43
1723293000000,11.69,41.55
1723293900000,9.55,41.45
1723294800000,9.28,41.48
1723295700000,5.93,41.39
1723296600000,13.12,41.24
1723297500000,10.8,41.42
1723298400000,19.0,41.29
1723299300000,10.47,41.52
1723300200000,6.15,41.48
1723301100000,10.37,41.48
1723302000000,11.04,41.41
1723302900000,10.3,41.32
1723303800000,21.67,41.48
1723304700000,7.28,42.42
1723305600000,11.98,42.25
1723306500000,16.79,42.32
1723307400000,9.18,42.35
1723308300000,12.07,42.22
1723309200000,11.86,41.41
1723310100000,6.54,41.43
1723311000000,11.06,41.33
1723311900000,8.44,41.46
1723312800000,7.05,41.42
1723313700000,13.9,41.31
1723314600000,10.67,41.46
1723315500000,7.05,41.46
1723316400000,19.3,41.36
1723317300000,11.05,41.49
1723318200000,16.24,41.61
1723319100000,8.04,41.47
1723320000000,4.27,41.41
1723320900000,4.77,41.41
1723321800000,12.95,41.73
1723322700000,11.34,41.51
1723323600000,8.17,41.36
1723324500000,4.53,41.32
1723325400000,5.15,41.31
1723326300000,3.65,41.5
1723327200000,8.78,41.69
1723328100000,4.4,41.5
1723329000000,10.49,41.53
1723329900000,6.66,41.45
1723330800000,8.79,41.41
1723331700000,10.48,41.38
1723332600000,3.9,41.41
1723333500000,4.52,41.6
1723334400000,8.67,41.47
1723335300000,3.76,41.48
1723336200000,4.91,41.6
1723337100000,7.39,41.61
1723338000000,14.61,41.57
1723338900000,3.65,41.59
1723339800000,5.15,41.76
1723340700000,8.18,41.66
1723341600000,5.15,41.64
1723342500000,4.65,41.77
1723343400000,10.08,41.66
1723344300000,4.39,41.71
1723345200000,4.9,41.86
1723346100000,8.55,41.76
1723347000000,5.28,41.75
1723347900000,4.53,41.87
1723348800000,8.44,41.84
1723349700000,4.27,41.81
1723350600000,5.41,41.94
1723351500000,9.17,41.86
1723352400000,5.04,41.97
1723353300000,9.77,41.99
1723354200000,4.42,41.89
1723355100000,4.53,42.05
1723356000000,9.42,42.04
1723356900000,4.64,41.97
1723357800000,9.17,42.14
1723358700000,4.4,42.05
1723359600000,4.9,42.17
1723360500000,9.2,42.06
1723361400000,7.92,42.06
1723362300000,16.7,41.51
1723363200000,4.4,41.41
1723364100000,9.18,41.5
1723365000000,5.03,41.37
1723365900000,8.15,41.5
1723366800000,17.24,41.41
1723367700000,5.4,41.57
1723368600000,13.56,41.48
1723369500000,5.03,41.64
1723370400000,16.02,41.61
1723371300000,4.41,41.63
1723372200000,9.21,41.58
1723373100000,9.71,41.73
1723374000000,11.08,41.76
1723374900000,7.66,41.8
1723375800000,10.67,41.83
1723376700000,4.79,41.58
1723377600000,9.92,41.48
1723378500000,4.78,41.62
1723379400000,9.46,41.5
1723380300000,9.8,41.59
1723381200000,16.85,41.48
1723382100000,9.21,41.61
1723383000000,4.02,41.58
1723383900000,9.68,41.63
1723384800000,5.42,41.71
1723385700000,9.08,41.62
1723386600000,10.44,41.61
1723387500000,10.24,41.53
1723388400000,11.01,41.61
1723389300000,4.14,41.59
1723390200000,9.48,41.55
1723391100000,9.82,41.61
