date,cpu,memory
1723219200000,12.4,12.4
1723220100000,13.41,13.41
1723221000000,13.48,13.48
1723221900000,9.22,9.22
1723222800000,12.38,12.38
1723223700000,12.15,12.15
1723224600000,12.5,12.5
1723225500000,13.57,13.57
1723226400000,13.01,13.01
1723227300000,13.01,13.01
1723228200000,12.81,12.81
1723229100000,13.19,13.19
1723230000000,13.27,13.27
1723230900000,13.33,13.33
1723231800000,12.9,12.9
1723232700000,13.17,13.17
1723233600000,13.05,13.05
1723234500000,13.06,13.06
1723235400000,13.12,13.12
1723236300000,11.17,11.17
1723237200000,11.27,11.27
1723238100000,13.18,13.18
1723239000000,12.12,12.12
1723239900000,12.29,12.29
1723240800000,25.97,25.97
1723241700000,12.53,12.53
1723242600000,10.0,10.0
1723243500000,12.54,12.54
1723244400000,12.5,12.5
1723245300000,11.33,11.33
1723246200000,13.43,13.43
1723247100000,12.8,12.8
1723248000000,12.91,12.91
1723248900000,9.74,9.74
1723249800000,12.49,12.49
1723250700000,12.13,12.13
1723251600000,12.18,12.18
1723252500000,12.24,12.24
1723253400000,12.81,12.81
1723254300000,12.04,12.04
1723255200000,12.38,12.38
1723256100000,12.43,12.43
1723257000000,12.96,12.96
1723257900000,8.59,8.59
1723258800000,13.06,13.06
1723259700000,13.16,13.16
1723260600000,8.96,8.96
1723261500000,12.77,12.77
1723262400000,13.24,13.24
1723263300000,8.48,8.48
1723264200000,13.38,13.38
1723265100000,12.39,12.39
1723266000000,12.15,12.15
1723266900000,8.35,8.35
1723267800000,13.6,13.6
1723268700000,12.56,12.56
1723269600000,12.78,12.78
1723270500000,13.06,13.06
1723271400000,12.66,12.66
1723272300000,12.43,12.43
1723273200000,12.28,12.28
1723274100000,12.17,12.17
1723275000000,12.53,12.53
1723275900000,13.06,13.06
1723276800000,8.84,8.84
1723277700000,12.37,12.37
1723278600000,12.67,12.67
1723279500000,12.34,12.34
1723280400000,12.7,12.7
1723281300000,12.65,12.65
1723282200000,13.51,13.51
1723283100000,8.85,8.85
1723284000000,12.78,12.78
1723284900000,12.65,12.65
1723285800000,13.15,13.15
1723286700000,9.11,9.11
1723287600000,13.28,13.28
1723288500000,12.29,12.29
1723289400000,12.65,12.65
1723290300000,12.43,12.43
1723291200000,12.5,12.5
1723292100000,10.15,10.15
1723293000000,10.65,10.65
1723293900000,13.0,13.0
1723294800000,13.02,13.02
1723295700000,13.18,13.18
1723296600000,8.57,8.57
1723297500000,8.86,8.86
1723298400000,13.01,13.01
1723299300000,12.81,12.81
1723300200000,12.78,12.78
1723301100000,13.05,13.05
1723302000000,8.47,8.47
1723302900000,12.93,12.93
1723303800000,13.19,13.19
1723304700000,7.83,7.83
1723305600000,12.8,12.8
1723306500000,13.19,13.19
1723307400000,12.63,12.63
1723308300000,12.05,12.05
1723309200000,12.16,12.16
1723310100000,12.92,12.92
1723311000000,10.8,10.8
1723311900000,10.42,10.42
1723312800000,11.99,11.99
1723313700000,13.1,13.1
1723314600000,13.29,13.29
1723315500000,12.12,12.12
1723316400000,11.68,11.68
1723317300000,12.86,12.86
1723318200000,19.79,19.79
1723319100000,12.18,12.18
1723320000000,12.81,12.81
1723320900000,13.03,13.03
1723321800000,12.92,12.92
1723322700000,12.87,12.87
1723323600000,12.31,12.31
1723324500000,12.55,12.55
1723325400000,13.13,13.13
