date,cpu,memory
1723219200000,11.11,29.49
1723220100000,10.58,29.48
1723221000000,10.12,29.46
1723221900000,10.74,29.44
1723222800000,10.47,29.48
1723223700000,9.82,29.43
1723224600000,10.15,29.44
1723225500000,10.33,29.48
1723226400000,35.72,29.74
1723227300000,10.77,29.51
1723228200000,10.82,29.52
1723229100000,10.49,29.51
1723230000000,10.19,29.5
1723230900000,10.93,29.49
1723231800000,17.57,29.5
1723232700000,10.72,29.47
1723233600000,11.07,29.48
1723234500000,10.44,29.49
1723235400000,13.24,29.83
1723236300000,9.82,29.52
1723237200000,9.56,29.51
1723238100000,10.35,29.47
1723239000000,9.31,29.48
1723239900000,10.28,29.46
1723240800000,18.68,29.48
1723241700000,10.9,29.46
1723242600000,9.08,29.44
1723243500000,10.3,29.45
1723244400000,11.94,29.44
1723245300000,10.96,29.42
1723246200000,10.58,29.4
1723247100000,10.72,29.43
1723248000000,10.57,29.42
1723248900000,10.7,29.38
1723249800000,10.32,29.38
1723250700000,10.55,29.35
1723251600000,11.33,29.35
1723252500000,10.45,29.34
1723253400000,10.41,29.33
1723254300000,11.3,29.32
1723255200000,11.08,29.33
1723256100000,10.44,29.39
1723257000000,14.6,29.37
1723257900000,10.06,29.36
1723258800000,10.7,29.36
1723259700000,10.53,29.33
1723260600000,10.59,29.34
1723261500000,10.1,29.37
1723262400000,11.69,29.4
1723263300000,9.94,29.4
1723264200000,10.55,29.38
1723265100000,9.57,29.36
1723266000000,10.7,29.34
1723266900000,9.95,29.27
1723267800000,11.81,29.27
1723268700000,10.93,29.26
1723269600000,11.23,29.26
1723270500000,10.17,29.24
1723271400000,10.59,29.25
1723272300000,10.54,29.24
1723273200000,10.29,29.21
1723274100000,10.2,29.23
1723275000000,10.47,29.25
1723275900000,10.44,29.21
1723276800000,10.11,29.21
1723277700000,10.06,29.19
1723278600000,10.75,29.12
1723279500000,10.21,29.19
1723280400000,13.23,29.15
1723281300000,17.11,29.16
1723282200000,12.95,29.14
1723283100000,11.09,29.05
1723284000000,14.22,29.04
1723284900000,11.59,29.01
1723285800000,11.0,29.01
1723286700000,10.97,29.01
1723287600000,12.88,29.02
1723288500000,11.79,29.05
1723289400000,10.85,29.02
1723290300000,9.23,29.03
1723291200000,10.95,29.02
1723292100000,10.35,29.01
1723293000000,11.03,29.01
1723293900000,10.55,28.98
1723294800000,9.59,28.98
1723295700000,10.66,28.96
1723296600000,11.08,28.96
1723297500000,10.45,28.95
1723298400000,15.83,29.38
1723299300000,16.36,29.4
1723300200000,10.56,29.41
1723301100000,8.43,29.42
1723302000000,10.71,29.41
1723302900000,10.08,29.41
1723303800000,11.47,29.42
1723304700000,10.58,29.41
1723305600000,9.79,29.63
1723306500000,10.57,29.63
1723307400000,10.45,29.61
1723308300000,10.94,29.62
1723309200000,12.19,29.6
1723310100000,10.56,29.63
1723311000000,11.44,29.61
1723311900000,9.31,29.65
1723312800000,17.76,29.86
1723313700000,10.35,29.71
1723314600000,11.19,29.69
1723315500000,10.55,29.74
1723316400000,10.99,29.72
1723317300000,10.73,29.65
1723318200000,19.68,29.64
1723319100000,10.73,29.63
1723320000000,9.67,29.64
1723320900000,10.18,29.64
1723321800000,17.32,30.01
1723322700000,10.56,29.6
1723323600000,10.58,29.61
1723324500000,10.1,29.56
1723325400000,10.79,29.56
1723326300000,10.65,29.58
1723327200000,22.83,29.61
1723328100000,10.19,29.56
1723329000000,10.32,29.55
1723329900000,9.94,29.54
1723330800000,10.94,29.54
1723331700000,11.07,29.51
1723332600000,10.18,29.52
1723333500000,9.85,29.5
1723334400000,11.58,29.51
1723335300000,8.31,29.51
1723336200000,10.85,29.51
1723337100000,9.93,29.51
1723338000000,11.06,29.51
1723338900000,10.35,29.5
1723339800000,10.07,29.51
1723340700000,10.43,29.51
1723341600000,9.43,29.51
1723342500000,10.33,29.53
1723343400000,11.33,29.53
1723344300000,9.71,29.53
1723345200000,10.33,29.59
1723346100000,10.32,29.58
1723347000000,60.61,29.63
1723347900000,12.72,26.04
1723348800000,11.3,26.11
1723349700000,11.07,26.15
1723350600000,11.6,26.13
1723351500000,10.72,26.17
1723352400000,10.82,26.16
1723353300000,10.33,26.17
1723354200000,10.72,26.16
1723355100000,10.06,26.17
1723356000000,10.22,26.12
1723356900000,11.22,26.07
1723357800000,11.37,26.07
1723358700000,6.8,26.09
1723359600000,11.82,26.07
1723360500000,10.26,26.07
1723361400000,10.18,26.08
1723362300000,10.56,26.07
1723363200000,11.58,26.06
1723364100000,10.46,26.06
1723365000000,11.23,26.03
1723365900000,8.41,26.02
1723366800000,15.76,26.11
1723367700000,11.44,26.12
1723368600000,7.94,26.13
1723369500000,15.2,26.12
1723370400000,14.61,26.12
1723371300000,10.73,26.12
1723372200000,10.56,26.11
1723373100000,10.81,26.11
1723374000000,12.24,26.09
1723374900000,11.42,26.08
1723375800000,10.46,26.08
1723376700000,10.69,26.08
1723377600000,10.47,26.07
1723378500000,10.97,26.06
1723379400000,10.7,26.07
1723380300000,10.94,26.07
1723381200000,13.48,26.07
1723382100000,10.73,26.05
1723383000000,11.47,26.04
1723383900000,10.54,26.02
1723384800000,46.64,26.81
1723385700000,9.94,26.66
1723386600000,10.64,26.56
1723387500000,10.18,26.41
1723388400000,33.51,26.51
1723389300000,10.57,26.12
1723390200000,11.36,26.13
1723391100000,10.56,26.14
1723392000000,10.82,26.14
1723392900000,10.48,26.22
1723393800000,10.59,26.27
1723394700000,10.2,26.22
1723395600000,12.52,26.39
1723396500000,10.44,26.31
1723397400000,10.73,26.33
1723398300000,10.05,26.32
1723399200000,15.92,26.46
1723400100000,9.7,26.41
1723401000000,10.41,26.4
1723401900000,10.7,26.4
1723402800000,10.48,26.4
1723403700000,9.72,26.77
1723404600000,13.34,26.77
1723405500000,10.3,26.77
1723406400000,9.95,26.77
1723407300000,9.72,26.8
1723408200000,19.63,27.07
1723409100000,9.7,26.78
1723410000000,10.47,26.77
1723410900000,11.31,26.79
1723411800000,9.69,26.77
1723412700000,9.66,26.77
1723413600000,23.25,26.78
1723414500000,9.66,26.79
1723415400000,10.47,26.79
1723416300000,10.06,26.79
1723417200000,11.89,26.83
1723418100000,10.46,26.84
1723419000000,11.32,26.94
1723419900000,10.36,26.94
1723420800000,11.34,26.9
1723421700000,10.54,26.88
1723422600000,22.84,27.37
1723423500000,11.15,27.06
1723424400000,11.6,26.88
1723425300000,13.26,26.9
1723426200000,11.95,26.92
1723427100000,15.23,27.03
1723428000000,55.12,27.16
1723428900000,11.94,27.17
1723429800000,16.09,27.17
1723430700000,11.73,27.17
1723431600000,13.07,27.19
1723432500000,11.83,27.2
1723433400000,12.95,27.21
1723434300000,12.21,27.21
1723435200000,11.67,27.2
1723436100000,9.21,27.19
1723437000000,11.46,27.19
1723437900000,11.68,27.2
1723438800000,11.87,27.19
1723439700000,10.81,27.19
1723440600000,16.78,27.19
1723441500000,12.73,27.2
1723442400000,14.99,27.23
1723443300000,13.24,27.25
1723444200000,14.39,27.27
1723445100000,14.12,27.3
1723446000000,25.4,27.39
1723446900000,29.01,27.35
1723447800000,19.53,27.55
1723448700000,18.64,27.58
1723449600000,26.83,27.77
1723450500000,20.45,27.86
1723451400000,26.14,27.99
1723452300000,20.93,27.95
1723453200000,17.05,27.77
1723454100000,13.22,27.59
1723455000000,13.99,27.61
1723455900000,12.95,27.6
1723456800000,15.24,27.59
1723457700000,11.25,27.58
1723458600000,12.69,27.58
1723459500000,11.48,27.57
1723460400000,12.34,27.57
1723461300000,10.85,27.55
1723462200000,10.57,27.55
1723463100000,10.49,27.57
1723464000000,15.23,27.59
1723464900000,10.69,27.44
1723465800000,11.19,27.44
1723466700000,9.68,27.44
1723467600000,12.93,27.45
1723468500000,10.77,27.43
1723469400000,17.65,27.46
1723470300000,16.79,27.47
1723471200000,23.05,28.95
1723472100000,15.18,28.53
1723473000000,10.43,28.73
1723473900000,16.14,28.72
1723474800000,11.21,28.76
1723475700000,10.18,28.72
1723476600000,9.82,28.69
1723477500000,10.58,28.7
1723478400000,10.82,28.74
1723479300000,10.8,28.71
1723480200000,9.72,28.76
1723481100000,9.55,28.76
1723482000000,10.47,28.77
1723482900000,9.81,28.75
1723483800000,9.98,28.75
1723484700000,9.81,28.76
1723485600000,16.79,28.93
1723486500000,9.58,28.75
1723487400000,10.31,28.76
1723488300000,10.05,28.81
1723489200000,9.83,28.76
1723490100000,9.71,28.73
1723491000000,19.36,28.76
1723491900000,10.11,28.81
1723492800000,10.68,28.8
1723493700000,10.3,28.81
1723494600000,19.58,28.98
1723495500000,9.8,28.93
1723496400000,10.18,28.93
1723497300000,9.55,28.94
1723498200000,10.19,28.91
1723499100000,10.02,28.91
1723500000000,19.45,28.94
1723500900000,9.83,28.86
1723501800000,10.43,28.86
1723502700000,9.84,28.86
1723503600000,10.95,28.84
1723504500000,11.49,28.79
1723505400000,10.43,28.83
1723506300000,10.18,28.85
1723507200000,11.11,28.81
1723508100000,10.34,28.8
1723509000000,27.47,29.29
1723509900000,11.46,28.92
1723510800000,11.64,28.79
1723511700000,12.87,28.79
1723512600000,11.16,28.78
1723513500000,11.34,28.78
1723514400000,14.93,28.79
1723515300000,10.2,28.81
1723516200000,11.35,28.81
1723517100000,11.23,28.8
1723518000000,13.64,28.81
1723518900000,11.35,28.79
1723519800000,12.17,28.86
1723520700000,11.29,28.86
1723521600000,12.48,28.88
1723522500000,10.43,28.85
1723523400000,12.95,28.85
1723524300000,10.34,28.76
1723525200000,11.56,28.77
1723526100000,10.99,28.78
1723527000000,13.84,28.79
1723527900000,11.94,28.82
1723528800000,16.93,28.82
1723529700000,14.23,28.81
1723530600000,13.69,28.82
1723531500000,28.92,28.82
1723532400000,14.42,28.89
1723533300000,15.78,28.9
1723534200000,24.39,28.94
1723535100000,16.15,28.97
1723536000000,37.94,29.24
1723536900000,16.21,29.16
1723537800000,42.15,29.23
1723538700000,18.89,29.18
1723539600000,19.5,28.92
1723540500000,25.32,28.94
1723541400000,14.92,28.86
1723542300000,13.09,28.85
1723543200000,16.35,28.89
1723544100000,14.16,28.93
1723545000000,11.31,28.89
1723545900000,10.92,28.88
1723546800000,11.31,28.89
1723547700000,11.09,28.86
1723548600000,11.55,28.88
1723549500000,17.88,28.81
1723550400000,11.76,28.83
1723551300000,10.6,28.87
1723552200000,14.2,28.98
1723553100000,10.96,28.99
1723554000000,11.65,28.89
1723554900000,10.05,28.99
1723555800000,10.72,28.99
1723556700000,10.05,28.99
1723557600000,51.15,29.52
1723558500000,13.82,29.31
1723559400000,16.52,28.89
1723560300000,12.99,28.88
1723561200000,10.09,29.24
1723562100000,9.83,28.95
1723563000000,11.09,28.95
1723563900000,10.22,28.95
1723564800000,10.33,28.95
1723565700000,9.65,28.98
1723566600000,10.78,28.99
1723567500000,11.21,29.0
1723568400000,11.07,29.01
1723569300000,9.67,28.96
1723570200000,10.69,28.98
1723571100000,9.55,28.96
1723572000000,17.1,29.16
1723572900000,9.46,29.07
1723573800000,11.94,29.03
1723574700000,10.09,28.97
1723575600000,10.46,28.88
1723576500000,10.24,28.89
1723577400000,17.22,28.9
1723578300000,9.68,28.91
1723579200000,10.78,28.9
1723580100000,10.2,28.92
1723581000000,20.24,29.13
1723581900000,10.1,28.96
1723582800000,10.19,28.97
1723583700000,10.39,28.93
1723584600000,9.82,28.96
1723585500000,10.09,28.99
1723586400000,24.13,28.98
1723587300000,9.85,28.95
1723588200000,11.09,28.95
1723589100000,9.63,28.96
1723590000000,11.22,28.96
1723590900000,9.55,28.93
1723591800000,10.07,28.94
1723592700000,9.69,28.94
1723593600000,10.44,28.96
1723594500000,10.44,28.93
1723595400000,27.68,29.44
1723596300000,10.34,29.08
1723597200000,13.34,28.95
1723598100000,11.31,28.93
1723599000000,16.72,28.93
1723599900000,11.7,28.94
1723600800000,11.06,28.99
1723601700000,12.6,28.98
1723602600000,12.86,28.95
1723603500000,11.85,28.95
1723604400000,15.84,28.99
1723605300000,11.93,28.95
1723606200000,12.23,28.99
1723607100000,11.09,28.99
1723608000000,12.95,29.36
1723608900000,10.47,29.21
1723609800000,13.08,29.03
1723610700000,10.43,28.99
1723611600000,12.82,28.96
1723612500000,11.81,28.96
1723613400000,12.5,28.94
1723614300000,12.69,28.95
1723615200000,14.76,28.94
1723616100000,13.57,29.03
1723617000000,14.62,29.04
1723617900000,16.12,29.05
1723618800000,18.27,29.07
1723619700000,27.59,29.1
1723620600000,20.3,29.09
1723621500000,20.2,29.24
1723622400000,27.51,29.38
1723623300000,20.07,29.37
1723624200000,23.74,29.36
1723625100000,16.86,29.06
1723626000000,17.27,28.98
1723626900000,25.22,28.93
1723627800000,15.77,28.9
1723628700000,12.3,28.98
1723629600000,16.0,28.99
1723630500000,15.71,28.97
1723631400000,11.45,28.96
1723632300000,11.75,28.95
1723633200000,11.47,28.88
1723634100000,9.82,28.94
1723635000000,12.73,28.95
1723635900000,10.06,28.94
1723636800000,10.57,28.95
1723637700000,10.2,28.96
1723638600000,10.93,28.92
1723639500000,10.43,28.96
1723640400000,11.31,28.97
1723641300000,10.83,28.98
1723642200000,14.99,29.0
1723643100000,12.25,28.99
1723644000000,42.99,29.46
1723644900000,10.57,29.16
1723645800000,9.33,28.99
1723646700000,10.19,29.03
1723647600000,11.21,28.98
1723648500000,11.37,28.98
1723649400000,10.06,28.98
1723650300000,11.17,28.9
1723651200000,11.43,28.91
1723652100000,9.29,28.91
1723653000000,10.19,28.95
1723653900000,10.32,28.91
1723654800000,10.44,28.92
1723655700000,10.44,28.91
1723656600000,13.93,28.85
1723657500000,9.96,28.83
1723658400000,13.12,28.98
1723659300000,9.84,28.87
1723660200000,11.22,28.88
1723661100000,8.99,28.89
1723662000000,12.01,28.96
1723662900000,9.94,28.89
1723663800000,12.32,28.88
1723664700000,10.07,28.89
1723665600000,10.59,28.89
1723666500000,15.36,28.89
1723667400000,18.7,29.18
1723668300000,10.2,28.8
1723669200000,10.31,28.78
1723670100000,10.28,28.78
1723671000000,10.57,28.77
1723671900000,9.57,28.84
1723672800000,18.83,28.96
1723673700000,10.36,28.96
1723674600000,7.93,28.96
1723675500000,7.93,28.96
1723676400000,11.35,28.96
1723677300000,10.2,28.86
1723678200000,10.2,28.86
1723679100000,10.33,28.85
1723680000000,11.09,28.85
1723680900000,11.19,28.84
1723681800000,35.6,29.32
1723682700000,10.96,29.04
1723683600000,13.34,28.85
1723684500000,10.85,28.8
1723685400000,12.82,28.8
1723686300000,13.57,29.09
1723687200000,12.83,28.8
1723688100000,12.11,28.81
1723689000000,12.85,28.63
1723689900000,12.8,28.62
1723690800000,11.07,28.61
1723691700000,12.73,28.61
1723692600000,14.82,28.61
1723693500000,11.48,28.61
1723694400000,16.87,28.6
1723695300000,11.12,28.58
1723696200000,11.21,28.58
1723697100000,11.45,28.56
1723698000000,11.22,28.64
1723698900000,11.25,28.65
1723699800000,13.58,28.66
1723700700000,13.8,28.66
1723701600000,14.91,28.66
1723702500000,12.73,28.64
1723703400000,14.46,28.7
1723704300000,15.64,28.68
1723705200000,18.66,28.72
1723706100000,18.5,28.7
1723707000000,18.55,28.78
1723707900000,17.79,28.94
1723708800000,48.9,28.86
1723709700000,37.95,28.97
1723710600000,20.02,28.97
1723711500000,16.03,28.61
1723712400000,27.08,28.51
1723713300000,14.36,28.5
1723714200000,14.71,28.48
1723715100000,11.83,28.47
1723716000000,16.79,28.46
1723716900000,12.7,28.46
1723717800000,11.97,28.46
1723718700000,11.11,28.45
1723719600000,11.32,28.45
1723720500000,11.37,28.43
1723721400000,10.6,28.43
1723722300000,10.21,28.42
1723723200000,12.82,28.65
1723724100000,10.11,28.56
1723725000000,11.43,28.56
1723725900000,10.58,28.51
1723726800000,11.36,28.5
1723727700000,10.21,28.44
1723728600000,13.73,28.43
1723729500000,12.08,28.47
1723730400000,48.73,29.21
1723731300000,12.38,29.01
1723732200000,13.6,28.69
1723733100000,9.97,28.69
1723734000000,25.13,28.91
1723734900000,10.8,28.62
1723735800000,10.72,28.56
1723736700000,10.79,28.57
1723737600000,11.46,28.68
1723738500000,15.1,28.67
1723739400000,11.21,28.65
1723740300000,9.94,28.71
1723741200000,12.07,28.65
1723742100000,10.06,28.63
1723743000000,10.07,28.6
1723743900000,9.95,28.6
1723744800000,13.77,28.81
1723745700000,10.2,28.51
1723746600000,11.34,28.5
1723747500000,10.1,28.51
1723748400000,11.13,28.51
1723749300000,14.45,28.51
1723750200000,18.82,28.55
1723751100000,10.93,28.58
1723752000000,11.2,28.58
1723752900000,11.94,28.56
1723753800000,19.96,29.06
1723754700000,10.18,28.56
1723755600000,10.05,28.55
1723756500000,10.56,28.56
1723757400000,11.56,28.56
1723758300000,10.47,28.58
1723759200000,18.22,28.59
1723760100000,10.45,28.55
1723761000000,9.95,28.54
1723761900000,10.44,28.55
1723762800000,11.33,28.62
1723763700000,11.05,28.61
1723764600000,10.57,28.6
1723765500000,10.09,28.61
1723766400000,11.08,28.6
1723767300000,10.81,28.6
1723768200000,23.09,29.06
1723769100000,14.19,28.83
1723770000000,12.99,28.57
1723770900000,13.11,28.58
1723771800000,14.09,28.56
1723772700000,11.42,28.56
1723773600000,14.23,28.53
1723774500000,12.22,28.53
1723775400000,12.89,28.54
1723776300000,12.23,28.55
1723777200000,22.23,28.6
1723778100000,12.71,28.58
1723779000000,11.83,28.59
1723779900000,12.33,28.59
1723780800000,11.99,28.59
1723781700000,11.24,28.56
1723782600000,11.18,28.57
1723783500000,11.81,28.56
1723784400000,12.34,28.56
1723785300000,11.34,28.56
1723786200000,10.81,28.57
1723787100000,16.67,28.56
1723788000000,19.08,28.56
1723788900000,13.92,28.56
1723789800000,15.21,28.55
1723790700000,21.23,28.56
1723791600000,17.48,28.54
1723792500000,15.24,28.53
1723793400000,26.47,28.56
1723794300000,19.13,28.86
1723795200000,38.19,28.86
1723796100000,18.26,28.81
1723797000000,22.04,28.83
1723797900000,24.06,28.54
1723798800000,20.77,28.65
1723799700000,13.96,28.46
1723800600000,11.76,28.48
1723801500000,17.63,28.48
1723802400000,14.7,28.48
1723803300000,13.24,28.49
1723804200000,12.56,28.55
1723805100000,10.02,28.58
1723806000000,18.75,28.56
1723806900000,9.32,28.57
1723807800000,11.08,28.56
1723808700000,10.84,28.53
1723809600000,10.59,28.58
1723810500000,11.45,28.65
1723811400000,11.44,28.63
1723812300000,10.84,28.56
1723813200000,11.14,28.62
1723814100000,10.15,28.62
1723815000000,10.86,28.63
1723815900000,11.85,28.61
1723816800000,26.67,28.7
1723817700000,12.64,28.61
1723818600000,11.05,28.64
1723819500000,9.96,28.61
1723820400000,10.99,28.86
1723821300000,7.53,28.61
1723822200000,10.73,28.6
1723823100000,11.19,28.56
1723824000000,10.09,28.61
1723824900000,10.58,28.57
1723825800000,10.7,28.56
1723826700000,12.0,28.56
1723827600000,13.67,28.56
1723828500000,10.71,28.54
1723829400000,10.95,28.55
1723830300000,10.2,28.56
1723831200000,16.79,29.12
1723832100000,10.43,29.14
1723833000000,10.46,29.12
1723833900000,10.3,29.11
1723834800000,12.17,29.11
1723835700000,10.73,29.11
1723836600000,16.61,29.09
1723837500000,9.69,29.08
1723838400000,11.1,29.06
1723839300000,10.85,28.98
1723840200000,25.79,29.47
1723841100000,8.7,29.02
1723842000000,10.61,29.01
1723842900000,11.31,28.98
1723843800000,10.6,28.98
1723844700000,10.44,28.99
1723845600000,19.48,28.98
1723846500000,10.2,28.94
1723847400000,11.47,28.93
1723848300000,10.3,28.87
1723849200000,10.46,29.1
1723850100000,10.44,29.09
1723851000000,10.45,29.09
1723851900000,10.56,29.08
1723852800000,11.05,29.08
1723853700000,50.76,29.05
1723854600000,10.58,29.05
1723855500000,7.68,29.04
1723856400000,14.89,29.06
1723857300000,10.93,29.08
1723858200000,11.21,29.07
1723859100000,10.73,29.03
1723860000000,11.64,29.03
1723860900000,11.07,29.03
1723861800000,10.85,28.99
1723862700000,10.96,28.99
1723863600000,11.31,29.02
1723864500000,10.44,29.02
1723865400000,11.07,29.03
1723866300000,9.68,29.03
1723867200000,11.19,29.0
1723868100000,10.95,29.01
1723869000000,10.71,29.01
1723869900000,12.24,29.0
1723870800000,11.25,29.04
1723871700000,10.57,29.06
1723872600000,11.32,29.03
1723873500000,10.06,28.96
1723874400000,11.29,29.03
1723875300000,11.08,29.0
1723876200000,10.58,28.93
1723877100000,10.44,28.93
1723878000000,11.81,28.91
1723878900000,10.46,28.9
1723879800000,11.81,28.97
1723880700000,10.35,28.93
1723881600000,11.32,28.92
1723882500000,10.55,28.94
1723883400000,10.46,28.88
1723884300000,10.94,28.87
1723885200000,14.39,28.88
1723886100000,11.71,28.87
1723887000000,13.85,28.88
1723887900000,11.13,28.99
1723888800000,17.34,28.94
1723889700000,12.69,28.98
1723890600000,11.36,28.99
1723891500000,11.34,29.01
1723892400000,12.43,28.99
1723893300000,10.03,28.93
1723894200000,13.86,28.94
1723895100000,11.68,28.95
1723896000000,11.22,28.95
1723896900000,12.08,28.94
1723897800000,10.45,28.95
1723898700000,11.58,28.96
1723899600000,11.46,28.96
1723900500000,9.31,28.97
1723901400000,11.18,28.96
1723902300000,11.08,28.97
1723903200000,10.21,29.64
1723904100000,10.58,29.6
1723905000000,10.94,29.58
1723905900000,10.59,29.58
1723906800000,11.66,29.57
1723907700000,8.47,29.51
1723908600000,11.46,29.49
1723909500000,9.7,29.49
1723910400000,10.68,29.54
1723910400000,10.68,29.54
1723910400000,10.68,29.54
1723910400000,10.68,29.54
1723911300000,10.62,29.58
1723912200000,10.88,29.59
1723913100000,10.05,29.57
1723914000000,11.94,29.57
1723914900000,10.19,29.57
1723915800000,10.06,29.58
1723916700000,10.96,29.56
1723917600000,18.73,29.75
1723918500000,10.8,29.66
1723919400000,10.97,29.65
1723920300000,10.37,29.69
1723921200000,10.37,29.7
1723922100000,10.73,29.67
1723923000000,19.96,29.58
1723923900000,10.39,29.61
1723924800000,11.24,29.58
1723925700000,12.09,29.58
1723926600000,15.97,29.85
1723927500000,11.33,29.72
1723928400000,11.42,29.74
1723929300000,11.0,29.72
1723930200000,10.68,29.64
1723931100000,10.96,29.64
1723932000000,24.82,29.66
