date,cpu,memory
1723219200000,4.08,34.95
1723220100000,4.02,34.94
1723221000000,3.83,34.98
1723221900000,4.28,34.97
1723222800000,4.02,34.97
1723223700000,3.83,34.96
1723224600000,4.08,34.96
1723225500000,3.9,34.97
1723226400000,6.65,34.96
1723227300000,4.01,34.96
1723228200000,3.95,34.98
1723229100000,4.01,35.04
1723230000000,3.89,35.02
1723230900000,3.64,35.04
1723231800000,3.9,35.04
1723232700000,3.65,35.04
1723233600000,3.71,35.02
1723234500000,3.58,35.02
1723235400000,9.04,35.1
1723236300000,3.64,35.06
1723237200000,38.2,35.09
1723238100000,3.77,35.04
1723239000000,3.58,35.02
1723239900000,3.65,35.0
1723240800000,8.97,35.0
1723241700000,3.59,34.98
1723242600000,3.64,34.99
1723243500000,3.58,35.02
1723244400000,3.59,35.01
1723245300000,3.45,35.01
1723246200000,3.7,35.01
1723247100000,4.27,35.01
1723248000000,3.45,35.0
1723248900000,3.71,35.01
1723249800000,3.58,35.0
1723250700000,3.45,35.0
1723251600000,3.58,35.01
1723252500000,3.71,35.04
1723253400000,3.46,35.04
1723254300000,3.52,35.02
1723255200000,3.58,35.02
1723256100000,3.58,35.03
1723257000000,3.64,35.02
1723257900000,3.58,35.01
1723258800000,3.52,35.01
1723259700000,3.52,35.01
1723260600000,3.7,35.01
1723261500000,3.58,35.02
1723262400000,3.59,35.02
1723263300000,3.58,35.02
1723264200000,3.64,35.05
1723265100000,3.58,35.05
1723266000000,3.65,35.02
1723266900000,3.65,35.01
1723267800000,3.7,35.05
1723268700000,3.4,35.05
1723269600000,3.51,35.07
1723270500000,3.83,35.07
1723271400000,3.46,35.05
1723272300000,3.58,35.07
1723273200000,3.52,35.04
1723274100000,3.27,35.04
1723275000000,3.58,35.04
1723275900000,3.52,35.04
1723276800000,3.52,35.05
1723277700000,3.57,35.05
1723278600000,3.71,35.05
1723279500000,3.7,35.05
1723280400000,3.71,35.04
1723281300000,3.84,35.05
1723282200000,3.58,35.04
1723283100000,3.52,35.05
1723284000000,3.52,35.05
1723284900000,3.39,35.05
1723285800000,3.84,35.05
1723286700000,3.58,35.04
1723287600000,3.52,35.05
1723288500000,3.58,35.05
1723289400000,3.46,35.07
1723290300000,3.77,35.08
1723291200000,3.45,35.07
1723292100000,3.45,35.1
1723293000000,3.58,35.07
1723293900000,3.52,35.07
1723294800000,3.46,35.07
1723295700000,4.08,35.07
1723296600000,3.51,35.08
1723297500000,3.51,35.08
1723298400000,3.46,35.08
1723299300000,3.71,35.08
1723300200000,3.52,35.07
1723301100000,5.09,35.08
1723302000000,24.64,35.18
1723302900000,3.95,35.09
1723303800000,3.34,35.09
1723304700000,3.58,35.1
1723305600000,3.52,35.1
1723306500000,3.71,35.1
1723307400000,3.59,35.1
1723308300000,3.83,35.1
1723309200000,3.64,35.12
1723310100000,3.52,35.1
1723311000000,3.58,35.12
1723311900000,3.64,35.09
1723312800000,3.28,35.08
1723313700000,3.64,35.09
1723314600000,3.46,35.12
1723315500000,3.44,35.13
1723316400000,3.46,35.13
1723317300000,3.65,35.12
1723318200000,3.95,35.12
1723319100000,3.39,35.11
1723320000000,3.65,35.12
1723320900000,3.58,35.12
1723321800000,6.28,35.13
1723322700000,3.77,35.13
1723323600000,3.52,35.09
1723324500000,3.7,35.12
1723325400000,3.65,35.13
1723326300000,3.52,35.15
1723327200000,8.43,35.14
1723328100000,3.51,35.12
1723329000000,3.65,35.12
1723329900000,3.64,35.12
1723330800000,3.64,35.13
1723331700000,3.65,35.13
1723332600000,3.46,35.13
1723333500000,3.64,35.13
1723334400000,3.51,35.13
1723335300000,3.77,35.16
1723336200000,3.71,35.14
1723337100000,3.7,35.13
1723338000000,3.46,35.16
1723338900000,3.64,35.16
1723339800000,3.52,34.96
1723340700000,4.14,34.96
1723341600000,3.64,34.98
1723342500000,3.64,34.96
1723343400000,3.76,34.96
1723344300000,3.63,34.96
1723345200000,3.83,34.96
1723346100000,3.59,34.96
1723347000000,3.58,34.96
1723347900000,3.64,34.98
1723348800000,3.46,34.99
1723349700000,3.58,34.96
1723350600000,3.64,34.96
1723351500000,3.64,34.96
1723352400000,3.46,34.96
1723353300000,3.71,34.96
1723354200000,3.64,34.99
1723355100000,3.64,34.98
1723356000000,3.89,34.99
1723356900000,4.65,34.98
1723357800000,3.51,34.98
1723358700000,3.82,34.98
1723359600000,3.89,34.98
1723360500000,3.64,34.98
1723361400000,3.76,34.98
1723362300000,3.59,35.02
1723363200000,3.64,35.01
1723364100000,3.71,35.02
1723365000000,3.9,34.99
1723365900000,3.64,34.99
1723366800000,3.7,35.03
1723367700000,3.71,35.01
1723368600000,3.64,35.02
1723369500000,5.22,35.01
1723370400000,3.71,34.98
1723371300000,3.64,34.99
1723372200000,3.52,34.99
1723373100000,3.83,34.98
1723374000000,3.58,34.99
1723374900000,3.71,34.99
1723375800000,3.71,34.98
1723376700000,3.83,34.98
1723377600000,3.77,34.98
1723378500000,3.88,34.98
1723379400000,3.58,34.98
1723380300000,4.09,34.98
1723381200000,3.95,35.0
1723382100000,3.71,35.02
1723383000000,4.08,35.02
1723383900000,3.64,35.01
1723384800000,3.76,35.04
1723385700000,4.02,35.04
1723386600000,3.71,35.03
1723387500000,3.96,35.02
1723388400000,22.22,35.14
1723389300000,3.77,35.06
1723390200000,3.64,35.07
1723391100000,3.77,35.04
1723392000000,3.76,35.05
1723392900000,3.84,35.08
1723393800000,3.58,35.05
1723394700000,3.77,35.05
1723395600000,3.95,35.05
1723396500000,3.77,35.05
1723397400000,4.02,35.04
1723398300000,3.96,35.04
1723399200000,6.47,35.03
1723400100000,3.96,35.04
1723401000000,3.58,35.04
1723401900000,3.88,35.04
1723402800000,3.53,35.04
1723403700000,3.64,35.04
1723404600000,3.77,35.05
1723405500000,3.71,35.04
1723406400000,3.71,35.04
1723407300000,3.52,35.04
1723408200000,6.46,35.04
1723409100000,3.71,35.03
1723410000000,72.19,35.07
1723410900000,3.9,35.0
1723411800000,3.71,35.0
1723412700000,3.77,35.03
1723413600000,10.12,35.05
1723414500000,3.65,35.04
1723415400000,3.95,35.04
1723416300000,3.64,35.06
1723417200000,4.52,35.03
1723418100000,3.82,35.03
1723419000000,3.59,35.02
1723419900000,3.7,35.03
1723420800000,4.14,35.03
1723421700000,5.59,35.07
1723422600000,5.41,35.08
1723423500000,5.61,35.1
1723424400000,5.21,35.12
1723425300000,7.92,35.12
1723426200000,4.85,35.11
1723427100000,7.55,35.13
1723428000000,6.47,35.12
1723428900000,4.78,35.12
1723429800000,5.09,35.12
1723430700000,5.09,35.13
1723431600000,6.48,35.13
1723432500000,4.96,35.13
1723433400000,4.78,35.14
1723434300000,4.97,35.16
1723435200000,5.72,35.15
1723436100000,4.28,35.13
1723437000000,4.14,35.12
1723437900000,4.08,35.12
1723438800000,4.46,35.12
1723439700000,3.95,35.12
1723440600000,4.66,35.13
1723441500000,7.16,35.14
1723442400000,4.65,35.13
1723443300000,4.03,35.11
1723444200000,4.02,35.11
1723445100000,4.2,35.11
1723446000000,7.0,35.11
1723446900000,5.8,35.12
1723447800000,6.24,35.13
1723448700000,5.46,35.12
1723449600000,8.1,35.12
1723450500000,5.84,35.12
1723451400000,5.73,35.12
1723452300000,4.34,35.12
1723453200000,3.89,35.12
1723454100000,4.97,35.12
1723455000000,4.21,35.12
1723455900000,5.59,35.12
1723456800000,4.48,35.16
1723457700000,4.77,35.15
1723458600000,4.53,35.12
1723459500000,3.71,35.15
1723460400000,3.95,35.14
1723461300000,3.89,35.14
1723462200000,4.03,35.14
1723463100000,3.77,35.14
1723464000000,5.48,35.14
1723464900000,3.77,35.13
1723465800000,3.9,35.13
1723466700000,3.71,35.13
1723467600000,3.84,35.13
1723468500000,4.14,35.13
1723469400000,3.76,35.13
1723470300000,4.59,35.13
1723471200000,3.83,35.13
1723472100000,7.54,35.12
1723473000000,3.89,35.11
1723473900000,3.63,35.11
1723474800000,16.18,35.22
1723475700000,3.77,35.12
1723476600000,3.84,35.11
1723477500000,3.96,35.12
1723478400000,5.33,35.12
1723479300000,3.71,35.13
1723480200000,3.89,35.12
1723481100000,3.95,35.13
1723482000000,3.95,35.17
1723482900000,3.77,35.17
1723483800000,3.77,35.15
1723484700000,3.64,35.17
1723485600000,3.71,35.16
1723486500000,3.96,35.17
1723487400000,3.84,35.17
1723488300000,3.77,35.18
1723489200000,3.96,35.14
1723490100000,3.64,35.14
1723491000000,4.02,35.14
1723491900000,4.09,35.14
1723492800000,3.83,35.14
1723493700000,4.02,35.14
1723494600000,4.52,35.18
1723495500000,3.83,35.17
1723496400000,3.52,35.17
1723497300000,3.52,35.17
1723498200000,3.83,35.18
1723499100000,3.77,35.17
1723500000000,11.15,35.19
1723500900000,3.95,35.19
1723501800000,3.77,35.16
1723502700000,3.52,35.16
1723503600000,4.59,35.15
1723504500000,3.64,35.15
1723505400000,3.71,35.18
1723506300000,4.02,35.19
1723507200000,4.02,35.19
1723508100000,5.21,35.18
1723509000000,5.03,35.19
1723509900000,6.17,35.23
1723510800000,5.15,35.23
1723511700000,6.53,35.25
1723512600000,5.04,35.22
1723513500000,5.87,35.22
1723514400000,5.42,35.23
1723515300000,5.65,35.26
1723516200000,5.4,35.26
1723517100000,5.23,35.26
1723518000000,7.32,35.26
1723518900000,5.81,35.26
1723519800000,5.34,35.26
1723520700000,5.72,35.25
1723521600000,5.09,35.26
1723522500000,5.73,35.26
1723523400000,5.2,35.24
1723524300000,4.09,35.22
1723525200000,3.83,35.22
1723526100000,12.53,35.22
1723527000000,3.9,35.21
1723527900000,4.15,35.22
1723528800000,4.27,35.23
1723529700000,4.78,35.04
1723530600000,4.34,35.05
1723531500000,4.28,35.05
1723532400000,4.15,35.05
1723533300000,6.48,35.05
1723534200000,3.9,35.04
1723535100000,4.15,35.04
1723536000000,5.45,35.05
1723536900000,4.65,35.05
1723537800000,5.09,35.07
1723538700000,4.52,35.06
1723539600000,4.08,35.07
1723540500000,4.53,35.08
