date,cpu,memory
1723219200000,12.87,40.4
1723220100000,7.42,40.54
1723221000000,11.56,40.42
1723221900000,8.78,40.53
1723222800000,11.8,40.52
1723223700000,8.07,40.54
1723224600000,11.07,40.44
1723225500000,7.94,40.58
1723226400000,17.65,40.49
1723227300000,8.91,40.62
1723228200000,12.56,40.5
1723229100000,8.82,41.29
1723230000000,17.23,41.17
1723230900000,12.36,41.31
1723231800000,11.23,41.29
1723232700000,7.92,41.27
1723233600000,7.91,41.16
1723234500000,13.38,41.13
1723235400000,15.78,40.89
1723236300000,8.04,40.66
1723237200000,11.29,40.56
1723238100000,8.43,40.62
1723239000000,7.51,40.61
1723239900000,6.94,40.59
1723240800000,9.21,40.77
1723241700000,12.34,40.57
1723242600000,10.25,40.52
1723243500000,10.22,40.52
1723244400000,7.41,40.57
1723245300000,8.94,40.75
1723246200000,9.42,40.73
1723247100000,9.03,40.47
1723248000000,8.38,40.48
1723248900000,8.78,40.68
1723249800000,8.31,40.75
1723250700000,11.58,40.62
1723251600000,7.29,40.63
1723252500000,7.01,40.61
1723253400000,8.05,40.79
1723254300000,11.91,40.75
1723255200000,6.65,40.76
1723256100000,7.16,40.79
1723257000000,8.16,40.89
1723257900000,11.04,40.65
1723258800000,8.01,40.52
1723259700000,6.39,40.63
1723260600000,8.8,40.67
1723261500000,11.26,40.54
1723262400000,7.15,40.54
1723263300000,8.5,40.69
1723264200000,12.57,40.72
1723265100000,10.44,40.58
1723266000000,7.93,40.61
1723266900000,9.55,40.79
1723267800000,11.29,40.76
1723268700000,7.02,40.77
1723269600000,8.9,40.91
1723270500000,10.66,40.79
1723271400000,12.72,40.79
1723272300000,8.17,40.7
1723273200000,12.03,40.7
1723274100000,8.27,40.58
1723275000000,7.16,40.73
1723275900000,13.07,40.7
1723276800000,7.81,40.54
1723277700000,8.16,40.66
1723278600000,10.69,40.63
1723279500000,9.05,40.52
1723280400000,8.29,40.66
1723281300000,10.46,40.54
1723282200000,8.8,40.66
1723283100000,11.94,40.66
1723284000000,17.8,40.54
1723284900000,8.05,40.67
1723285800000,10.3,41.28
1723286700000,7.16,41.28
1723287600000,8.77,41.45
1723288500000,11.29,41.29
1723289400000,7.25,41.38
1723290300000,11.54,41.43
1723291200000,7.64,41.33
1723292100000,11.0,41.48
1723293000000,10.96,41.34
1723293900000,9.52,41.48
1723294800000,10.96,41.34
1723295700000,7.29,41.48
1723296600000,11.42,41.5
1723297500000,8.55,41.5
1723298400000,11.83,41.52
1723299300000,8.37,41.55
1723300200000,10.09,41.56
1723301100000,11.59,41.42
1723302000000,9.44,41.54
1723302900000,12.31,41.43
1723303800000,8.03,41.54
1723304700000,15.37,41.45
1723305600000,9.29,41.57
1723306500000,12.05,41.43
1723307400000,8.39,41.55
1723308300000,12.82,41.43
1723309200000,7.81,41.57
1723310100000,11.94,41.43
1723311000000,6.9,41.58
1723311900000,12.21,41.44
1723312800000,9.69,40.92
1723313700000,11.84,40.8
1723314600000,11.35,40.94
1723315500000,11.34,40.83
1723316400000,11.3,40.97
1723317300000,11.58,40.85
1723318200000,8.27,40.85
1723319100000,7.02,40.78
1723320000000,8.15,40.71
1723320900000,8.66,40.96
1723321800000,17.19,41.26
1723322700000,10.33,40.94
1723323600000,8.18,41.02
1723324500000,6.77,41.03
1723325400000,7.02,40.87
1723326300000,7.56,40.91
1723327200000,10.3,41.1
1723328100000,9.67,41.0
1723329000000,8.36,41.0
1723329900000,7.32,40.99
1723330800000,7.8,41.09
