date,cpu,memory
1723219200000,9.19,16.72
1723220100000,9.66,16.72
1723221000000,9.32,16.72
1723221900000,9.47,16.71
1723222800000,10.04,16.75
1723223700000,12.93,16.71
1723224600000,10.79,16.71
1723225500000,12.5,16.71
1723226400000,10.06,16.77
1723227300000,12.67,16.76
1723228200000,11.34,16.78
1723229100000,13.97,16.77
1723230000000,13.03,16.78
1723230900000,16.61,16.78
1723231800000,17.38,16.73
1723232700000,13.59,16.74
1723233600000,9.42,16.73
1723234500000,14.19,16.73
1723235400000,10.36,16.8
1723236300000,12.95,16.69
1723237200000,9.69,16.72
1723238100000,9.78,16.72
1723239000000,10.69,16.73
1723239900000,15.03,16.72
1723240800000,23.37,16.71
1723241700000,9.55,16.66
1723242600000,9.75,16.66
1723243500000,9.1,16.23
1723244400000,9.57,16.23
1723245300000,9.6,16.23
1723246200000,8.94,16.24
1723247100000,12.28,16.23
1723248000000,11.6,16.23
1723248900000,10.84,16.24
1723249800000,11.36,16.24
1723250700000,9.58,16.23
1723251600000,9.58,16.23
1723252500000,11.46,16.22
1723253400000,9.53,16.23
1723254300000,9.59,16.23
1723255200000,9.48,16.22
1723256100000,10.56,16.24
1723257000000,9.42,16.26
1723257900000,9.95,16.27
1723258800000,8.92,16.26
1723259700000,9.17,16.25
1723260600000,10.13,16.25
1723261500000,9.66,16.24
1723262400000,9.82,16.25
1723263300000,12.57,16.25
1723264200000,9.16,16.25
1723265100000,12.7,16.25
1723266000000,9.83,16.26
1723266900000,9.98,16.26
1723267800000,9.94,16.26
1723268700000,10.07,16.25
1723269600000,9.74,16.26
1723270500000,9.95,16.31
1723271400000,9.84,16.41
1723272300000,15.15,16.44
1723273200000,9.96,16.35
1723274100000,11.67,16.27
1723275000000,9.86,16.26
1723275900000,10.22,16.26
1723276800000,9.95,16.27
1723277700000,12.47,16.27
1723278600000,14.5,16.26
1723279500000,11.68,16.27
1723280400000,9.72,16.27
1723281300000,12.68,16.35
1723282200000,9.69,16.33
1723283100000,12.38,16.29
1723284000000,10.22,16.28
1723284900000,10.22,16.29
1723285800000,9.43,16.29
1723286700000,12.57,16.29
1723287600000,10.75,16.28
1723288500000,12.54,16.28
1723289400000,10.09,16.4
1723290300000,11.82,16.46
1723291200000,15.33,16.43
1723292100000,14.73,16.45
1723293000000,15.11,16.44
1723293900000,11.95,16.38
1723294800000,9.72,16.44
1723295700000,12.24,16.44
1723296600000,9.09,16.37
1723297500000,13.29,16.32
1723298400000,9.56,16.3
1723299300000,10.14,16.29
1723300200000,9.72,16.29
1723301100000,12.21,16.29
1723302000000,9.82,16.29
1723302900000,12.1,16.3
1723303800000,9.45,16.39
1723304700000,14.82,16.38
1723305600000,10.71,16.37
1723306500000,14.24,16.36
1723307400000,10.12,16.47
1723308300000,12.23,16.37
1723309200000,10.73,16.4
1723310100000,15.68,16.4
1723311000000,9.91,16.39
1723311900000,13.51,16.36
