date,cpu,memory
1723219200000,5.52,32.18
1723220100000,5.71,32.18
1723221000000,5.55,32.2
1723221900000,4.46,32.18
1723222800000,5.65,32.19
1723223700000,5.49,32.2
1723224600000,5.12,32.2
1723225500000,6.38,32.22
1723226400000,5.81,32.2
1723227300000,5.83,32.21
1723228200000,3.8,32.21
1723229100000,8.94,32.21
1723230000000,5.74,32.23
1723230900000,5.97,32.23
1723231800000,5.75,32.23
1723232700000,5.33,32.23
1723233600000,13.64,32.76
1723234500000,5.33,32.76
1723235400000,6.47,32.82
1723236300000,5.85,32.75
1723237200000,6.02,32.74
1723238100000,5.99,32.73
1723239000000,5.11,32.72
1723239900000,3.8,32.72
1723240800000,6.87,32.72
1723241700000,6.18,32.75
1723242600000,5.83,32.75
1723243500000,5.78,32.75
1723244400000,5.28,32.74
1723245300000,5.77,32.75
1723246200000,4.04,32.75
1723247100000,4.83,32.75
1723248000000,5.58,32.76
1723248900000,5.11,32.74
1723249800000,6.0,32.74
1723250700000,5.36,32.73
1723251600000,5.74,32.74
1723252500000,5.58,32.74
1723253400000,5.78,32.75
1723254300000,4.79,32.74
1723255200000,4.15,32.74
1723256100000,5.55,32.74
1723257000000,6.03,32.77
1723257900000,4.23,32.75
1723258800000,5.64,32.75
1723259700000,5.83,32.77
1723260600000,6.09,32.75
1723261500000,5.9,32.77
1723262400000,3.48,32.78
1723263300000,3.42,32.76
1723264200000,5.91,32.77
1723265100000,5.46,32.76
1723266000000,3.57,32.75
1723266900000,5.74,32.75
1723267800000,5.48,32.75
1723268700000,4.11,32.76
1723269600000,5.62,32.78
1723270500000,5.94,32.78
1723271400000,5.99,32.78
1723272300000,4.14,32.78
1723273200000,5.87,32.78
1723274100000,5.52,32.77
1723275000000,5.86,32.78
1723275900000,5.79,32.77
1723276800000,4.29,32.78
1723277700000,3.95,32.78
1723278600000,6.02,32.79
1723279500000,5.56,32.79
1723280400000,5.9,32.78
1723281300000,3.83,32.79
1723282200000,5.81,32.77
1723283100000,6.24,32.78
1723284000000,4.05,32.78
1723284900000,6.28,32.79
1723285800000,3.54,32.79
1723286700000,5.94,32.78
1723287600000,5.94,32.78
1723288500000,5.81,32.78
1723289400000,5.11,32.79
1723290300000,3.89,32.77
1723291200000,5.68,32.77
1723292100000,5.27,32.77
1723293000000,4.58,32.78
1723293900000,5.62,32.8
1723294800000,4.99,32.81
1723295700000,5.05,32.8
1723296600000,5.81,32.8
1723297500000,4.8,32.71
