date,cpu,memory
1723219200000,3.89,21.93
1723220100000,3.88,21.92
1723221000000,3.82,21.95
1723221900000,3.7,21.99
1723222800000,3.7,21.93
1723223700000,4.08,21.93
1723224600000,3.89,21.95
1723225500000,3.64,21.96
1723226400000,3.7,21.96
1723227300000,3.95,22.0
1723228200000,3.51,22.0
1723229100000,13.98,22.07
1723230000000,3.76,22.0
1723230900000,3.89,21.99
1723231800000,3.76,21.97
1723232700000,3.57,21.96
1723233600000,3.64,21.98
1723234500000,3.39,22.0
1723235400000,7.59,22.13
1723236300000,3.82,22.0
1723237200000,4.0,22.02
1723238100000,3.82,21.98
1723239000000,4.01,21.98
1723239900000,4.26,21.98
1723240800000,10.81,22.0
1723241700000,3.77,21.97
1723242600000,3.7,21.98
1723243500000,3.65,21.98
1723244400000,3.63,21.98
1723245300000,3.45,21.98
1723246200000,3.4,22.01
1723247100000,3.57,22.03
1723248000000,3.52,22.03
1723248900000,3.76,22.01
1723249800000,3.57,22.04
1723250700000,3.7,22.03
1723251600000,3.51,22.02
1723252500000,3.64,22.02
1723253400000,3.76,22.02
1723254300000,3.52,22.02
1723255200000,3.64,22.02
1723256100000,3.52,22.06
1723257000000,3.71,22.03
1723257900000,3.58,22.03
1723258800000,3.46,22.02
1723259700000,3.44,22.01
1723260600000,3.71,22.01
1723261500000,3.7,22.02
1723262400000,3.45,22.02
1723263300000,3.89,22.02
1723264200000,3.64,22.01
1723265100000,3.45,22.02
1723266000000,3.45,22.01
1723266900000,3.58,22.01
1723267800000,3.64,22.01
1723268700000,3.76,22.01
1723269600000,3.57,22.05
1723270500000,3.83,22.05
1723271400000,3.32,22.02
1723272300000,3.39,22.04
1723273200000,3.7,22.05
1723274100000,3.51,22.04
1723275000000,3.58,22.04
1723275900000,3.46,22.07
1723276800000,3.5,22.07
1723277700000,3.57,22.08
1723278600000,3.64,22.08
1723279500000,3.64,22.08
1723280400000,3.63,22.05
1723281300000,3.95,22.06
1723282200000,4.02,22.06
1723283100000,3.7,22.05
1723284000000,3.57,22.05
1723284900000,3.94,22.04
1723285800000,4.15,22.05
1723286700000,3.51,22.08
1723287600000,3.58,22.08
1723288500000,3.64,22.09
1723289400000,3.33,22.06
1723290300000,3.51,22.06
1723291200000,3.76,22.06
1723292100000,5.7,22.07
1723293000000,3.52,22.05
1723293900000,3.63,22.05
1723294800000,3.64,22.08
1723295700000,3.32,22.09
1723296600000,3.58,22.09
1723297500000,4.14,22.08
1723298400000,3.64,22.09
1723299300000,3.39,22.09
1723300200000,3.64,22.13
1723301100000,3.64,22.13
1723302000000,3.88,22.09
1723302900000,3.58,22.13
1723303800000,3.7,22.11
1723304700000,3.38,22.12
1723305600000,3.45,22.12
1723306500000,3.83,22.11
1723307400000,3.77,22.11
1723308300000,3.52,22.12
1723309200000,3.57,22.12
1723310100000,3.76,22.12
1723311000000,3.89,22.13
1723311900000,3.89,22.13
1723312800000,3.89,22.14
1723313700000,3.39,22.15
